clips	text
cefc-crfp-PRI-PSO-4-323	une répétition qui est censée commencer à trois heures
cefc-crfp-PRI-PSO-4-270	enfin individuellement non
cefc-crfp-PRI-PSO-4-196	au M C M café qui a été filmé par M C M
cefc-crfp-PRI-PSO-4-184	et comment ça se passe hum euh
cefc-crfp-PRI-PSO-4-110	donc euh la plupart du temps c'était des créations de temps en temps des reprises
cefc-crfp-PRI-PSO-4-4	et euh eh ben qui s'est mis en tête de m'apprendre le solfège
cefc-crfp-PRI-PSO-4-136	ça on va la on va essayer de rejouer uniquement ce passage
cefc-crfp-PRI-PSO-4-349	plus quelques autres des nouveaux morceaux plus des qu'on morceaux qu'on n'a pas laissés sur l'album
cefc-crfp-PRI-PSO-4-66	et puis après bon tu as tout un tas de variétés de cymbales supplémentaires
cefc-crfp-PRI-PSO-4-338	bon quant aux autres ben les guitaristes par exemple
cefc-crfp-PRI-PSO-4-209	on a passé quinze jours dans ce studio
cefc-crfp-PRI-PSO-4-174	morceaux il voulait faire
cefc-crfp-PRI-PSO-4-113	repris soit euh avec des variantes personnelles
cefc-crfp-PRI-PSO-4-336	je règle tout ce qui est parfois assez long hum que ce soit des réglages en hauteur que ce soit des réglages de comment dire pour régler les peaux
cefc-crfp-PRI-PSO-4-285	ça peut être deux heures bon entre une demi-heure et deux heures
cefc-crfp-PRI-PSO-4-62	et après tu as des cymbales tu as la cymbale Charleston
cefc-crfp-PRI-PSO-4-93	et les figures rythmiques c'est-à-dire les les noires les croches les doubles croches les triolets
cefc-crfp-PRI-PSO-4-64	tu as des cymbales crash qui sont faites pour frapper pour donner une pêche
cefc-crfp-PRI-PSO-4-292	et une batterie pour ça c'est particulièrement difficile parce que pour s'entraîner parce que il y a pas de comment dire c'est difficile de de transporter une batterie euh
cefc-crfp-PRI-PSO-4-92	il suffit de connaître la où tu places tes notes sur la portée
cefc-crfp-PRI-PSO-4-116	et donc tu écris dans ces cas-là
cefc-crfp-PRI-PSO-4-302	mais ça te permet de travailler euh comment dire la rapidité quand même
cefc-crfp-PRI-PSO-4-308	qui sont nécessaires
cefc-crfp-PRI-PSO-4-355	et après au bout d'une première fois ça fait déjà euh
cefc-crfp-PRI-PSO-4-147	tu viens de rêver d'une partition hop
cefc-crfp-PRI-PSO-4-27	seul et appliqué à la batterie euh c
cefc-crfp-PRI-PSO-4-343	il faut régler la table de mixage voir comment ça sort sur les enceintes et caetera faire des essais
cefc-crfp-PRI-PSO-4-256	de d'accord
cefc-crfp-PRI-PSO-4-77	et tout est écrit avec le solfège évidemment
cefc-crfp-PRI-PSO-4-46	d'accord toi tu euh tu maîtrises les les dix éléments
cefc-crfp-PRI-PSO-4-23	les divisions rythmiques du solfège la les figures rythmiques
cefc-crfp-PRI-PSO-4-217	en live c'est-à-dire les trois instruments
cefc-crfp-PRI-PSO-4-99	hum hum hum hum
cefc-crfp-PRI-PSO-4-298	donc je m'entraîne avec des substituts de batterie qui sont des espèces de ronds en caoutchouc qui sont censés donner
cefc-crfp-PRI-PSO-4-51	il y a une grosse caisse et une caisse claire
cefc-crfp-PRI-PSO-4-297	et donc je peux pas jouer de batterie en appartement
cefc-crfp-PRI-PSO-4-348	euh comment dire qui va reprendre tous les morceaux de l'album
cefc-crfp-PRI-PSO-4-251	alors là pendant le mixage nous les musiciens on avait terminé notre boulot
cefc-crfp-PRI-PSO-4-124	mais parfois c'est pas écrit
cefc-crfp-PRI-PSO-4-353	on joue une quinzaine de morceaux
cefc-crfp-PRI-PSO-4-190	dans laquelle bon ben
cefc-crfp-PRI-PSO-4-71	et tu peux écrire ta ta partition ou euh lire une partition t'entraîner à faire des partitions de par exemple dans les comment dire
cefc-crfp-PRI-PSO-4-230	il y a des solos des fois
cefc-crfp-PRI-PSO-4-215	à chaque morceau on a enregistré d'abord
cefc-crfp-PRI-PSO-4-222	pour le le beat pour que le beat soit très régulier
cefc-crfp-PRI-PSO-4-102	ouais tout à fait ben j'ai créé plein de partitions originales
cefc-crfp-PRI-PSO-4-175	donc il y avait déjà des lignes des partitions de guitare pour ses morceaux
cefc-crfp-PRI-PSO-4-260	et euh comment dire soutenu pendant un peu plus de quinze jours ouais
cefc-crfp-PRI-PSO-4-118	la partie euh batterie
cefc-crfp-PRI-PSO-4-45	dans la mesure où une batterie a une dizaine d'éléments pas plus quoi même un peu moins
cefc-crfp-PRI-PSO-4-168	et euh on est cinq euh cinq personnes dans ce groupe
cefc-crfp-PRI-PSO-4-135	tiens hop on arrête là
cefc-crfp-PRI-PSO-4-324	tout le monde arrive à trois heures et demie
cefc-crfp-PRI-PSO-4-325	tout le monde est en place à trois heures et demie
cefc-crfp-PRI-PSO-4-211	on a enregistré à peu près euh
cefc-crfp-PRI-PSO-4-2	quelqu'un qui avait fait euh le conservatoire qui avait joué dans des cirques
cefc-crfp-PRI-PSO-4-280	bien sûr bien sûr il y a toujours de l'entraînement un entraînement dans le quotidien
cefc-crfp-PRI-PSO-4-331	il y a du matériel sur place
cefc-crfp-PRI-PSO-4-248	hum des choeurs euh quelques petits effets à droite à gauche
cefc-crfp-PRI-PSO-4-67	et donc ça c'est le kit de base
cefc-crfp-PRI-PSO-4-311	des ouais c'est ça des enchaînements nouveaux ou des des choses comme ça
cefc-crfp-PRI-PSO-4-163	mais ça m'arrive bon d'avoir des comment dire de faire des boeufs comme ça avec des gens euh bon ben
cefc-crfp-PRI-PSO-4-271	mais enfin je veux dire
cefc-crfp-PRI-PSO-4-329	dans le studio de répétition
cefc-crfp-PRI-PSO-4-341	ils règlent le son ils s'accordent et caetera
cefc-crfp-PRI-PSO-4-218	jouaient en même temps en temps réel
cefc-crfp-PRI-PSO-4-18	et je me suis mis à faire ça
cefc-crfp-PRI-PSO-4-20	sans professeur pour apprendre la technique en fait de batterie
cefc-crfp-PRI-PSO-4-148	et puis bon tu l'écris pour pas l'oublier
cefc-crfp-PRI-PSO-4-97	et c'est facilité à la batterie pour lire
cefc-crfp-PRI-PSO-4-344	et une fois que tout le monde est en place
cefc-crfp-PRI-PSO-4-145	plutôt que euh par purement par l'écriture mais il y a aussi euh
cefc-crfp-PRI-PSO-4-172	on a déjà enregistré deux C D avec ce groupe un C D de démonstration euh de trois titres puis un C D de dix titres toutes les compositions de euh
cefc-crfp-PRI-PSO-4-199	et euh notre producteur donc a vu ça un jour par hasard
cefc-crfp-PRI-PSO-4-70	et euh avec ça tu peux écrire des euh créer des rythmes créer des rythmes ou en jouer euh
cefc-crfp-PRI-PSO-4-204	et comment ça se passe l'enregistrement
cefc-crfp-PRI-PSO-4-15	j'ai arrêté de prendre des cours de batterie
cefc-crfp-PRI-PSO-4-134	et ça donne parfois des passages que tu te dis
cefc-crfp-PRI-PSO-4-111	c'est-à-dire des morceaux qui existent déjà euh
cefc-crfp-PRI-PSO-4-9	d'appréhender de comprendre le solfège suffisamment
cefc-crfp-PRI-PSO-4-180	et il y a un album qui est commercialisé qui s'appelle NNAAMMEE qui est sorti en septembre
cefc-crfp-PRI-PSO-4-188	on a été remarqué par un producteur
cefc-crfp-PRI-PSO-4-121	et chacun peut écrire sa partie ouais
cefc-crfp-PRI-PSO-4-269	ouais ouais je suis fonctionnaire
cefc-crfp-PRI-PSO-4-246	donc le chant est venu se mettre en dernier sur la musique une fois qu'elle était finie par la suite
cefc-crfp-PRI-PSO-4-89	c'est pratique pour pouvoir les rejouer le lendemain quand tu les as oubliées
cefc-crfp-PRI-PSO-4-340	ils font les branchements
cefc-crfp-PRI-PSO-4-122	donc ça se passe comme ça en général euh pour les pour les morceaux euh
cefc-crfp-PRI-PSO-4-56	l'autre pour te donner des sons différents
cefc-crfp-PRI-PSO-4-50	pour ma part c'est pas exactement dix éléments
cefc-crfp-PRI-PSO-4-183_2	venez nombreux
cefc-crfp-PRI-PSO-4-316	et sinon la fréquence des répétitions c'est aussi euh toutes les semaines
cefc-crfp-PRI-PSO-4-65	hum tu as des cymbales splash qui ont un son très très court pour donner un une couleur un peu de couleur en fait à à ton jeu
cefc-crfp-PRI-PSO-4-322	première qu'est-ce que tu fais euh quel est ton toi ton
cefc-crfp-PRI-PSO-4-320	et comment ça se passe une une répétition
cefc-crfp-PRI-PSO-4-142	régulièrement à chaque je dirais que la plupart du temps la création de morceaux vient de euh
cefc-crfp-PRI-PSO-4-301	mais bon c'est pas tout à fait ça
cefc-crfp-PRI-PSO-4-240	et après une fois que la musique était euh finie
cefc-crfp-PRI-PSO-4-91	et c'est pas très dur à écrire en fait
cefc-crfp-PRI-PSO-4-54	qui sont devant qui vont souvent par deux
cefc-crfp-PRI-PSO-4-10	pour pouvoir lire tout seul des exercices
cefc-crfp-PRI-PSO-4-157	et hum ça peut arriver qu'un musicien crée toutes les partitions du début de AZ pour un morceau
cefc-crfp-PRI-PSO-4-267	donc pour préparer euh cet album donc on a fait sur quinze jours
cefc-crfp-PRI-PSO-4-119	et d'accord
cefc-crfp-PRI-PSO-4-42	tu as les cymbales et caetera et caetera
cefc-crfp-PRI-PSO-4-212	enfin notre méthode enregistrement on a commencé pour chaque morceau on avait quinze morceaux sur lesquels on a retenu dix au final pour faire l'album
cefc-crfp-PRI-PSO-4-12	tu as pas besoin de professeur
cefc-crfp-PRI-PSO-4-107	à chaque fois la plupart du temps on créait des morceaux
cefc-crfp-PRI-PSO-4-201	ça m'intéresse j'ai envie de produire ce groupe
cefc-crfp-PRI-PSO-4-288	et bon sauf occasion exceptionnelle par exemple je sais pas des vacances à l'étranger ou des choses comme ça où évidemment euh c'est pas pratique d'emmener euh
cefc-crfp-PRI-PSO-4-326	disons il faut installer le matériel
cefc-crfp-PRI-PSO-4-354	donc on essaie de les faire au moins une fois chacun
cefc-crfp-PRI-PSO-4-17	j'ai acheté des solfèges rythmiques et des des bouquins d'exercices
cefc-crfp-PRI-PSO-4-34	si tu veux la place des notes sur la portée détermine pas la hauteur de la note
cefc-crfp-PRI-PSO-4-198	comment dire de concert à la télé aux MCMSessions une émission qui est passée deux fois
cefc-crfp-PRI-PSO-4-282	mais euh tous les jours il y a un petit travail quotidien d'au moins une demi-heure
cefc-crfp-PRI-PSO-4-268	hum hum et en dehors de ces répétitions euh est-ce que tu travailles aussi euh toujours euh
cefc-crfp-PRI-PSO-4-263	et ce qui suppose aussi
cefc-crfp-PRI-PSO-4-286	quoi tous les jours
cefc-crfp-PRI-PSO-4-167	hum qui est originaire de la banlieue sud-ouest
cefc-crfp-PRI-PSO-4-293	et oui
cefc-crfp-PRI-PSO-4-247	on a rajouté des claviers
cefc-crfp-PRI-PSO-4-11	et euh bon il existe des centaines de bouquins d'exercices hein pour lesquels en fait
cefc-crfp-PRI-PSO-4-261	ouais quinze jours
cefc-crfp-PRI-PSO-4-83	euh des croches des doubles croches des euh
cefc-crfp-PRI-QUI-1-121	enfin ç'aurait été un voyage n'importe où en France
cefc-crfp-PRI-QUI-1-213	j'y vais surtout avec eux pour voir des dessins animés des choses comme ça
cefc-crfp-PRI-QUI-1-22	ici c'est un breton dans d'autres régions
cefc-crfp-PRI-QUI-1-132	ben en France j'ai été en Auvergne cet été avec ma famille
cefc-crfp-PRI-QUI-1-97	il parlait euh l'espagnol en famille euh à l'école
cefc-crfp-PRI-QUI-1-163	faut partir jeune
cefc-crfp-PRI-QUI-1-131	et en France c'est quoi la région que vous préférez
cefc-crfp-PRI-QUI-1-157	à la limite pour aller une semaine pour visiter les monuments pour aller faire la fête un petit peu
cefc-crfp-PRI-QUI-1-95	il parle le portugais l'arabe et le français
cefc-crfp-PRI-QUI-1-142	autrement je trouve pas ça tellement joli euh la ville en elle-même bon
cefc-crfp-PRI-QUI-1-219	c'est pour aller voir des dessins animés des choses comme ça
cefc-crfp-PRI-QUI-1-197	vous pensez qu'il
cefc-crfp-PRI-QUI-1-53	il y a il y a les il y a les ch il y a les groupes en breton euh
cefc-crfp-PRI-QUI-1-57	le par contre on a entendu dire que ça se faisait de plus en
cefc-crfp-PRI-QUI-1-26	qu'est-ce que vous pensez des fêtes de fes- fest-noz
cefc-crfp-PRI-QUI-1-38	ben euh vous expliquez euh pff
cefc-crfp-PRI-QUI-1-80	non euh mon père est pied-noir
cefc-crfp-PRI-QUI-1-32	faut faut faut aimer la danse bretonne quoi
cefc-crfp-PRI-QUI-1-12	on rencontre pas beaucoup de même des commerçants
cefc-crfp-PRI-QUI-1-98	donc il parlait le français et l'arabe avec les petits copains
cefc-crfp-PRI-QUI-1-172	j'ai un mari qui a dix-sept de plus que moi
cefc-crfp-PRI-QUI-1-61	votre groupe breton préféré
cefc-crfp-PRI-QUI-1-87	donc c'était ces grands-parents qui étaient euh des vrais espagnols en Espagne
cefc-crfp-PRI-QUI-1-147	l'Auvergne aussi ben c'est vrai que c'est
cefc-crfp-PRI-QUI-1-183	et puis même au début j'avais j'étais pas l'aise avec lui par rapport aux autres hein
cefc-crfp-PRI-QUI-1-206	quel euh en quelques mots ça va durer trois minutes
cefc-crfp-PRI-QUI-1-205	oh la la la la je suis pas tellement euh culture bretonne hein
cefc-crfp-PRI-QUI-1-119	enfin on était bien bien éméché quoi
cefc-crfp-PRI-QUI-1-138	puis on est descendu en Vendée comme on avait fait un peu le tour de la Bretagne
cefc-crfp-PRI-QUI-1-33	moi je suis pas très
cefc-crfp-PRI-QUI-1-50	on les baisse en bas
cefc-crfp-PRI-QUI-1-146	j'aurais du mal à aller à aller ailleurs quoi
cefc-crfp-PRI-QUI-1-72	j'avais été le voir ça c'était pas
cefc-crfp-PRI-QUI-1-82	mille neuf cent soixante-deux
cefc-crfp-PRI-QUI-1-181	au début je me suis dit non euh
cefc-crfp-PRI-QUI-1-187	bon puis il y a beaucoup de gens qui te disent
cefc-crfp-PRI-QUI-1-74	c'est assez euh ça bouge pas mal
cefc-crfp-PRI-QUI-1-152	on est allé avec mon mari aux Açores
cefc-crfp-PRI-QUI-1-56	disons que ça m'intéresse pas trop non plus
cefc-crfp-PRI-QUI-1-135	on a d'habitude on allait toujours au bord de la mer
cefc-crfp-PRI-QUI-1-215	une fois de temps temps quoi
cefc-crfp-PRI-QUI-1-88	donc on n'a on n'a pas de famille en Espagne quoi
cefc-crfp-PRI-QUI-1-77	une petite question non pas trop
cefc-crfp-PRI-QUI-1-63	trop euh mon groupe breton préféré
cefc-crfp-PRI-QUI-1-130_2	combien j'ai fait là
cefc-crfp-PRI-QUI-1-19	mais bon ils ont ils parlent ils parlent un même entre-eux
cefc-crfp-PRI-QUI-1-81	donc il est il est venu en France en
cefc-crfp-PRI-QUI-1-103	je suis allée euh du pas loin de Madrid dans les dans les montagnes
cefc-crfp-PRI-QUI-1-21	déjà c'est pas toujours le même breton d'une région à l'autre
cefc-crfp-PRI-QUI-1-28	les les fest-noz
cefc-crfp-PRI-QUI-1-127	les commerçants étaient espagnols si on veut quoi
cefc-crfp-PRI-QUI-1-208	en quelques mots la culture bretonne bon c'est pas tellement hein mon sujet ouais
cefc-crfp-PRI-QUI-1-51	on tourne en rond euh
cefc-crfp-PRI-QUI-1-151	mais enfin si enfin je suis passée euh ça fait quelques années de ça
cefc-crfp-PRI-QUI-1-84	c'est de c'est
cefc-crfp-PRI-QUI-1-184	maintenant euh c'est vrai que maintenant ça me dérange plus trop bon au début le regard des gens
cefc-crfp-PRI-QUI-1-29	moi j'y vais pas trop j'y allais quand j'étais petite
cefc-crfp-PRI-QUI-1-130_1	donc euh
cefc-crfp-PRI-QUI-1-11	je sais pas si ça leur servira après ici euh
cefc-crfp-PRI-QUI-1-110	quoi vous étiez e partis à plusieurs
cefc-crfp-PRI-QUI-1-179	mais ça n'a pas marché qui avaient qui étaient plus près de mon âge et puis en fin de compte
cefc-crfp-PRI-QUI-1-17	un petit peu plus vieille
cefc-crfp-PRI-QUI-1-86	son père est un pied-noir français
cefc-crfp-PRI-QUI-1-30	mais bon ouah c'est c'est sympa le fest-noz
cefc-crfp-PRI-QUI-1-177	donc moi j'avais vingt ans euh
cefc-crfp-PRI-QUI-1-104	c'est pas mal c'était un petit village sympa euh avec des petits lacs
cefc-crfp-PRI-QUI-1-105	et tout c'est chouette à la Costa Brava
cefc-crfp-PRI-QUI-1-7	il y a que ça remonte à ma belle-mère ou à ma mère qui parlent un petit peu breton
cefc-crfp-PRI-QUI-1-89	donc euh par contre j'ai de la famille dans le sud de la France à Nimes euh
cefc-crfp-PRI-QUI-1-176	ben je fréquentais que des des gens de de cet âge-là quoi de trente-cinq dans les trente-cinq quarante ans
cefc-crfp-PRI-QUI-1-201	si vous aviez à nous décrire la culture bretonne
cefc-crfp-PRI-QUI-1-85	donc c'est sa mère qui a les origines
cefc-crfp-PRI-QUI-1-196	c'est comme ça c'est bon
cefc-crfp-PRI-QUI-1-165	euh je sais pas vingt quand il y a pas d'enfants quand il y a pas de mari tout ça
cefc-crfp-PRI-QUI-1-139	bon autrement ben j' j'aime bien Nimes
cefc-crfp-PRI-QUI-1-149	c'est Paris
cefc-crfp-PRI-QUI-1-69	tout seul parce que bon Dan Ar Braz j'avais été le voir en concert aux fêtes de Cornouailles
cefc-crfp-PRI-QUI-1-145	j'aime bien ma Bretagne
cefc-crfp-PRI-QUI-1-48	hein on lève les bras en haut
cefc-crfp-PRI-QUI-1-108	une semaine là c'est on s'est retrouvé avec des étudiant de l'IUT
cefc-crfp-PRI-QUI-1-116	on s'est perdu on s'est retrouvé dans la chambre
cefc-crfp-PRI-QUI-1-96	à sept ans il parlait trois langues
cefc-crfp-PRI-QUI-1-65	mais bon c'est peut-être pas évident
cefc-crfp-PRI-QUI-1-158	mais bon pas plus pas pour y vivre non non
cefc-crfp-PRI-QUI-1-168	de temps là je suis mariée depuis euh depuis donc euh
cefc-crfp-PRI-QUI-1-154	on a pris le bus et puis pour aller prendre l'avion
cefc-crfp-PRI-QUI-1-13	je sais pas si il y a beaucoup de commerçants qui parlent vraiment le breton
cefc-crfp-PRI-QUI-1-211	est-ce que ben le cinéma euh j'y vais pas trop euh
cefc-crfp-PRI-QUI-1-8	donc euh enfin qui parlent qui comprennent surtout
cefc-crfp-PRI-QUI-1-144	mais autrement euh moi j'aime bien la Bretagne quoi
cefc-crfp-PRI-QUI-1-115	on a fait la fête chacun de notre côté le premier soir
cefc-crfp-PRI-QUI-1-186	ça dix-sept ans de différence
cefc-crfp-PRI-QUI-1-148	c'est vert aussi hein c'est beau
cefc-crfp-PRI-QUI-1-198	ouais ouais mais je sais plus quoi raconter
cefc-crfp-PRI-QUI-1-102	mais chez la famille d'un oncle un qui est marié avec une soeur à ma mère quoi
cefc-crfp-PRI-QUI-1-209	pas autre chose je sais pas au niveau euh
cefc-crfp-PRI-QUI-1-167	et là vous en êtes où vous êtes mariée depuis combien
cefc-crfp-PRI-QUI-1-221	quoi comme quoi euh pff
cefc-crfp-PRI-QUI-1-171	je vivais avant concubinage quoi
cefc-crfp-PRI-QUI-1-60	hof faut déjà aimer euh faut aimer la musique bretonne et tout euh
cefc-crfp-PRI-QUI-1-150	Paris je connais pas j'irais bien aussi à Paris
cefc-crfp-PRI-QUI-1-117	mais bon euh on se faisait la tête je crois pour un appareil photo qui avait disparu
cefc-crfp-PRI-QUI-1-1	et les écoles Diwann vous en pensez quoi si c'est pas euh
cefc-crfp-PRI-QUI-1-155	mais bon euh ça m'attire pas spécialement non plus
cefc-crfp-PRI-QUI-1-118	mais ça nous a pas empêchés de nous endormir
cefc-crfp-PRI-QUI-1-125	bof il faut les trouver les espagnols
cefc-crfp-PRI-QUI-1-214	autrement euh pff
cefc-crfp-PRI-QUI-1-112	on était parti à deux moi
cefc-crfp-PRI-QUI-1-204	en vingt minutes la culture bretonne
cefc-crfp-PRI-QUI-1-140	j'aime je dirais pas j'aime Nimes
cefc-crfp-PRI-QUI-1-59	il y a il y a de plus en plus de jeunes qui qui reviennent quoi qui reviennent qui aiment ça enfin
cefc-crfp-PRI-QUI-1-178	je suis sortie avec de plus jeunes
cefc-crfp-PRI-QUI-1-31	mais c'est pareil
cefc-crfp-PRI-QUI-1-10	oui c'est peut-être bien euh c'est un plus quoi disons
cefc-crfp-PRI-QUI-1-20	ils ne parlent plus trop parce que bon euh
cefc-crfp-PRI-QUI-1-52	bon autrement euh je sais pas moi
cefc-crfp-PRI-QUI-1-126	il y avait autant de français allemands euh enfin tout tout ce qu'on veut quoi
cefc-crfp-PRI-QUI-1-6	c'est vrai
cefc-crfp-PRI-QUI-1-90	ils sont tous euh mariés avec des e espagnols
cefc-crfp-PRI-QUI-1-64	boh hé je dirais Dan Ar Braz parce que c'est celui que je connais le mieux
cefc-crfp-PRI-QUI-1-66	non plus je les connais pas je les connais pas assez euh Alan Stivel
cefc-crfp-PRI-QUI-1-79	vous êtes déjà allée en en Espagne
cefc-crfp-PRI-QUI-1-210	par exemple cinéma est -ce que vous aimez aller au cinéma
cefc-crfp-PRI-QUI-1-136	les autres années on allait en Vendée
cefc-crfp-PRI-QUI-1-124	la Costa Brava euh
cefc-crfp-PRI-QUI-1-162	ou alors faut partir jeune quoi
cefc-crfp-PRI-QUI-1-137	enfin surtout la Bretagne quoi on a fait les les les Côtes du Nord le Morbihan
cefc-crfp-PRI-QUI-1-55	enfin bon j'y j'y vais pas trop donc euh
cefc-crfp-PRI-QUI-1-70	bon il y a des choses qui étaient bien
cefc-crfp-PRI-QUI-1-4	non euh déjà je parle pas breton mon mari
cefc-crfp-PRI-QUI-1-54	pff je sais pas trop
cefc-crfp-PRI-QUI-1-91	c'est c'est deux soeurs qui restent
cefc-crfp-PRI-QUI-1-169	je suis mariée que en quatre-vingt-dix-sept hein donc je suis mariée depuis trois ans
cefc-crfp-PRI-QUI-1-141	mais c'est parce que ma famille est là-bas quoi du côté de mon père
cefc-crfp-PRI-QUI-1-218	c'est en général avec les petits neveux avec les enfants
cefc-crfp-PRI-QUI-1-3	oh moi je suis pas pour le le le total breton hein
cefc-crfp-PRI-QUI-1-153	donc on est vraiment passé gare Montparnasse pour aller prendre l'avion quoi
cefc-crfp-PRI-QUI-1-114	mais bon on s'est pratiquement pas vu de la semaine quoi c'était vraiment un copain euh
cefc-crfp-PRI-QUI-1-109	c'était la grosse fiesta
cefc-crfp-PRI-QUI-1-190	non je lui dis moi je j'ai pas envie de me vieillir parce que je suis avec quelqu'un de plus vieux
cefc-crfp-PRI-QUI-1-25	bon à part ça
cefc-crfp-PRI-QUI-1-164	pour y vivre
cefc-crfp-PRI-QUI-1-37	bon vous pouvez nous expliquer un peu ce que c'est ou
cefc-crfp-PRI-QUI-1-9	donc je vois pas trop l'intérêt qui gardent un petit peu la langue
cefc-crfp-PRI-QUI-1-99	il a appris le portugais en venant France quoi en travaillant avec d'autres immigrés en étant interprète quoi
cefc-crfp-PRI-QUI-1-217	mais enfin bon c'est c'est très exceptionnel
cefc-crfp-PRI-QUI-1-180	je me suis retrouvée avec quelqu'un de des gens que je fréquentais quoi
cefc-crfp-PRI-QUI-1-222	c'est des c'est des des petits films des fois qui passent au cinéma le Chapeau Rouge dont ouais je crois que je vais y aller là parce qu'il m'appelle pchitt pchitt
cefc-crfp-PRI-QUI-1-71	mais bon il y a il y a il y avait beaucoup de musiques irlandaises qui étaient bien aussi quoi Alan Stivel tout seul
cefc-crfp-PRI-QUI-1-92	enfin ils sont mariés avec deux espagnols quoi
cefc-crfp-PRI-QUI-1-100	mais bon autrement euh je suis je suis allée
cefc-crfp-PRI-QUI-1-107	un voyage gagné pour mes pour mes vingt ans
cefc-crfp-PRI-QUI-1-2	les écoles Diwann pff
cefc-crfp-PRI-QUI-1-93	lui parle très bien lui par contre
cefc-crfp-PRI-QUI-1-83	je crois donc lui est d'origine espagnole
cefc-crfp-PRI-QUI-1-23	c'est d'autres bretons quoi
cefc-crfp-PRI-QUI-1-67	Alan Stivel c'est pas mal euh
cefc-crfp-PRI-QUI-1-160	quelqu'un qui est vraiment natif d'ici
cefc-crfp-PRI-QUI-2-97	ah ben tenez c'est c'est les
cefc-crfp-PRI-QUI-2-245	en mille neuf cent quatre-vingt-dix les trois cents ans de la manufacture
cefc-crfp-PRI-QUI-2-4	quand je suis né quoi à l'année de la naissance
cefc-crfp-PRI-QUI-2-356	c'est une ville administrative
cefc-crfp-PRI-QUI-2-312	tandis que les tempêtes on est habitué vous savez nous les maisons elles sont solides hein
cefc-crfp-PRI-QUI-2-145	bon vous êtes quand vous êtes étudiant bon ben vous êtes étudiant
cefc-crfp-PRI-QUI-2-144	oui non bah
cefc-crfp-PRI-QUI-2-118	et moi j'avais le coq quoi enfin sur le bateau
cefc-crfp-PRI-QUI-2-221	mais euh vivre
cefc-crfp-PRI-QUI-2-317	ils sont déjà tombés avant euh ils sont tombés en quatre-vingt-sept hein bon ben euh
cefc-crfp-PRI-QUI-2-209	ah ouais les gens sont hyper sympas au point de vue euh
cefc-crfp-PRI-QUI-2-6	bon ben je suis venu travailler là
cefc-crfp-PRI-QUI-2-284	période l'année vous vous aimez vivre à Quimper
cefc-crfp-PRI-QUI-2-207	ah les gens les g
cefc-crfp-PRI-QUI-2-238	servait dans le temps à faire des poteries utilitaires hein des trucs pour le grès pour mettre le lard euh
cefc-crfp-PRI-QUI-2-109	et euh bon ben
cefc-crfp-PRI-QUI-2-12	et puis depuis ben j'ai agrandi un peu l'affaire
cefc-crfp-PRI-QUI-2-276	mais hein
cefc-crfp-PRI-QUI-2-174	eh quand vous on faisait du latin à l'école
cefc-crfp-PRI-QUI-2-224	maintenant c'est fini là j'irai pas je bougerai plus d'ici
cefc-crfp-PRI-QUI-2-72	ah non l'a- l'allemand
cefc-crfp-PRI-QUI-2-228	oui mais c'est euh c'est ça vient de vous euh
cefc-crfp-PRI-QUI-2-108	je te l'ai jamais montrée NNAAMMEE
cefc-crfp-PRI-QUI-2-258	ils auront tous quelque chose en Quimper hein
cefc-crfp-PRI-QUI-2-328	ça c'est ça tombe comme des châteaux de cartes hein
cefc-crfp-PRI-QUI-2-55	parce que vous avez fait quoi comme études en fait
cefc-crfp-PRI-QUI-2-119	ça devait être marqué quand
cefc-crfp-PRI-QUI-2-79	oh ben le le breton ici ben tout le monde le enfin maintenant peut-être un peu moins quoique
cefc-crfp-PRI-QUI-2-232	il y a la faïencerie HBHenriot
cefc-crfp-PRI-QUI-2-251	et ce sont surtout les les touristes qui achètent
cefc-crfp-PRI-QUI-2-3	mon père lui est arrivé ici en en trente-huit
cefc-crfp-PRI-QUI-2-48	je sais plus où s'occuper des des huîtres là-bas
cefc-crfp-PRI-QUI-2-98	j'ai une assiette chez moi
cefc-crfp-PRI-QUI-2-50	ma femme a- ma femme euh
cefc-crfp-PRI-QUI-2-83	et tous les jeunes le reprennent
cefc-crfp-PRI-QUI-2-13	et puis et puis maintenant ben c'est la troisième génération qui est là
cefc-crfp-PRI-QUI-2-275	mais enfin ça vous trouverez ça dans d'autres régions
cefc-crfp-PRI-QUI-2-236	mais enfin euh les faïences ça existait de tout le temps parce que nous avions du kaolin sur les bords de de l'Odet dans à Toulven
cefc-crfp-PRI-QUI-2-33	est-ce que vous venez vous hein d'où est-ce que vous êtes
cefc-crfp-PRI-QUI-2-249	et actuellement il y a deux manufactures dont euh une qui est dirigée par un américain qui est majoritaire et puis l'autre par nous autres de des quimperois
cefc-crfp-PRI-QUI-2-316	euh bon ben les arbres qui étaient pas bons ben
cefc-crfp-PRI-QUI-2-16	bon ben vous avez vu hein on a deux métiers il y a un métier de faïence
cefc-crfp-PRI-QUI-2-329	tandis que chez nous c'est du granit
cefc-crfp-PRI-QUI-2-263	la vaisselle bretonne
cefc-crfp-PRI-QUI-2-351	non c'est il faut aller à Concarneau
cefc-crfp-PRI-QUI-2-340	non non non bah non j'en ai sauté un alors
cefc-crfp-PRI-QUI-2-345	vous connaissez beaucoup de marins à Quimper
cefc-crfp-PRI-QUI-2-102	ah moi je le sais ah bon j'ai des poteries chez moi
