clips	text
cefc-coralrom-ffammn27-60	euh alors est-ce que tu pourrais me parler puisque on parle de musique
cefc-coralrom-ffammn27-54	alors euh ici on emploie euh trois permanents
cefc-coralrom-ffammn27-3	alors moi je viens du du milieu culturel euh au départ euh
cefc-coralrom-ffammn27-46	en accord avec la la charte euh de tutelle c'est-à-dire la ville de NNAAMMEE
cefc-coralrom-ffammn27-99	d'accord euh bon peut être que je tu as un peu répondu à la prochaine question l'objectif d'une maison de
cefc-coralrom-ffammn27-45	c'est-à-dire euh de monter des projets euh
cefc-coralrom-ffammn27-38	mes responsabilités ben oui euh la direction d'une maison
cefc-coralrom-ffammn27-97	d'animation globale euh
cefc-coralrom-ffammn27-78	alors on a un cours de théâtre aussi pour les enfants
cefc-coralrom-ffammn27-98	sur un quartier puisse répondre au maximum de d'attente de la part de nos publics
cefc-coralrom-ffammn27-18	je je me suis orienté ensuite vers euh euh vers la gestion d'équipement
cefc-coralrom-ffammn27-10	ensuite j'ai monté une euh ma propre compagnie de théâtre sur NNAAMMEE euh
cefc-coralrom-ffammn27-93	ou bien on on on va rechercher nous même euh des des animateurs pour créer de nouvelles activités
cefc-coralrom-ffammn27-55	et euh une douzaine de vacataires les vacataires ce sont des personnes qui euh travaillent quelques heures par semaine dans dans un cadre précis
cefc-coralrom-ffammn27-103	et la le métier de la maison pour tous est-ce que ça se rejoint euh ou est-ce que
cefc-coralrom-ffammn27-29	bon euh j'avais fait un peu le tour de la question en ce qui concernait euh le théâtre professionnel
cefc-coralrom-ffammn27-2	en tant que directeur
cefc-coralrom-ffammn27-79	et puis on accueille aussi des associations des associations qui travaillent euh sur par exemple la capoeira qui est une une danse de combat brésilienne une association de théâtre aussi euh
cefc-coralrom-ffammn27-64	il y a des activités de danse
cefc-coralrom-ffammn27-53	et la maison pour tous est composée de combien de personnes
cefc-coralrom-ffammn27-39	pour tous ça implique euh euh une responsabilité au niveau euh tth de l'équipement
cefc-coralrom-ffammn27-95	et euh d'activités pour euh pour que cet cet équipement euh qui a une vocation
cefc-coralrom-ffammn27-4	j'ai travaillé dans dans une euh
cefc-coralrom-ffammn27-69	on a des activités pour les très jeunes enfants euh de baby gym euh à partir de huit mois jusqu'à trois ans euh en parallèle des activités d'éveil musical pour ces enfants là euh enfin pour cette tranche d'âge
cefc-coralrom-ffammn27-109	un atelier multimédia
cefc-coralrom-ffammn27-30	j'avais euh j'étais un peu revenu de ce
cefc-coralrom-ffammn27-36	et aujourd'hui alors quelles sont tes responsabilités au sein de la maison pour tous
cefc-coralrom-ffammn28-92	et effectivement euh chaque fin d'année on se regroupe les quatre équipements se regroupent pour présenter le spectacle de fin d'année
cefc-coralrom-ffammn28-41	donc on essaie de recréer des liens comme ça entre les familles
cefc-coralrom-ffammn28-63	vous avez des difficultés à trouver un théâtre
cefc-coralrom-ffammn28-100	on a une réunion très régulière
cefc-coralrom-ffammn28-16	la la la paix sociale on va dire
cefc-coralrom-ffammn28-118	le samedi compris
cefc-coralrom-ffammn28-65	vous fonctionnez avec elle euh
cefc-coralrom-ffammn28-67	qui oui oui on a on a un peu de problèmes à ce niveau là
cefc-coralrom-ffammn28-112	mh alors en tant que directeur combien de temps consacres-tu au fonctionnement de la maison
cefc-coralrom-ffammn28-27	les habitants du quartier les professeurs
cefc-coralrom-ffammn28-86	donc c'est euh c'est quand même un soucis pour nous
cefc-coralrom-ffammn28-85	mais c'est assez cher
cefc-coralrom-ffammn28-123	ah oui euh c'est un travail euh ben
cefc-coralrom-ffammn28-4	les habitants du quartier les professeurs ou les les responsables d'activité
cefc-coralrom-ffammn28-115	tous les jours de la semaine
cefc-coralrom-ffammn28-48	d'accord est-ce que la maison pour tous a un projet artistique pour la fin de l'année
cefc-coralrom-ffammn28-20	et on l'encourage on le on
cefc-coralrom-ffammn28-44	tth qui se euh rencontrent simplement quelques minutes quelque fois euh pour créer euh recréer un petit peu ce lien social
cefc-coralrom-ffammn28-91	alors évidemment évidemment nous on notre groupe euh notre euh notre euh association euh gère quatre équipements sur NNAAMMEE
cefc-coralrom-ffammn28-26	avez-vous avec les adhérents
cefc-coralrom-ffammn28-24	si tu peux bien me répéter la question
cefc-coralrom-ffammn28-32	euh donc ça c'est un côté un peu administratif professionnel
cefc-coralrom-ffammn28-59	et puis euh des spectacles aussi de de euh des démonstrations hein de taekwondo de capoeïra de de de taï chi chuan euh de gym et caetera euh en avec en plus
cefc-coralrom-ffammn28-64	ça se passe comment par exemple avec euh avec la ville de Marseille
cefc-coralrom-ffammn28-69	on on n'est pas du tout privilégié en tant qu'association marseillaise euh euh
cefc-coralrom-ffammn28-13	c'est d'aider les associations euh qui sont des associations encore de proximité hein euh à pouvoir euh réaliser ben leurs euh leurs objectifs leurs buts donc de leur permettre de d'avoir accès aux salles euh d'avoir accès aux à certains services euh qui sont des peut-être euh des services euh administratifs euh photocopies euh euh informatique euh euh bureaux euh siège social et caetera
cefc-coralrom-ffammn28-90	ça poserait peut-être moins de problèmes si vous vous mettez à plusieurs
cefc-coralrom-ffammn28-55	on a le spectacle de la fin d'année alors spectacle de la fin d'année
cefc-coralrom-ffammn28-126	s chose je veux dire euh tout ce qui euh est d'ordre euh artistique et culturel a été mis de côté et quelque part je ne le regrette pas parce que euh euh
cefc-coralrom-ffammn28-82	je trouve par euh la ville de NNAAMMEE euh et les mh les théâtres les les structures d'accueil
cefc-coralrom-ffammn28-129	il y a énormément de choses à à voir
cefc-coralrom-ffammn28-102	par mois euh sinon plus pour euh tout ce qui est projet euh de en commun de séjours vacances de de centre aéré de de fête de réunion de de d'évènementiel on travaille toujours en en équipe
cefc-coralrom-ffammn28-113	pour tous je suppose que ça te prend beaucoup de temps
cefc-coralrom-ffammn28-89	justement vous vous réunissez pour euh pour dire su sur le plan financier
cefc-coralrom-ffammn28-14	donc on on a aussi cet objectif là d'aider euh les associations
cefc-coralrom-ffammn28-62	une euh succession de d'élèves qui vont se relayer euh derrière le le piano pour euh présenter leur travail à leurs parents et à aux autres personnes qui viendront assister à ces à à ces rencontres amicales et en même temps festives
cefc-coralrom-ffammn28-18	mais c'est c'est important la le vie le monde associatif hein
cefc-coralrom-ffammn28-81	on n'est pas tellement aidé
cefc-coralrom-ffammn28-103	et aussi euh ici particulièrement on est dans une situation où il y a euh d'autres équipements
cefc-coralrom-ffammn28-54	oui on a comme chaque fin d'année
cefc-coralrom-ffammn28-105	à caractère euh socio culturel euh
cefc-coralrom-ffammn28-58	et euh l'organisation se fera la fin du mois de juin comme chaque année avec des spectacles de danse
cefc-coralrom-ffammn28-74	euh et ça nous avantage pas dans ce sens que nous ne sommes
cefc-coralrom-ffammn28-77	et euh devront être couvertes par les adhérents
cefc-coralrom-ffammn28-109	et on essaie de trouver justement un ce qu'on appelait euh euh un programme commun de d'action sur le quartier à plusieurs équipements
cefc-coralrom-ffammn28-94	mais en même temps ça ça démultiplie le nombre de de participants
cefc-coralrom-ffammn28-12	donc ça c'est c'est l'objectif principal d'une maison pour tous un autre objectif aussi
cefc-coralrom-ffammn28-50	artistique oui
cefc-coralrom-ffammn28-78	eux-mêmes qui déjà cotisent pendant toute une année pour euh les activités de euh de leurs enfants
cefc-coralrom-ffammn28-84	on on on arrive à en trouver
cefc-coralrom-ffammn28-30	professionnelles euh parce que ben on on on propose des services euh
cefc-coralrom-ffammn28-88	justement alors est-ce que est-ce que vous travaillez avec d'autres maisons de quartier
cefc-coralrom-ffammn28-99	on travaille beaucoup en étroite relation
cefc-coralrom-ffammn28-11	puisque c'est une maison pour tous puisse avoir accès à des activités culturelles d'enrichissement personnel hein
cefc-coralrom-ffammn28-125	on je n'ai plus du tout le temps de m'occuper s d'autre
cefc-coralrom-ffammn28-98	voilà mais on le fait évidemment euh
cefc-coralrom-ffammn28-106	sur euh
cefc-coralrom-ffammn28-87	chaque fin d'année de pouvoir euh ben se faire supporter nous-mêmes aussi supporter ce ce coût
cefc-coralrom-ffammn28-76	le euh les dépenses occasionnées par un spectacle de fin d'année sont sont très importantes
cefc-coralrom-ffammn28-128	c'est c'est c'est surtout très intéressant
cefc-coralrom-ffammn28-7	c'est-à-dire de ne pas trop s'enfermer dans une spécialisation dans un dans un dans dans un euh dans un ghetto culturel
cefc-coralrom-ffammn28-53	réunissant toutes les activités
cefc-coralrom-ffammn28-71	que les autres associations sur euh les équipements municipaux c'est-à-dire par là
cefc-coralrom-ffammn28-31	qui sont soit des des des des services gratuits euh soit des services payants
cefc-coralrom-ffammn28-39	mais c'est toute sa famille euh
cefc-coralrom-ffammn28-21	le soutient voilà
cefc-coralrom-ffammn28-29	et amicales
cefc-coralrom-ffammn28-83	alors effectivement euh on a un peu de mal à trouver
cefc-coralrom-ffammn28-56	c'est-à-dire on on loue une salle euh de préférence un théâtre donc une salle équipée pour recevoir du public et euh présenter euh un spectacle donc cette salle euh cette année encore euh
cefc-coralrom-ffammn28-93	donc c'est sûr que ça aide
cefc-coralrom-ffammn28-110	qui qui peuvent être des des des des équipements très différents associatifs euh municipaux ou euh dirigés par euh la CAF comme les centres sociaux
cefc-coralrom-ffammn28-6	alors avant de de de répondre à cette question je voudrais euh repréciser pour la question précédente que dans les objectifs de de la maison pour tous et des maisons pour tous en général c'est quand même d'être un un équipement à vocation euh d'animation globale
cefc-coralrom-ffammn28-127	c'est pour moi c'est c'est nouveau
cefc-coralrom-ffammn28-72	je veux dire que une compagnie qui viendrait de n'importe quel coin du globe aurait les mêmes conditions euh que nous euh
cefc-coralrom-ffammn28-101	pratiquement une
cefc-coralrom-ffammn28-34	parce qu'on tient euh à à créer des relations humaines avec euh les personnes qui sont adhérentes ou qui sont usagers simplement de la maison pour tous
cefc-coralrom-ffammn28-37	c'est c'est pas seulement le jeune
cefc-coralrom-ffammn28-40	les parents qui vont l'amener venir le chercher après l'activité euh qui qui ne font que passer souvent mais qui ont aussi euh ben l'habitude de nous connaître de nous fréquenter
cefc-coralrom-ffammn28-95	et euh du coup il nous faut une salle encore plus grande que
cefc-coralrom-ffammn28-119	et euh en nombres d'heures euh je sais pas moi
cefc-coralrom-ffammn28-122	donc ça représente un travail énorme
cefc-coralrom-ffammn28-124	c'est simple euh depuis que je je suis euh en poste ici euh
cefc-coralrom-ffammn28-46	qui qui qui fait défaut actuellement
cefc-coralrom-ffammn28-57	elle a été euh prévue
cefc-coralrom-ffammn28-75	nous sommes une association à but non lucratif euh
cefc-coralrom-ffammn28-107	la zone de vie sociale
cefc-coralrom-ffammn28-97	si si on avait eu uniquement nos adhérents propres à euh de notre équipement euh
cefc-coralrom-ffammn28-117	tous les jours de la semaine bien sûr euh
cefc-coralrom-ffammn28-28	mh mh ben des relations euh des relations professionnelles
cefc-coralrom-ffammn28-120	euh on ne compte pas les heures évidemment comme on dit on doit être à autour de cinquante heures ouais quelque chose comme ça
cefc-coralrom-ffammn28-108	et euh donc on travaille avec des j'étais hier en réunion justement avec les dirigeants des deux équipements qui sont à à proximité
cefc-coralrom-ffammn28-73	à certaines périodes l'année
cefc-coralrom-ffammn28-36	enfin on on y attache beaucoup d'importance parce que euh ça ça ça permet euh ben à la maison pour tous de vivre et de de de faire des plans sur l'avenir de de pouvoir de par exemple organiser ce qu'on fait en ce moment des séjours euh vacances familles euh parce que quand on travaille avec des des jeunes euh i en fait
cefc-coralrom-ffammn28-60	évidemment chaque atelier qui qui fera un petit peu le euh la la présentation du travail de ses adhérents de toute l'année hein par exemple pour le piano euh ça va être
cefc-coralrom-ffammn28-15	je crois que c'est une priorité pour euh
cefc-coralrom-ffammn28-19	donc on le défend
cefc-coralrom-ffammn28-8	on pourrait dire euh plutôt de de travailler sur euh euh le fait
cefc-coralrom-ffammn28-3	les relations avec les adhérents
cefc-coralrom-ffammn28-25	oui non je voulais savoir quelles relations euh
cefc-coralrom-fmedin01-109	certainement euh certainement mais justement je trouvais très cruel
cefc-coralrom-fmedin01-10	mais je regardais Valérie tout à l'heure
cefc-coralrom-fmedin01-187	ça pas toujours été le cas
cefc-coralrom-fmedin01-142	donc on est un peu fermé
cefc-coralrom-fmedin01-239	je écrirai plus ça aujourd'hui
cefc-coralrom-fmedin01-85	et on va y venir parce que la trentaine elle vous faisait peur la quarantaine
cefc-coralrom-fmedin01-217	ce serait extrêmement oui
cefc-coralrom-fmedin01-75	non non il y a eu des progrès capillaires
cefc-coralrom-fmedin01-167	il faut avoir une une force de caractère une vitalité très importante
cefc-coralrom-fmedin01-65	définir certaines émotions que je cherche à à faire partager
cefc-coralrom-fmedin01-9	peut être pas intervenir aussi facilement je regardais non non
cefc-coralrom-fmedin01-103	enfin elle c'est mademoiselle Ariane excusez-moi qu'elle était qu'elle était le qu'il était l'anti euh
cefc-coralrom-fmedin01-37	non du tout vous avez pas cette impression là Ariane
cefc-coralrom-fmedin01-181	enfin j'ai j'ai beaucoup d'atouts et et beaucoup
cefc-coralrom-fmedin01-157	je sais parce que j'ai une attitude comme ça
cefc-coralrom-fmedin01-69	c'est que j'ai l'impression que vous vieillissez pas
cefc-coralrom-fmedin01-259	vous vous êtes né en Algérie pendant la guerre
cefc-coralrom-fmedin01-158	mais c'est c'est la télé aussi
cefc-coralrom-fmedin01-141	on on est plein de de frayeurs
cefc-coralrom-fmedin01-50	je parle de vous de votre attitude dans votre façon de communiquer
cefc-coralrom-fmedin01-134	ah oui oui je vois oui
cefc-coralrom-fmedin01-186	ça peut s'arrêter à n'importe quel moment
cefc-coralrom-fmedin01-70	j'ai toujours l'impression que vous avez non
cefc-coralrom-fmedin01-256	vous croyez pas si bien dire enfin si vous croyez si bien dire
cefc-coralrom-fmedin01-76	vous avez eu des problèmes capillaires
cefc-coralrom-fmedin01-219	oui mais je pense que je suis mieux placé que mes proches pour pour pour parler de moi
cefc-coralrom-fmedin01-207	donc grosso modo d'avoir de la peine pour vous aider à nourrir votre création
cefc-coralrom-fmedin01-30	est-ce que s c'est indépendamment de votre bonne volonté
cefc-coralrom-fmedin01-57	il vaut mieux être ça qu'un tromblon
cefc-coralrom-fmedin01-115	la vôtre vous l'avez travaillé
cefc-coralrom-fmedin01-234	euh qui était sur la répétition de de des des mêmes choses
cefc-coralrom-fmedin01-178	mh mh
cefc-coralrom-fmedin01-195	mais ça ça n'a rien à voir
cefc-coralrom-fmedin01-66	donc c'est un bon véhicule pour moi voilà
cefc-coralrom-fmedin01-201	justement euh le privilège de l'âge c'est ça c'est justement de de parvenir à quelque chose de beaucoup plus serein ou beaucoup plus euh de beaucoup plus fort même
cefc-coralrom-fmedin01-161	et d'être très en retrait en fait votre physique vous presque vous sert pas euh qui vous êtes
cefc-coralrom-fmedin01-172	mais je n'ai jamais douté que c'était ma vocation que j'étais fait pour ça que que j'étais dans un axe que j'ai prolongé tout le temps
cefc-coralrom-fmedin01-111	la façon dont on s'est moqué d'elle euh parce que c'est indélébile après
cefc-coralrom-fmedin01-179	un homme heureux et tourmenté ou un homme heureux
cefc-coralrom-fmedin01-112	et euh il y a une une cruauté qui n'est pas justifiée
cefc-coralrom-fmedin01-159	ça me tétanise donc euh
cefc-coralrom-fmedin01-180_1	tout court
cefc-coralrom-fmedin01-203	vous vous avez dit aimer le relief accidenté de votre parcours sentimental
cefc-coralrom-fmedin01-169	mh mh donc là vous vous vous êtes en train de dire que par exemple vous doutez peu
cefc-coralrom-fmedin01-227	bon et aujourd'hui Etienne Daho il est amoureux par exemple
cefc-coralrom-fmedin01-222	vous l'avez dit sur vous-même pour vous comprendre
cefc-coralrom-fmedin01-190	vous avez
cefc-coralrom-fmedin01-12	enfin c'est c'est c'est très ciblé
cefc-coralrom-fmedin01-224	c'est vrai que euh c'est vrai que quand comme je suis quelqu'un de très passionné euh euh j'aime la difficulté voire l'impossible
cefc-coralrom-fmedin01-184	et voilà c'est c'est génial
cefc-coralrom-fmedin01-19	j'ai trouvé que c'était brillant
cefc-coralrom-fmedin01-133	encore un peu vous êtes dans un film de Rocco
cefc-coralrom-fmedin01-127	que je décrivais vous l'utilisez vous-même en parlant de votre travail vous dites par exemple qu'on vous découvre d'album en album
cefc-coralrom-fmedin01-95	mais en fait vous êtes beaucoup plus vous êtes beaucoup mieux dans votre peau euh à quarante-cinq
cefc-coralrom-fmedin01-153	je suis prêt à rentrer dans tous les murs
cefc-coralrom-fmedin01-72	on a toujours l'impression que vous avez trente ans
cefc-coralrom-fmedin01-55	et si on vous le dit vous le prenez comment vous avez un côté très sexuel
cefc-coralrom-fmedin01-6	pourquoi vous êtes plus à l'aise tout seul
cefc-coralrom-fmedin01-206	qu'il vous arrive même de provoquer des accidents un chaos
cefc-coralrom-fmedin01-138	mais vous êtes de moins en moins pudique à quarante-cinq ans
cefc-coralrom-fmedin01-130	voyez ce que vous dites vous dites au début
cefc-coralrom-fmedin01-177	mais euh oui je suis quelqu'un d'heureux
cefc-coralrom-fmedin01-45	vous vous rendez compte qu'il y a un côté quand même est ce que vous vous en rendez compte que que
cefc-coralrom-fmedin01-162	c'est ça que vous êtes en train de dire que vous êtes beaucoup plus fonceur beaucoup plus euh
cefc-coralrom-fmedin01-97	ah oui bien sûr bien sûr
cefc-coralrom-fmedin01-132	là j'ai l'impression d'avoir baissé la fermeture éclair
cefc-coralrom-fmedin01-18	non non je l'ai trouvé géniale
cefc-coralrom-fmedin01-5	je peux vous poser euh la question que les téléspectateurs doivent se poser tout euh tout naturellement
cefc-coralrom-fmedin01-61	comment vous la trouvez votre voix que des imbéciles ont critiqué vous votre voix
cefc-coralrom-fmedin01-140	enfin on s'interroge toujours sur si on va être aimé pour les bonnes raisons
cefc-coralrom-fmedin01-116	oui je la travaille euh pour mon style
cefc-coralrom-fmedin01-223	non je crois que que c'est
cefc-coralrom-fmedin01-36	non non
cefc-coralrom-fmedin01-185	donc il faut s'en rendre compte tout le temps tout le temps parce que c'est très fragile
cefc-coralrom-fmedin01-214	c'est vrai est que vous êtes grosso modo
cefc-coralrom-fmedin01-197	ouais mais c'est c'est pour ça euh vous dites que vous êtes cyclothymique aussi
cefc-coralrom-fmedin01-262	il vous a abandonné très tôt à l'âge
cefc-coralrom-fmedin01-23	non mais je m- je m'explique de plus en plus
cefc-coralrom-fmedin01-118	enfin je cherche pas défendre quoique ce soit
cefc-coralrom-fmedin01-267	je me souviens avoir enjambé des cadavres pour sortir de l'école
cefc-coralrom-fmedin01-265	vous avez dit à quatre ans
cefc-coralrom-fmedin01-151	vous êtes un un amoureux fragile sensible euh
cefc-coralrom-fmedin01-246	parce que moi j'ai lu euh
cefc-coralrom-fmedin01-209	quoi mais c'est atroce ou c'est vrai
cefc-coralrom-fmedin01-202	mais regardez sur votre parcours sentimental par exemple
cefc-coralrom-fmedin01-231	donc toutes les chansons qu'on a entendues où c'est le l'amour qui se qui casse l'amour malheureux enfin tout ça aujourd'hui elles sont plus d'actualité finalement
cefc-coralrom-fmedin01-11	j'ai trouvé génial parce que je trouvais que c'était pas facile pour elle avec avec Rocco
cefc-coralrom-fmedin01-218	mais je je suis pas s
cefc-coralrom-fmedin01-79	on a toujours l'impression que que vous avez trente ans
cefc-coralrom-fmedin01-156	mais vous donnez pourtant l'impression d'être super
cefc-coralrom-fmedin01-247	en j'aurais dû commencer à cinq ans
cefc-coralrom-fmedin01-168	et euh et ne pas douter
cefc-coralrom-fmedin01-105	oui elle c'est d'un mal élevé
cefc-coralrom-fmedin01-82	ben j'en ai quarante-cinq hein euh
cefc-coralrom-fmedin01-15	ouais c'est vachement ciblé Rocco
cefc-coralrom-fmedin01-160	mais non mais vous donnez l'impression d'être vachement timide
cefc-coralrom-fmedin01-96	qu'à trente Etienne Daho il s'est bonifié
cefc-coralrom-fmedin01-68	moi il y a un truc qui m'hallucine euh
cefc-coralrom-fmedin01-52	ben en chantant en dansant
cefc-coralrom-fmedin01-198	c'est ça les les fameuses montagnes russes dont dont parlait Marc-O
cefc-coralrom-fmedin01-183	le cas est des privilèges de de de vivre de ce qu'on aime et et d'être bien entouré
cefc-coralrom-fmedin01-226	donc c'est vrai mh mh euh
cefc-coralrom-fmedin01-102	pour la voix euh de tout à l'heure est-ce qu'on peut dire euh elle disait à Roger Disem qu'elle était l'anti
cefc-coralrom-fmedin01-242	vous avez un côté quand même inquiet
cefc-coralrom-fmedin01-131	je n'enlevais que mon bonnet puis mon écharpe
cefc-coralrom-fmedin01-139	bien sûr bon ben à vingt ans on a peur de tout on a peur de soi de son image de de de
cefc-coralrom-fmedin01-257	mais on croit pas si bien entendre plutôt
cefc-coralrom-fmedin01-84	quarante-cinq de les avoir très content
cefc-coralrom-fmedin01-216	non non j'espère que non autrement ce serait super pervers
cefc-coralrom-fmedin01-93	euh jeunes euh c'était vivre vite mourir jeune
cefc-coralrom-fmedin01-243	est-ce que c'est la psy qui vous a permis de vous retrouver euh euh cohérent avec vous-même
cefc-coralrom-fmedin01-25	dans votre façon de chanter dans votre façon de parler dans votre façon de bouger
cefc-coralrom-fmedin01-34	mais c'est c'est vraiment tout à fait euh innocent vraiment
cefc-coralrom-fmedin01-28	euh vous avez presque un côté sexuel qui émane de vous euh même plus sensuel
cefc-coralrom-fmedin01-144_2	mais là en vous déshabillant qu'est-ce qu'on doit c'est une question un peu idiote
cefc-coralrom-fmedin01-175	plus toujours le bonheur c'est quelque chose de très fragile
cefc-coralrom-fmedin01-150	mal ah ben si qu'est ce qu'on doit voir de vous vous êtes quoi Etienne Daho si vous aviez à à à dire en une phrase ce que vous êtes
cefc-coralrom-fmedin01-126	en tout cas vous ce côté sexuel
cefc-coralrom-fmedin01-60	elle contribue à ça
cefc-coralrom-fmedin01-170	alors qu'on a l'impression d'un d'un type qui doute tout le temps de lui
cefc-coralrom-fmedin01-166	oui pour faire un métier comme ça j pour pour un métier comme ça je pense qu'il faut être
cefc-coralrom-fmedin01-136	oui oui mais justement euh je je dis donc le prochain album
cefc-coralrom-fmedin01-174	enfin euh je suis un homme heureux parce que je suis arrivé à quelque chose que que j'aime et que j'essaye de développer encore
cefc-coralrom-fmedin01-264	et vous avez assisté à des scènes d'une rare violence
cefc-coralrom-fmedin01-165	l'image que vous avez d'être très presque évanescent et évaporé
cefc-coralrom-fmedin01-63	comment moi elle me sert bien à chanter ce que je dois dire
cefc-coralrom-fmedin01-46	mes mes chansons parlent beaucoup de ça
cefc-coralrom-fmedin01-59	et est-ce que vous pensez votre voix
cefc-coralrom-fmedin01-1	Etienne merci d'être là merci d'avoir choisi On Ne Peut Pas Plaire A Tout Le Monde pour euh venir nous parler de l'album
cefc-coralrom-fmedin01-263	justement de cinq ans ou quatr quatre ans
cefc-coralrom-fmedin01-92	pourtant ça vous faisait peur hein
cefc-coralrom-fmedin01-31	ou alors c'est au contraire
cefc-coralrom-fmedin01-123	ouais non mais je trouve que que qu'on l'a stigmatisé d'une manière assez cruelle
cefc-coralrom-fmedin01-3	bonsoir Ariane
cefc-coralrom-fmedin01-129	je n'en faisais que c'est que vous opérez un strip-tease en fait d'album en album
cefc-coralrom-fmedin01-41	ça me dérange parce que c'est c'est quand même
cefc-coralrom-fmedin01-113	finalement c'est faire des chansons essayer d'amener du plaisir et et et j
cefc-coralrom-fmedin01-64	elle elle est parfaite pour pour
cefc-coralrom-fmedin01-94	on on c'était romantique tout ça
cefc-coralrom-fmedin01-258	parce que moi je ne savais pas tout ça de
cefc-coralrom-fmedin01-250	j'ai commencé en quatre-vingt-treize
cefc-coralrom-fmedin01-86	elle vous faisait peur encore un mot sur cette
cefc-coralrom-fmedin01-205	et vos proches eux ils ont dit enfin certains d'entre eux
cefc-coralrom-fmedin01-104	Naceri est ce que vous vous êtes l'anti Lara Fabian
cefc-coralrom-fmedin01-240	enfin bon c'est provisoire tout est provisoire
cefc-coralrom-fmedin01-194	non j'ai juste un petit peu envie de faire pipi
cefc-coralrom-fmedin01-91	parce que mes idoles étaient des idoles
cefc-coralrom-fmedin01-253	donc j'ai eu des des break très longs
cefc-coralrom-fmedin01-88	mais quand on est petit on on a l'impression qu'à trente ans on est un vieux
cefc-coralrom-fmedin01-67	votre voix elle est émouvante d'une certaine manière
cefc-coralrom-fmedin01-89	et c'est vrai que ça commence à partir de trente ans pour un homme quaran quarante quarante-cinq c'est euh
cefc-coralrom-fmedin01-43_2	il y a quelqu'un qui dit qu'il est d'accord
cefc-coralrom-fmedin01-148	je sais pas s'il y a des choses à comprendre
cefc-coralrom-fmedin01-16	il est vachement ciblé
cefc-coralrom-fmedin01-8	ah je trouve ça plus facile de communiquer avec vous comme ça je sais
cefc-coralrom-fmedin01-107	l'autre là
cefc-coralrom-fmedin01-149	mais en tout cas d'être d'être de plus en plus honnête c'est déjà pas
cefc-coralrom-fmedin01-43_1	moi je trouve
cefc-coralrom-fmedin01-251	quand vous dites commencer à cinq ans
cefc-coralrom-fmedin01-225	et il m'est arrivé d'essayer de faire marcher des histoires qui étaient totalement impossibles
cefc-coralrom-fmedin01-74	si pour la banane en en revanche c'est mieux comme ça hein que la b
cefc-coralrom-fmedin01-266	je me souviens d'un climat de guerre et de sang séché
cefc-coralrom-fmedin01-260	votre père était militaire
cefc-coralrom-fmedin01-40	même ça peut me gêner euh quand je le quand je le détecte quand je le détecte chez quelqu'un
cefc-coralrom-fmedin01-29	vous êtes rendez compte de ça
cefc-coralrom-fmedin01-241	c'est ça que j- non mais j'adore le côté provisoire aussi parce que ça ça donne tout le luxe et toute l'importance de de ce qui vous arrive
cefc-coralrom-fmedin01-137	il va être
cefc-coralrom-fmedin01-17	oui comme vous dites il est particulier
cefc-coralrom-fmedin01-180_2	j'ai j'ai
cefc-coralrom-fmedin01-22	il paraît
cefc-coralrom-fmedin01-54	non mais c'est très difficile de se je s'analyser soi même et de se voir euh
cefc-coralrom-fmedin01-44	ah il y a quelqu'un qui est d'a-
cefc-coralrom-fmedin01-4	bonsoir Etienne
cefc-coralrom-fmedin01-238	est-ce que sans aller trop loin sur ce sujet est ce que c'est la psy qui vous a
cefc-coralrom-fmedin01-215	mais c'est vos proches qui votre proche qui dit que vous êtes pervers et que vous avez besoin de souffrir pour être créatif
cefc-coralrom-fmedin01-2	je vous présente Ariane
cefc-coralrom-fmedin01-77	oui c'est vrai vous a- vous avez eu des petits problèmes de coiffure absolument
cefc-coralrom-fmedin01-232	non ben il y a une chanson justement sur le dernier album qui s'appelle mauvais choix
cefc-coralrom-fmedin01-146	puisqu'on est censé vous comprendre de mieux en mieux d'album en album puisque vous vous déshabiller de plus en plus qu'est-ce qu'on doit comprendre de vous
cefc-coralrom-fmedin02-54	j'aime beaucoup dormir
cefc-coralrom-fmedin02-179	euh elle est penchée elle a la tête penchée
cefc-coralrom-fmedin02-194	il y a mille façons d'être d'être juif
cefc-coralrom-fmedin02-102	les hommes savent moins quitter les femmes
cefc-coralrom-fmedin02-222	dirait l'autre elle sait ce que vous faites
cefc-coralrom-fmedin02-63	et euh j'étais c'est une histoire de fous
cefc-coralrom-fmedin02-56	et vous avez aimé mentir
cefc-coralrom-fmedin02-84	je l'ai caché un mois
cefc-coralrom-fmedin02-37	vous immédiatement de la page blanche
cefc-coralrom-fmedin02-206	et ensuite il y a encore un autre une autre approche qui est une approche linguistique presque où on où toutes les lettres de l'alphabet ont un sens et un chiffre
cefc-coralrom-fmedin02-160	ben maintenant on sait aussi que que que le l'homme ça peut être le beau sexe aussi
cefc-coralrom-fmedin02-122	et puis vous vous êtes aperçue que ça faisait peur aux hommes
cefc-coralrom-fmedin02-109	c'est une façon euh
cefc-coralrom-fmedin02-148	c'est pour eux une espèce de privilège particulier de de me dénuder
cefc-coralrom-fmedin02-321	et elle s'envole elle croit qu'elle vole
cefc-coralrom-fmedin02-264	c'est-à-dire que si un enfant survient il viendra je veux dire je ne je je vais pas euh au je il sera le bienvenu
cefc-coralrom-fmedin02-108	c'est de de faire que ce soit intolérable jusqu'à ce qu'on les quitte
