clips	text
cefc-clapi-reunion_organisation_dh-1329	c'est assez simple hein
cefc-clapi-reunion_organisation_dh-1408	s souveraine j'entends bien parce qu'elles ont beaucoup plus d'histoire
cefc-clapi-reunion_organisation_dh-2145	c'est vrai les massages
cefc-clapi-reunion_organisation_dh-867_2	c'est l'homme qui change le monde
cefc-clapi-reunion_organisation_dh-1842	eh je vais
cefc-clapi-reunion_organisation_dh-114	donc euh qui nous a fait l'honneur de de venir plusieurs fois aux dialogues en humanité et de soutenir très vigoureusement les dialogues et qui est partie
cefc-clapi-reunion_organisation_dh-204	et donc depuis euh eux les civilisations et nations ont mis en forme à leur manière
cefc-clapi-reunion_organisation_dh-669	donc il y a un travail de d'explication de compréhension
cefc-clapi-reunion_organisation_dh-1961	on m on met quatre côtés de l'arbre
cefc-clapi-reunion_organisation_dh-1022	comment on peut donner à à comprendre à partager
cefc-clapi-reunion_organisation_dh-651	là je peux vraiment évoluer
cefc-clapi-reunion_organisation_dh-436_1	je pense
cefc-clapi-reunion_organisation_dh-387	comme tu le dis bien bien entendu exactement sur le même registre
cefc-clapi-reunion_organisation_dh-2023	ouais il y a le six le six sept là
cefc-clapi-reunion_organisation_dh-496	de de prise de conscience de d de c ou de connaissances du chaos
cefc-clapi-reunion_organisation_dh-914	pour pas dire que on y a amené le le chaos
cefc-clapi-reunion_organisation_dh-1459	ben il y a les les mouvements
cefc-clapi-reunion_organisation_dh-74	peut-être que ça déjà été fait euh la réunion de paris
cefc-clapi-reunion_organisation_dh-1294_2	donc c'est c'est c'est un petit peu
cefc-clapi-reunion_organisation_dh-2078	mais euh et c'était beaucoup sur invitation parce qu'on a un grand réseau
cefc-clapi-reunion_organisation_dh-202	quoi euh oui je pour rebondir à tout ce qui est dit le chaos c'est c'est intéressant
cefc-clapi-reunion_organisation_dh-961	ben oui mais
cefc-clapi-reunion_organisation_dh-559	etc où il y a quand même beaucoup de gens qui ont perdu leur boulot
cefc-clapi-reunion_organisation_dh-900	naturellement elle s'a
cefc-clapi-reunion_organisation_dh-318	je suis pas pour le chaos euh
cefc-clapi-reunion_organisation_dh-2168	au vingt-quatre janvier
cefc-clapi-reunion_organisation_dh-1005	avec une capacité
cefc-clapi-reunion_organisation_dh-1862	mais symboliquement c'était assez énorme
cefc-clapi-reunion_organisation_dh-550	est-ce que est-que hm ce titre c'est c'est le thème transversal aux trois journées est-ce qu'on parle du titre générique
cefc-clapi-reunion_organisation_dh-703	un c'est un un moment de la vie un moment difficile
cefc-clapi-reunion_organisation_dh-1241	comment ils le voient comment
cefc-clapi-reunion_organisation_dh-2181	on a plusieurs petits travaux à faire
cefc-clapi-reunion_organisation_dh-751	les américains sont très forts pour être dans la stratégie
cefc-clapi-reunion_organisation_dh-187	on doit laisser l'idée des euh
cefc-clapi-reunion_organisation_dh-1714	hm hm
cefc-clapi-reunion_organisation_dh-62	mais fondamentalement de solidarité
cefc-clapi-reunion_organisation_dh-1425	n'ont plus le droit la parole
cefc-clapi-reunion_organisation_dh-1548	bien identifier la peur pour
cefc-clapi-reunion_organisation_dh-470	inventons inven être inventif être créatif
cefc-clapi-reunion_organisation_dh-1077	oui oui oui
cefc-clapi-reunion_organisation_dh-1937	hm mais il faut être
cefc-clapi-reunion_organisation_dh-260	on n'a pas vraiment gagné
cefc-clapi-reunion_organisation_dh-802	maintenant c'est qu'effectivement il y a plus un pays qui ob qui obéit à un autre
cefc-clapi-reunion_organisation_dh-925	chaos originel
cefc-clapi-reunion_organisation_dh-236	je suis pédagogue
cefc-clapi-reunion_organisation_dh-1602	ben n'empêche que je veux dire
cefc-clapi-reunion_organisation_dh-915	mais il il a bien fallu que l'homo sapiens
cefc-clapi-reunion_organisation_dh-488	ce qu'il y a dans le dans le chaos
cefc-clapi-reunion_organisation_dh-557	on préssent que ça peut arriver
cefc-clapi-reunion_organisation_dh-374	du coup ça devient
cefc-clapi-reunion_organisation_dh-1308	au collectif
cefc-clapi-reunion_organisation_dh-129	la métamorphose apprenons la résilience
cefc-clapi-reunion_organisation_dh-1367	mais euh le reste du monde je veux dire hm
cefc-clapi-reunion_organisation_dh-1992	lui particulièrement par rapport à son quartier ou à ce qu'il veut appliquer euh par ailleurs euh il faut qu'il puisse tirer le fil rouge
cefc-clapi-reunion_organisation_dh-1205	on parle exactement
cefc-clapi-reunion_organisation_dh-1560	donc euh on doit être f facilement immergé par euh
cefc-clapi-reunion_organisation_dh-1422	qui a fait un livre affectif euh
cefc-clapi-reunion_organisation_dh-25	donc plutôt sur euh la démarche très concrète et pratique d'une monnaie sociale complémentaire qui sera
cefc-clapi-reunion_organisation_dh-464	c'est une jolie métaphore pour le chaos
cefc-clapi-reunion_organisation_dh-1787	hm hm c'est vrai que si on avait continué
cefc-clapi-reunion_organisation_dh-1578	on pourrait dire qui a été aux aux caves de de de de lascaux ou quelqu'un qui a un grand chien quelqu'un qui porte quelque chose qu'il a fabriqué lui-même quelqu'un
cefc-clapi-reunion_organisation_dh-503	et ils le perçoivent il y a des gens qui le perçoivent réellement
cefc-clapi-reunion_organisation_dh-322	qui me semble euh l le le problème que que j'ai avec ce qui se passe
cefc-clapi-reunion_organisation_dh-1824	il y a un document là
cefc-clapi-reunion_organisation_dh-1490	mais euh donc vous pensez par exemple que
cefc-clapi-reunion_organisation_dh-659	et qui m'indigne
cefc-clapi-reunion_organisation_dh-1202	ou alors il faut qu voilà
cefc-clapi-reunion_organisation_dh-1869	mais après concrètement euh c'est pour produire
cefc-clapi-reunion_organisation_dh-1280	même les phénomènes extérieurs sont f sont formés par notre incapacité d'y faire face autrement
cefc-clapi-reunion_organisation_dh-137	c'est c'est ce qui arrive
cefc-clapi-reunion_organisation_dh-233	c'est ça s'apprend
cefc-clapi-reunion_organisation_dh-432	parce qu'on se situe finalement à côté
cefc-clapi-reunion_organisation_dh-1664	il a des trucs vraiment intéressants sur la métaphore
cefc-clapi-reunion_organisation_dh-1190	et et on est pas dans le chaos euh
cefc-clapi-reunion_organisation_dh-1553	hm tout intérêt de prendre conscience de sa véritable peur
cefc-clapi-reunion_organisation_dh-1565	par exemple ben la part d'autrui
cefc-clapi-reunion_organisation_dh-1519	NNAAMMEE euh je te donnerai le nom
cefc-clapi-reunion_organisation_dh-1088	euh je sais pas comment on peut on peut travailler là-dessus hm
cefc-clapi-reunion_organisation_dh-404	crise systémique
cefc-clapi-reunion_organisation_dh-927	confrontons-nous au chaos
cefc-clapi-reunion_organisation_dh-1504_1	hm hm
cefc-clapi-reunion_organisation_dh-467	à faire s'amuser avec euh hm et se créatif
cefc-clapi-reunion_organisation_dh-2177	dans le peuple disons qui est absolument
cefc-clapi-reunion_organisation_dh-1851	j c du coup c'était une espèce de de des capteurs numériques euh par terre
cefc-clapi-reunion_organisation_dh-1193_2	bah entre israël et la palestine il y a pas un homme intelligent aujourd'hui pour faire le travail nécessaire euh face aux traumatismes vécus de part
cefc-clapi-reunion_organisation_dh-1613	tel oui
cefc-clapi-reunion_organisation_dh-1663	ah il a il a des trucs
cefc-clapi-reunion_organisation_dh-570	bon enfin euh le système politique c'est euh hm
cefc-clapi-reunion_organisation_dh-817	le non en fait pas pas par pas par les gens quoi de toute façon
cefc-clapi-reunion_organisation_dh-810	c'est charivari
cefc-clapi-reunion_organisation_dh-1544	déjà on pourrait du coup lâcher ça
cefc-clapi-reunion_organisation_dh-1186	le euh
cefc-clapi-reunion_organisation_dh-176	enfin on part bien sûr de ces de cette idée d'aller à l'alternative des alternatives au chaos mais de trouver quelque chose
cefc-clapi-reunion_organisation_dh-834	ou est-ce qu'il a été conçu pour gérer un un chaos du passé
cefc-clapi-reunion_organisation_dh-303	oui tu as pas envie qu'ils vivent le chaos comme je te connais
cefc-clapi-reunion_organisation_dh-1669	vous faites des choses comme ça
cefc-clapi-reunion_organisation_dh-746	c'est c'est de la
cefc-clapi-reunion_organisation_dh-1151	mais c'est la capacité qu'on va avoir euh de d'au d'augmenter peut-être la compréhension la confiance la conscience de si je reprends les mots que vous avez dits euh de de notre capacité collective de de changer de comportement euh ici et maintenant quoi parce que et de d'être en capacité de se dire comment euh ceux qui le peuvent ou sur les territoires qui le peuvent on est capable de accueillir dignement euh ou de de faire vivre dignement euh les les personnes qui peuvent le le demandent quand même
cefc-clapi-reunion_organisation_dh-1810	il y a pas de problème
cefc-clapi-reunion_organisation_dh-89	ça euh aussi de
cefc-clapi-reunion_organisation_dh-1947	de c'est compliqué dans le parc
cefc-clapi-reunion_organisation_dh-1256	et les anglais ont dit problème quel problème
cefc-clapi-reunion_organisation_dh-448	c'était c'était normal
cefc-clapi-reunion_organisation_dh-240	euh allez chercher ou allez trouver euh questionnez euh
cefc-clapi-reunion_organisation_dh-1900	c'est numérique machin
cefc-clapi-reunion_organisation_dh-839	hm et c'est là la résilience
cefc-clapi-reunion_organisation_dh-642	donc on est là pour faire face à un tas de choses et apprendre à mieux les faire
cefc-clapi-reunion_organisation_dh-453	et il y a des immenses vagues
cefc-clapi-reunion_organisation_dh-358	hm mais si vous voyez m un m un moyen de l'éviter on peut en discuter
cefc-clapi-reunion_organisation_dh-182	et il f il faut l'accepter aussi
cefc-clapi-reunion_organisation_dh-2134	c'était vraiment bien ouais
cefc-clapi-reunion_organisation_dh-1567	ouais puis c'est plus facile
cefc-clapi-reunion_organisation_dh-1572	a euh un jour où j'assistais à un congrès qui était organisé par un australien
cefc-clapi-reunion_organisation_dh-798	hm son ordre le meilleur ordre mondial c'est
cefc-clapi-reunion_organisation_dh-1616	nul ils étaient très bien d'ailleurs pour le dire
cefc-clapi-reunion_organisation_dh-449	et c'est une mer très calme et se baigner dans la mer
cefc-clapi-reunion_organisation_dh-134	oui c'est très dur quoi
cefc-clapi-reunion_organisation_dh-797	et instaurait son
cefc-clapi-reunion_organisation_dh-1533	c'est c'est un peu ça
cefc-clapi-reunion_organisation_dh-1103	justement je respecte euh tout ce que vous venez de dire
cefc-clapi-reunion_organisation_dh-1428	voilà donc on est dans une situation euh
cefc-clapi-reunion_organisation_dh-1352	bon après on on y arrive là on est complètement seulement dans la parole
cefc-clapi-reunion_organisation_dh-263	rien ne change
cefc-clapi-reunion_organisation_dh-1628	il y a pire que ça
cefc-clapi-reunion_organisation_dh-2074	des petites affiches
cefc-clapi-reunion_organisation_dh-379	euh hm hm étudions le chaos ou alors euh je sais
cefc-clapi-reunion_organisation_dh-984	hm parce qu'on avait pas les outils de gérer la situation
cefc-clapi-reunion_organisation_dh-1426	et car les citoyens votent mal on oublie leur vote
cefc-clapi-reunion_organisation_dh-1732	si c'est ça hein
cefc-clapi-reunion_organisation_dh-1172	peu il et ils ils vivent ils vivent maint peut-être dans une forme de bonheur
cefc-clapi-reunion_organisation_dh-1845	enfin bref on avait il y avait des milliers de petits miroirs
cefc-clapi-reunion_organisation_dh-45	ça fonctionne comme l'euro
cefc-clapi-reunion_organisation_dh-2133	les plus inattendues qui ensuite
cefc-clapi-reunion_organisation_dh-306	plutôt que
cefc-clapi-reunion_organisation_dh-1344	mais ce que je trouve extrêmement intéressant c'est que parmi les choses que ont été relevées collectivement par les négociateurs c'est la quantité de d'émotion
cefc-clapi-reunion_organisation_dh-1640	où euh l'émission ne se termine pas euh
cefc-clapi-reunion_organisation_dh-1032	oui oui oui euh j'ai pas compris au départ
cefc-clapi-reunion_organisation_dh-90	on a on a évidemment un rôle tout à fait euh
cefc-clapi-reunion_organisation_dh-413	et le livret insistait beaucoup là-dessus
cefc-clapi-reunion_organisation_dh-1760	voilà c'est ça
cefc-clapi-reunion_organisation_dh-624	hm euh j'ai pris une tangente là
cefc-clapi-reunion_organisation_dh-354	qui ceci
cefc-clapi-reunion_organisation_dh-1508	qui eux ils font des des trucs de jeux coopératifs
cefc-clapi-reunion_organisation_dh-362	mais est-ce qu'on peut l
cefc-clapi-reunion_organisation_dh-1590	c'est très bien parce que
cefc-clapi-reunion_organisation_dh-437	dans le chaos
cefc-clapi-reunion_organisation_dh-1345_1	hm hm
cefc-clapi-reunion_organisation_dh-2123	il a repris les dialogues en humanité dans le café citoyen
cefc-clapi-reunion_organisation_dh-540	donc c'est c'est important
cefc-clapi-reunion_organisation_dh-1418	mais le mali a toujours été depuis modibo keïta dit euh euh on est pour la disparition bien évidemment qu'il faudra supprimer ces oligarchies
cefc-clapi-reunion_organisation_dh-1622	donc je suis poli on connaît
cefc-clapi-reunion_organisation_dh-1002	et personne pensait qu'elle allait survivre
cefc-clapi-reunion_organisation_dh-473	pas oui c'est vraiment libérer l'imaginaire
cefc-clapi-reunion_organisation_dh-596	qu'on a aussi
cefc-clapi-reunion_organisation_dh-213	le le sociologue alain touraine disait que il y a pas assez de conflits
cefc-clapi-reunion_organisation_dh-207	donc s ça me semble quand même euh intéressant
cefc-clapi-reunion_organisation_dh-1993	et on je pense faudrait qu'on aille même un petit peu plus loin c'est d'in d'indiquer quelques possibles fils rouges hm
cefc-clapi-reunion_organisation_dh-605	donc ça n'est pas pour eux
cefc-clapi-reunion_organisation_dh-452	et je euh je suis au bord de l'atlantique
cefc-clapi-reunion_organisation_dh-1091	hein c'est la transition la métamorphose
cefc-clapi-reunion_organisation_dh-936	m'ont dit très récemment de les laisser tranquilles
cefc-clapi-reunion_organisation_dh-193	alors c'est vrai que c'est pas toujours compris parce que
cefc-clapi-reunion_organisation_dh-801	son ordre le discours politique économique social le désordre
cefc-clapi-reunion_organisation_dh-1919	je leur fais faire quelque chose
cefc-clapi-reunion_organisation_dh-1605	hm ils étaient pas là le matin
cefc-clapi-reunion_organisation_dh-661	je fais
cefc-clapi-reunion_organisation_dh-190	nous mettons en place des agoras sur des désaccords
cefc-clapi-reunion_organisation_dh-1963	hm c'est-à-dire qu'avec les gens argent là
cefc-clapi-reunion_organisation_dh-1711	ah mais on l'a fait on l'a fait euh
cefc-clapi-reunion_organisation_dh-705	on a on a qu'une on a qu'une perc perception parcellaire du chaos
cefc-clapi-reunion_organisation_dh-1349	mais en tout cas c'est c'est de prendre conscience que
cefc-clapi-reunion_organisation_dh-189	c'est d'ailleurs un peu la démarche qu'on a euh de ne pas avoir peur par exemple d'un conflit comme alternative à la violence lorsque
cefc-clapi-reunion_organisation_dh-2143	un cycle de massage cet après-midi
cefc-clapi-reunion_organisation_dh-107	ou ou sinon je vais directement sur le
cefc-clapi-reunion_organisation_dh-990	comment euh
cefc-clapi-reunion_organisation_dh-674	et et hm
cefc-clapi-reunion_organisation_dh-1159	et l'inhumanité
cefc-clapi-reunion_organisation_dh-1134	dans le désordre du monde
cefc-clapi-reunion_organisation_dh-1564	la part de l'autre
cefc-clapi-reunion_organisation_dh-1099	hm mais comment vous allez expliquer ça aux milliers de somaliens qui qui dorment comme des mouches là-bas
cefc-clapi-reunion_organisation_dh-315	on remonte du fond de la piscine
cefc-clapi-reunion_organisation_dh-383	moi je pense
cefc-clapi-reunion_organisation_dh-712	on on a une perception
cefc-clapi-reunion_organisation_dh-2103	enfin hm eux ils ont fait une soupe populaire à l'extérieur même s'il faisait très très froid ce jour-là
cefc-clapi-reunion_organisation_dh-1386	depuis quarante ou cinquante ans
cefc-clapi-reunion_organisation_dh-889	pas ça devrait même pas y être là-dedans
cefc-clapi-reunion_organisation_dh-1017	on a chaque fois aux dialogues en humanité des gens qui ont des histoires absolument incroyables hm
cefc-clapi-reunion_organisation_dh-1599	hm hm
cefc-clapi-reunion_organisation_dh-1362	mais euh euh tu as soulevé une question aussi
cefc-clapi-reunion_organisation_dh-608	d'ores et déjà
cefc-clapi-reunion_organisation_dh-504	et perçoivent pas du tout
cefc-clapi-reunion_organisation_dh-531	je crois que c'est pas la enfin
cefc-clapi-reunion_organisation_dh-603	beaucoup de personnes
cefc-clapi-reunion_organisation_dh-26	donc euh en cours d'expérimentation s
cefc-clapi-reunion_organisation_dh-1276	c'est ça
cefc-clapi-reunion_organisation_dh-415	c'est la résilience la construction de la transition et l'envie de métamorphose
cefc-clapi-reunion_organisation_dh-24	euh hm la duchère
cefc-clapi-reunion_organisation_dh-1642	il en manque trois secondes
cefc-clapi-reunion_organisation_dh-1966	on peut très bien leur dire
cefc-clapi-reunion_organisation_dh-1905	parce que c'est bien
cefc-clapi-reunion_organisation_dh-75	et avec euh
cefc-clapi-reunion_organisation_dh-888	déjà ouais c'est
cefc-clapi-reunion_organisation_dh-1657	on appelle comment il s'appelle euh hm euh hm
cefc-clapi-reunion_organisation_dh-1495	mais hm euh
cefc-clapi-reunion_organisation_dh-1806	et et voilà
cefc-clapi-reunion_organisation_dh-628	hm hm et que si on s'ad on s'adressait directement à cette impuissance apprise qu'est-ce qui est conditionné dans mon mon apprentissage de de l'impuissance et comment je peux avancer dans là
cefc-clapi-reunion_organisation_dh-388_2	c'est-à-dire la question de la résilience
cefc-clapi-reunion_organisation_dh-1436	c'est pas le
cefc-clapi-reunion_organisation_dh-777	effectivement c'est inquiétant
cefc-clapi-reunion_organisation_dh-2160	qui ont été fait qui ont été euh oui réalisées à l'occasion de
cefc-clapi-reunion_organisation_dh-1573	et il a eu ce jeu débile parce qu'on était à peu près deux cents personnes
cefc-clapi-reunion_organisation_dh-615	et et donc il y a bien des gens aujourd'hui
cefc-clapi-reunion_organisation_dh-104_3	dans le programme
cefc-clapi-reunion_organisation_dh-1401	hm les acquis de l'état-nation hm
cefc-clapi-reunion_organisation_dh-436_2	je pense que
cefc-clapi-reunion_organisation_dh-1320	et pour les anglais ça n'en ét était pas
cefc-clapi-reunion_organisation_dh-1800	il faut qu'on joue beaucoup euh justement voilà
cefc-clapi-reunion_organisation_dh-63	et on peut là aussi euh re prendre la main en quelque sorte
cefc-clapi-reunion_organisation_dh-1503_1	hm hm
cefc-clapi-reunion_organisation_dh-1772	on il y avait toujours finalement à la fin du texte une idée qui était ressortie
cefc-clapi-reunion_organisation_dh-465	jouons avec ouais
cefc-clapi-reunion_organisation_dh-1861	hm hm je sais pas qui étaient les organisateurs
cefc-clapi-reunion_organisation_dh-2108	qui se font
cefc-clapi-reunion_organisation_dh-427	mais il y a c'est marqué
cefc-clapi-reunion_organisation_dh-300	ce que je dis
cefc-clapi-reunion_organisation_dh-1539	forcément il y a un recroquevillement il y a quelque chose
cefc-clapi-reunion_organisation_dh-1246	une logique c'est c'est une façon de faire à la française
cefc-clapi-reunion_organisation_dh-297	euh donc on n'est pas sur euh
cefc-clapi-reunion_organisation_dh-1402	pour essayer de reconstituer un état-nation européen
cefc-clapi-reunion_organisation_dh-1009	ah oui j'ai oublié de vous dire que elle voulait divorcer au départ en fait
cefc-clapi-reunion_organisation_dh-2102	et euh on a fait une soupe populaire à l'extérieur
cefc-clapi-reunion_organisation_dh-1471	j'essaie d'en trouver pour mes petits enfants
cefc-clapi-reunion_organisation_dh-748	où des différences d'approches technologiques
cefc-clapi-reunion_organisation_dh-2057	deux cent cinquante là
cefc-clapi-reunion_organisation_dh-1251	comment se fait-il que notre système de répartition de description de postes et de répartition de responsabilités n'est pas suffisamment clair pour que les gens sachent ce qu'il leur revient ce qu'il leur revient pas comme responsabilité comme euh comme tâche
cefc-clapi-reunion_organisation_dh-1686	vraiment il voilà
cefc-clapi-reunion_organisation_dh-1319	ah complètement si le problème pour les français c'était un problème pour les allemands c'était un autre
cefc-clapi-reunion_organisation_dh-2047	la salle était archi
cefc-clapi-reunion_organisation_dh-139	c'est ce qui se passe
cefc-clapi-reunion_organisation_dh-140	il y aura un sous-titre autour de ça
cefc-clapi-reunion_organisation_dh-1939	pourquoi euh et si on avait des des des sortes de panneaux de débriefing c'est-à-dire on a on a des panneaux sur lesquels
cefc-clapi-reunion_organisation_dh-645	à partir
cefc-clapi-reunion_organisation_dh-230	le saint combat d'idées
cefc-clapi-reunion_organisation_dh-1820	on va mettre sur le site les co comptes-rendus sur la résilience
cefc-clapi-reunion_organisation_dh-2089	dès que c'est possible évidemment de de sortir
cefc-clapi-reunion_organisation_dh-586	faudrait une formulation qui parle de la lumière dans
cefc-clapi-reunion_organisation_dh-478	alors c'est vrai qu'on va l'éviter le chaos
cefc-clapi-reunion_organisation_dh-614	pardon dans le monde
cefc-clapi-reunion_organisation_dh-716_1	le hm
cefc-clapi-reunion_organisation_dh-1048	enfin c'est c'est énorme quoi
cefc-clapi-reunion_organisation_dh-1977	de façon à à prendre son pied aussi
cefc-clapi-reunion_organisation_dh-468	c'est se servir du chaos
cefc-clapi-reunion_organisation_dh-1928	les expériences après les avoir faites réalisées qu'on demande
cefc-clapi-reunion_organisation_dh-195	hm hm
cefc-clapi-reunion_organisation_dh-92	donc euh ça vaut pour la solidarité euh l'immigration et le changement climatique euh l'eau euh le logement
cefc-clapi-reunion_organisation_dh-1776	parce que dans le chaos il y a il y a quelque chose de beau qui commence à se dessiner
cefc-clapi-reunion_organisation_dh-1511	parce que ils sont prêts à revenir hein
cefc-clapi-reunion_organisation_dh-407	on va dire pour euh faire vaste euh ou au contraire être
cefc-clapi-reunion_organisation_dh-87	donc on parle beaucoup aujourd'hui de résilience par rapport au changement climatique et aux transformations que cela suppose déjà bien quand il y a de terribles inondations ou tsunamis ou des sécheresses et des désertifications
cefc-clapi-reunion_organisation_dh-1608	v ils venaient lire leur papier
cefc-clapi-reunion_organisation_dh-1273	la première forme pensée
cefc-clapi-reunion_organisation_dh-553	par rapport au au terme de chaos
cefc-clapi-reunion_organisation_dh-497	et il y a des gens qui peuvent avoir une une perception très aigüe du chaos
cefc-clapi-reunion_organisation_dh-305	et donc tu es plutôt pour le débat
cefc-clapi-reunion_organisation_dh-1143	ce qui est-ce qui est par contre à reprendre dans cette affaire-là
cefc-clapi-reunion_organisation_dh-1228	e c
cefc-clapi-reunion_organisation_dh-1040	mais après c'est la capacité de résilience est-à-dire comment euh s
cefc-clapi-reunion_organisation_dh-610	rien que
cefc-clapi-reunion_organisation_dh-42	et d'arriver jusqu'à une délibération au grand lyon euh mais j'avais toujours euh un élu ou une personne du d'un technicien qui me disait
cefc-clapi-reunion_organisation_dh-1334	tout le monde a rectifié la communauté humaine
cefc-clapi-reunion_organisation_dh-730	il ils veulent prendre de l'avance sur tout le restant de la planète sur tout ce qui est lutter contre le euh pour enfin trouver les solutions par rapport au climat
cefc-clapi-reunion_organisation_dh-1414	nkrumah aurait était pour une une afrique unie qui soit capable et caetera
cefc-clapi-reunion_organisation_dh-1410	on y on en on en est pas là hm bon
cefc-clapi-reunion_organisation_dh-770	on remet de l'ordre
cefc-clapi-reunion_organisation_dh-283	alors là-dessus je pense
cefc-clapi-reunion_organisation_dh-1953	parce qu'il y a pas de murs
cefc-clapi-reunion_organisation_dh-2060	deux cent cinquante ok
cefc-clapi-reunion_organisation_dh-1643	il en manque dix secondes vingt secondes
cefc-clapi-reunion_organisation_dh-309	est-ce que tu peux rentrer plus dans cette perspective
cefc-clapi-reunion_organisation_dh-1561	là-dessus moi je pense qu'on est pris en otage là-dedans quand même
cefc-clapi-reunion_organisation_dh-48	de de garder cette monnaie pour spéculer euh
cefc-clapi-reunion_organisation_dh-67	si vous n'hésitez pas évidemment à parler de façon extrêmement libre
cefc-clapi-reunion_organisation_dh-1702	c'est fabuleux les cadavres exquis que ce soit en dessin ou à l'écriture
cefc-clapi-reunion_organisation_dh-1128	qui à propos des somaliens diraient mais ce sont des les somaliens se trouvent un peu au mauvais endroit au mauvais moment
cefc-clapi-reunion_organisation_dh-1189	mais c'est pas notre cas ici encore en france hein
cefc-clapi-reunion_organisation_dh-1462	mais ils sont très très minoritaires les enseignants qui utilisent
cefc-clapi-reunion_organisation_dh-85	et et drec euh hm
cefc-clapi-reunion_organisation_dh-690	pourquoi on pense
cefc-clapi-reunion_organisation_dh-1227	ce matin j'ai raconté en cours euh une anecdote qui s'est produit à h
cefc-clapi-reunion_organisation_dh-1770	hm à la fin mais c'était quelque chose d'incroyable sans s avoir les mêmes idées au départ
cefc-clapi-reunion_organisation_dh-1212	certaines situations certains vécus qui sont voilà
cefc-clapi-reunion_organisation_dh-1678	commencent euh à dessiner sur un
cefc-clapi-reunion_organisation_dh-2022	six janvier
cefc-clapi-reunion_organisation_dh-88	ce que ça suppose pour euh les populations euh entières est que la manière dont nous on va on va bouger
cefc-clapi-reunion_organisation_dh-1217	voilà moi je reste avec les les interrogations euh
cefc-clapi-reunion_organisation_dh-1922	et c'est
cefc-clapi-reunion_organisation_dh-1361	de je sais pas si enfin
cefc-clapi-reunion_organisation_dh-323	est que s me semble inévitable
cefc-clapi-reunion_organisation_dh-1987	là ce qu'on va chercher à la demande aussi insistante de NNAAMMEE c'est de chercher à chaque fois inviter à faire un parcours chaque jour et pendant les trois jours c'est-à-dire que on attend la rencontre on attend des ateliers du sensible
cefc-clapi-reunion_organisation_dh-1487	alors on a joué tous ensemble
cefc-clapi-reunion_organisation_dh-1439	la situation d'
cefc-clapi-reunion_organisation_dh-1218_1	hm hm
cefc-clapi-reunion_organisation_dh-1285	c'est une des raisons pour lesquelles les dialogues en humanité
cefc-clapi-reunion_organisation_dh-1135	sur la planète faut le déporter
cefc-clapi-reunion_organisation_dh-1817	et le dix-sept janvier le seize on a une réunion à paris qui se continue à appeler collectif richesses et qui propose de travailler sur la résilience
cefc-clapi-reunion_organisation_dh-537	il sortent eux-mêmes
cefc-clapi-reunion_organisation_dh-1825	donc ils ont fait euh
cefc-clapi-reunion_organisation_dh-1440	aujourd'hui oui il y a il y en a qui qui savent très bien
cefc-clapi-reunion_organisation_dh-1759	qu'elle soit
cefc-clapi-reunion_organisation_dh-935	j'entends hélas des personnes
cefc-clapi-reunion_organisation_dh-217	les gens ne se confrontent pas assez les j
cefc-clapi-reunion_organisation_dh-422	on a excuse
cefc-clapi-reunion_organisation_dh-2101	et euh à côté il y avait euh en lien avec l'association de pour les femmes
cefc-clapi-reunion_organisation_dh-1841	voilà c'est une autre façon de faire euh que le le grand papier parce est vrai que comme on est dans le parc il faut s'adapter
cefc-clapi-reunion_organisation_dh-1526	peut-être que ça permet
cefc-clapi-reunion_organisation_dh-981	il y a les malheurs qui nous arrivent qu'il faut digérer
cefc-clapi-reunion_organisation_dh-973	et euh et la capacité d'absorber de tenir
cefc-clapi-reunion_organisation_dh-866_2	mais changer le monde ça veut rien dire puisque il est en train de changer le monde
cefc-clapi-reunion_organisation_dh-702	tous c'est
cefc-clapi-reunion_organisation_dh-626	un peu
cefc-clapi-reunion_organisation_dh-1855	et quand on se promenait c'était il y avait un petit rond qui nous entourait vous êtes ici
cefc-clapi-reunion_organisation_dh-2061	on n'était pas quatre cents oui
cefc-clapi-reunion_organisation_dh-1868	le symbolique c'est bien
cefc-clapi-reunion_organisation_dh-619	peut arriver plus par une conscience personnelle individuelle et collective euh
cefc-clapi-reunion_organisation_dh-687	mais euh ou de communication
cefc-clapi-reunion_organisation_dh-1658	mon ami là mon ami
cefc-clapi-reunion_organisation_dh-676	euh généraliste hm hm moi je disais il est trop fort
cefc-clapi-reunion_organisation_dh-1406	et p aujourd'hui parler à des états
cefc-clapi-reunion_organisation_dh-1360	parce qu'on on on fait acte
cefc-clapi-reunion_organisation_dh-1290	parce que pour moi c'est ceux qui ont les stratégies les plus abouties hm pour justement faire face à des situations complexes difficiles
cefc-clapi-reunion_organisation_dh-1346	quoi oui oui oui oui ouais ouais
cefc-clapi-reunion_organisation_dh-804	toujours hein
cefc-clapi-reunion_organisation_dh-738	et surtout américaine hein
cefc-clapi-reunion_organisation_dh-1412	et quelques
cefc-clapi-reunion_organisation_dh-1168	se il
cefc-clapi-reunion_organisation_dh-312	j'aimais bien ce que disait euh NNAAMMEE
cefc-clapi-reunion_organisation_dh-2077	bah toi aussi et euh on a fait des plus grandes aussi pour poser dans certains endroits
cefc-clapi-reunion_organisation_dh-1604	exprès pour lire leur papier
cefc-clapi-reunion_organisation_dh-1288	hm hm hm hm
