clips	text
cefc-ofrom-unine08a01m-80	je dois envoyer le sujet euh euh dans un dans une régie principale pour qu'après il puisse être diffusé euh pendant le journal euh
cefc-ofrom-unine08a01m-31	et puis généralement trois intervenants dès le moment qu'on veut rajouter des intervenants il faut euh
cefc-ofrom-unine08a01m-9	euh soit télévisé
cefc-ofrom-unine08a01m-86	euh est-ce que dans ta vie professionnelle tu as encore des projets qui sont pas réalisés que tu aimerais encore que tu aimerais encore réaliser
cefc-ofrom-unine08a01m-153	mais j'étais vraiment plus attiré par euh jouer avec les images en en en postproduction
cefc-ofrom-unine08a01m-29	c'est généralement des réponses qui ne dépassent pas euh
cefc-ofrom-unine08a01m-101	et puis euh qui qui apporte vraiment beaucoup euh
cefc-ofrom-unine08a01m-98	et là c'est clair c'est beaucoup plus intéressant parce que on peut on peut déjà plus euh laisser vivre les images
cefc-ofrom-unine08a01m-125	et euh et puis sinon aussi les moyens financiers euh y sont
cefc-ofrom-unine08a01m-55	et ça doit être plus complexe au niveau du commentaire
cefc-ofrom-unine08a01m-5	alors je dis monteur en images parce que euh quand on dit monteur euh
cefc-ofrom-unine08a01m-90	on on rentre vite dans une routine parce que c'est chaque jour de l'information
cefc-ofrom-unine08a01m-152	j'aime beaucoup faire la caméra
cefc-ofrom-unine08a01m-27	donc euh on il s'agit de faire des sujets d'une minute trente deux minutes grand maximum
cefc-ofrom-unine08a01m-78	si euh si tout à coup il y a une un problème euh divergence d'opinions c'est quand même lui qui peut trancher
cefc-ofrom-unine08a01m-13	alors ça c'est c'est des horaires assez irréguliers par rapport à à un un caméraman de télévision ou un un journaliste
cefc-ofrom-unine08a01m-63	et à ce moment-là une fois que le commentaire a été enregistré on je je je le pose euh sous les images
cefc-ofrom-unine08a01m-148	et après je me suis vraiment euh plus penché du côté de de la mh du montage
cefc-ofrom-unine08a01m-95	et je me penche de plus en plus du côté de des documentaires des des plus longs formats
cefc-ofrom-unine08a01m-21	avec un programme on capture euh
cefc-ofrom-unine08a01m-108	quoi d'accord et puis est-ce qu'il y a beaucoup de possibilités en Suisse de faire des choses comme ça ou est-ce qu'il y en a plus ailleurs
cefc-ofrom-unine08a01m-139	j'ai fait euh j'ai fait mon mon bac en arts visuels
cefc-ofrom-unine08a01m-174	faisant ce montage liné linéaire
cefc-ofrom-unine08a01m-36	euh le journaliste doit euh lui commencer à écrire son commentaire
cefc-ofrom-unine08a01m-17	donc euh on commence euh à des heures s
cefc-ofrom-unine08a01m-103	j'ai aussi plus le temps de euh euh de mh de euh de m de monter
cefc-ofrom-unine08a01m-38	donc euh moi je commence euh dans ma tête à construire avec les images afin de raconter quelque chose avec les images
cefc-ofrom-unine08a01m-71	et puis ensuite une fois que le sujet est monté qu'est-ce qu'il se passe
cefc-ofrom-unine08a01m-141	donc la réalisation pour moi c'était euh un premier objectif
cefc-ofrom-unine08a01m-92	faut produire pour euh pour euh pour le jour même et y a pas on on n'a pas le temps d de se concentrer beaucoup
cefc-ofrom-unine08a01m-176	et et j'ai été homologué euh monteur actu
cefc-ofrom-unine08a01m-116	et c'est c'est très actif en Suisse
cefc-ofrom-unine08a01m-161	et puis euh donc euh ben j'ai j'ai dû faire cet examen
cefc-ofrom-unine08a01m-102	euh personnellement euh j'a j'apprends beaucoup de choses en en faisant comme ça quoi
cefc-ofrom-unine08a01m-178	d'accord et puis en dehors de de ton métier tu fais plusieurs activités qui qui ont un rapport aussi avec ce qui est visuel
cefc-ofrom-unine08a01m-150	enfin bon il y a il y a plusieurs choses dans la réalisation parce que la réalisation ça peut comporter autant de la réalisation euh euh en régie
cefc-ofrom-unine08a01m-149	et euh mh c'est perturbant euh plus du côté du du montage parce que justement ça m'intéressait vraiment de de jouer avec les images euh la réalisation c'est int- amorce
cefc-ofrom-unine08a01m-175	puis à la fin euh il y a un un expert euh qui qui dit si c'est bon ou pas
cefc-ofrom-unine08a01m-72	alors une fois qu'il a été euh comme
cefc-ofrom-unine08a01m-171	en fait par rapport au montage virtuel où on peut imbriquer dans tous les sens revenir sur un truc
cefc-ofrom-unine08a01m-32	il faut réduire forcément les réponses
cefc-ofrom-unine08a01m-104	c'est moins dans le dans le stress de quotidien
cefc-ofrom-unine08a01m-111	euh le cinéma aussi c'est euh c'est vraiment euh
cefc-ofrom-unine08a01m-62	j'enregistre son son son commentaire
cefc-ofrom-unine08a01m-93	enfin se concentrer longtemps sur euh sur un sur un thème sur un p une problématique
cefc-ofrom-unine08a01m-155	donc ça veut dire après le tournage
cefc-ofrom-unine08a01m-145	ils ont vu ma motivation
cefc-ofrom-unine08a01m-47	les le le l l'ordre des séquences euh
cefc-ofrom-unine08a01m-97	donc euh donc là par exemple j'ai monté il y a pas longtemps un un documentaire qui fait euh vingt minutes
cefc-ofrom-unine08a01m-109	ouais alors en suisse c'est euh c'est très limité parce que euh euh
cefc-ofrom-unine08a01m-54	donc euh forcément pour euh pour expliquer un un sujet euh style euh économique où ben c'est c'est plus pauvre en images
cefc-ofrom-unine08a01m-99	on peut aussi laisser plus f facilement euh l les gens s euh comment dire s'exprimer
cefc-ofrom-unine08a01m-15	et puis euh généralement on doit fournir les sujets euh pour euh euh le midi
cefc-ofrom-unine08a01m-44	idéalement il faudrait que que le journaliste soit à côté
cefc-ofrom-unine08a01m-25	généralement euh donc je travaille dans dans le monde de la télévision
cefc-ofrom-unine08a01m-170	au fur et à mesure c'est vraiment du montage linéaire
cefc-ofrom-unine08a01m-162	c'est c'est du montage euh à l'ancienne
cefc-ofrom-unine08a01m-34	et puis euh c'est toute la difficulté de la construction d'un sujet
cefc-ofrom-unine08a01m-19	et puis euh à partir de là on on commence par euh comme on dit digitaliser les images les images c'est-à-dire qu'
cefc-ofrom-unine08a01m-137	tu as tu as faite pour en arriver là
cefc-ofrom-unine08a01m-146	ils m'ont pris en tant que stagiaire réalisateur
cefc-ofrom-unine08a01m-143	euh j'ai trouvé euh justement valais euh la chaîne régionale qui qui forme justement euh euh des des gens qui sont pas forcément expérimentés là-dedans
cefc-ofrom-unine08a01m-163	ça veut dire que on fait de euh bande à bande si c'est pas parce que maintenant on travaille sur des logiciels de de montage euh
cefc-ofrom-unine08a01m-37	on doit choisir aussi l'ordre de de des interventions de de chaque personne
cefc-ofrom-unine08a01m-94	donc moi c'est vrai que je m'intéresse maintenant plus en plus
cefc-ofrom-unine08a01m-151	ça veut dire euh en lors de directs ou d'enregistrements d'émissions plateau euh aussi des é des émissions euh à l'extérieur ou bien aussi de de mh de faire de la caméra et tout euh
cefc-ofrom-unine08a01m-157	et maintenant je suis euh je suis vraiment à fond dans dans le montage
cefc-ofrom-unine08a01m-67	soit bon et et écoutable enfin en tout cas regardable et puis euh et puis ben c'est aussi à là où on se rend compte
cefc-ofrom-unine08a01m-14	parce que on arrive le matin
cefc-ofrom-unine08a01m-100	et puis euh et puis euh et puis voilà c'est c'est c'est toute toute une autre euh façon d'aborder les sujets qui est très intéressant
cefc-ofrom-unine08a01m-10	soit un tournage euh cinéma euh
cefc-ofrom-unine08a01m-30	vingt secondes grand maximum
cefc-ofrom-unine08a01m-88	c'est c'est c'est un métier qui m'intéresse beaucoup
cefc-ofrom-unine08a01m-69	si euh s'ils ont rien compris au sujet s'il est compréhensible si euh voilà le métier
cefc-ofrom-unine08a01m-164	donc c'est du montage virtuel à l'époque
cefc-ofrom-unine08a01m-83	soit du midi soit du soir
cefc-ofrom-unine08a01m-140	et puis euh après je voulais me pencher justement du côté de la réalisation parce que euh vraiment la vidéo c'est quelque chose qui m'intéressait beaucoup
cefc-ofrom-unine08a01m-79	donc une fois que ça été validé eh ben euh
cefc-ofrom-unine08a01m-106	puis on enfin on peaufine on on rend le chose vraiment joli quoi comme euh pas comme une oeuvre
cefc-ofrom-unine08a01m-169	et on les assemble comme ça
cefc-ofrom-unine08a01m-48	c'est assez euh logique
cefc-ofrom-unine08a01m-127	donc ça met peu de chances pour ceux qui qui ne le sont pas
cefc-ofrom-unine08a01m-154	comme on appelle euh
cefc-ofrom-unine08a01m-76	il a le rôle en même temps de réalisateur
cefc-ofrom-unine08a01m-156	et puis euh et puis tout de suite ben je me suis vraiment mis là-dedans
cefc-ofrom-unine08a01m-168	et on doit sélectionner euh sur un magnéto euh un point d'entrée un point de sortie
cefc-ofrom-unine08a01m-110	il y a pas beaucoup de moyens qui sont mis sur euh le l'audiovisuel en général
cefc-ofrom-unine08a01m-49	quand même mais euh l idéalement c'est de pouvoir euh justement rajouter euh en information commentaire ce qu'on ne voit pas en images et inversement ce
cefc-ofrom-unine08a01m-41	construit euh purement euh
cefc-ofrom-unine08a01m-61	et et euh et images euh le journaliste va dans une cabine son
cefc-ofrom-unine08a01m-130	et euh et à la fin on a on a euh quelque chose
cefc-ofrom-unine08a01m-68	si on est vraiment trop trop long ou si euh enfin si il faut réduire si il faut être plus synthétique aussi si euh on le on le fait voi voir à d'autres personnes euh et puis eux nous nous disent
cefc-ofrom-unine08a01m-165	on faisait du montage euh sur bandes
cefc-ofrom-unine08a01m-53	comme on dirait pas s sexy dans le sens où euh c'est des images de conférences de presse dans dans des bureaux
cefc-ofrom-unine08a01m-117	il y a ben déjà en Suisse romande
cefc-ofrom-unine08a01m-173	donc euh j'ai dû faire cet examen en faisant ça
cefc-ofrom-unine08a01m-60	une fois qu'on a construit le sujet euh commentaire
cefc-ofrom-unine08a01m-77	ça veut dire que c'est s les décisions finales euh se font par lui
cefc-ofrom-unine08a01m-84	et puis euh puis voilà
cefc-ofrom-unine08a01m-75	donc ouais le journaliste a vraiment le rôle de en tout cas euh à l'actualité
cefc-ofrom-unine08a01m-74	comme on dit validé par euh par les par les autres par euh par le journaliste lui-même
cefc-ofrom-unine08a01m-22	les les images du tournage
cefc-ofrom-unine08a01m-121	par exemple donc euh c'est vrai que ça s euh
cefc-ofrom-unine08a01m-177	euh donc voilà c'est là où j'en suis montage actu
cefc-ofrom-unine08a01m-35	euh donc une fois qu'on a sélectionné ces interviews
cefc-ofrom-unine08a01m-89	mais euh le de fait de bosser dans l'actualité
cefc-ofrom-unine08a01m-66	le rythme du sujet euh
cefc-ofrom-unine08a01m-147	et puis euh là j'ai fait une année de stage réal de de en tant que stagiaire
cefc-ofrom-unine08a01m-144	donc euh j'ai j'ai euh fait deux trois euh vidéos que j'ai j'ai présentées en dossier
cefc-ofrom-unine08a01m-158	et puis euh donc voilà
cefc-ofrom-unine08a01m-132	mais euh ce sera jamais aussi grand que
cefc-ofrom-unine08a01m-180	mais enfin c'est-à-dire que euh euh c'est ce ça fait des activités qui sont euh pile dans mon job en fait parce que euh en fait euh c'est moins travail euh où il faut être passionné
cefc-ofrom-unine08a01m-126	très c'est souvent axé sur des gens qui sont connus
cefc-ofrom-unine08a01m-142	là j'ai f j'ai commencé à chercher ben justement suisse euh des st des possibilités de stages
cefc-ofrom-unine08a01m-42	texte fond commentaire
cefc-ofrom-unine08a01m-96	euh et puis c'est pour ça que ben justement de temps en temps je j'ai des petits mandats extérieurs où qui me permettent de de pouvoir faire ça
cefc-ofrom-unine08a01m-167	donc c'est on a deux magnétos l'un à côté de l'autre
cefc-ofrom-unine08a01m-12	de faire le le sujet le documentaire ou ou le film euh mes journées
cefc-ofrom-unine08a01m-4	donc euh mon métier c'est monteur en images
cefc-ofrom-unine08a01m-118	il y a y a qu'une seule vraie grande télé par rapport à la france où on voit déjà six là euh
cefc-ofrom-unifr11b02m-236	face oui oui oui oui oui ça ressemble assez bien à l'italien
cefc-ofrom-unifr11b02m-92	peut-être les riches oui
cefc-ofrom-unifr11b02m-254	qui alors les les à mesure que les enfants ils allaient à l'école
cefc-ofrom-unifr11b02m-248	est-ce que c'est d'où c'est venu
cefc-ofrom-unifr11b02m-75	OK c'était quoi les matières que vous étudiez
cefc-ofrom-unifr11b02m-86	l'Echo Illustré qui était catholique comme moi
cefc-ofrom-unifr11b02m-171	et puis euh par rapport à la langue
cefc-ofrom-unifr11b02m-15	il y avait pas de danger pour les enfants
cefc-ofrom-unifr11b02m-115	et lui il agrandissait cette histoire quatre cinq fois pour nous tenir pour plusieurs soirées
cefc-ofrom-unifr11b02m-131	tu vas venir à la à l'UBS
cefc-ofrom-unifr11b02m-157	ça mais ça n'a ils ils allaient
cefc-ofrom-unifr11b02m-145	mais ça fait de ça peut-être euh
cefc-ofrom-unifr11b02m-102	et ça c'était pour nous le meilleur livre qu'on avait parce qu'elle nous racontait des
cefc-ofrom-unifr11b02m-188	et jamais je l'ai entendu parler le français avec ses frères et soeurs
cefc-ofrom-unifr11b02m-207	il y a quelques groupes qui font le patois
cefc-ofrom-unifr11b02m-12	que nous les enfants ils pouvaient promener
cefc-ofrom-unifr11b02m-221	mais je leur dis est-ce que vous comprenez
cefc-ofrom-unifr11b02m-186	ils étaient six enfants
cefc-ofrom-unifr11b02m-25	donc il fallait faire les foins travailler les vignes pour avoir à manger les vaches
cefc-ofrom-unifr11b02m-65	on redescendait on remontait à pied
cefc-ofrom-unifr11b02m-163	j'ai fait quatre fois Lourdes
cefc-ofrom-unifr11b02m-111	le soir en famille
cefc-ofrom-unifr11b02m-177	toujours le français parce qu'ils voulaient pas que quand on aille à l'école on sache pas parler le français
cefc-ofrom-unifr11b02m-94	et puis on on trouvait quand même des livres
cefc-ofrom-unifr11b02m-73	quand on allait à on avait l'école à
cefc-ofrom-unifr11b02m-5	on voyait jamais jamais passer une voiture
cefc-ofrom-unifr11b02m-60	quatre cinq heures cinq heures pour aller de
cefc-ofrom-unifr11b02m-78	sauf ce que maintenant les ces ces ces grandes écoles mais on savait très bien lire très bien écrire
cefc-ofrom-unifr11b02m-134	et tu es très intelligent dans quelques mois
cefc-ofrom-unifr11b02m-28	le fromage la vigne c'était notre argent pour acheter ce qui était nécessaire
cefc-ofrom-unifr11b02m-58	pour être on a fait peut-être cent fois le voyage de à
cefc-ofrom-unifr11b02m-232	ah chaque euh vallée elle a son patois
cefc-ofrom-unifr11b02m-143	c'était ils en général ils choisissaient les meilleurs de qui sortaient à l'éc- amorce de l'école les plus bons ceux qui avaient les meilleurs notes
cefc-ofrom-unifr11b02m-84	il n'y avait pas de livre
cefc-ofrom-unifr11b02m-81	je fais même la déclaration d'impôts depuis
cefc-ofrom-unifr11b02m-234	mais c'est assez près ça se rapproche
cefc-ofrom-unifr11b02m-204	mais on peut plus vivre avec le patois
cefc-ofrom-unifr11b02m-148	et puis les universités alors ça existait
cefc-ofrom-unifr11b02m-29	c'est-à-dire le sucre l'huile
cefc-ofrom-unifr11b02m-32	qu'on pouvait pas produire nous-même
cefc-ofrom-unifr11b02m-220	parce que moi souvent je leur dis des mots en patois
cefc-ofrom-unifr11b02m-55	il faut emmagasiner du foin pour tout l'hiver
cefc-ofrom-unifr11b02m-108	des gens qui se racontaient des histoires et qui racontaient à d'autres
cefc-ofrom-unifr11b02m-98	alors on rendait et ainsi de suite
cefc-ofrom-unifr11b02m-259	autrement qu'en patois entre eux
cefc-ofrom-unifr11b02m-74	quand on allait à on finissait l'école à
cefc-ofrom-unifr11b02m-215	mais il y a beaucoup dans certains villages que ils veulent retourner revoir reparler le patois pour les jeunes pour pas perdre la culture du vieux temps d'avant
cefc-ofrom-unifr11b02m-154	ils avaient trop du travail
cefc-ofrom-unifr11b02m-238	et ça qui parle les le patois l'italien
cefc-ofrom-unifr11b02m-253	d'accord donc c'est les enseignants
cefc-ofrom-unifr11b02m-227	j'ai jamais parlé patois avec personne
cefc-ofrom-unifr11b02m-20	t pour moi c'est trop
cefc-ofrom-unifr11b02m-96	dans les villages ceux qui avaient des livres ils se prêtaient toujours
cefc-ofrom-unifr11b02m-222	elles me disent bien sûr qu'on comprend
cefc-ofrom-unifr11b02m-179	tandis que mon mari qui avait neuf ans de plus que moi entre eux et les parents ils parlaient le patois depuis
cefc-ofrom-unifr11b02m-200	donc tu penses que le patois c'est plus une pauvreté qu'une richesse
cefc-ofrom-unifr11b02m-178	donc le français c'est la langue
cefc-ofrom-unifr11b02m-135	tu peux remplacer
cefc-ofrom-unifr11b02m-123	et donc euh elle était fatiguée le soir
cefc-ofrom-unifr11b02m-230	mais j'ai jamais parlé suites de syllabes
cefc-ofrom-unifr11b02m-36	d'ailleurs ceux qui ont vécu dans mon année dans mes années ils viennent presque tous à nonante cent ans parce que la l'na- amorce alimentation
cefc-ofrom-unifr11b02m-71	la formation de base c'était l'école primaire
cefc-ofrom-unifr11b02m-4	et une de la sage-femme on était dans la vallée d'Anniviers
cefc-ofrom-unifr11b02m-199	l'anglais elles ont tout appris les langues
cefc-ofrom-unifr11b02m-104	donc il y avait une une tradition de la transmission oral aussi
cefc-ofrom-unifr11b02m-8	et la vie elle était pas du tout comme maintenant
cefc-ofrom-unifr11b02m-61	et comme on avait beaucoup de prés à à à on avait les tours d'eau
cefc-ofrom-unifr11b02m-69	ça s'appelait être nomade
cefc-ofrom-unifr11b02m-140	la liberté il y avait une grosse différence entre les gens qui travaillaient dans les banques et les gens qui travaillaient à la campagne
cefc-ofrom-unifr11b02m-85	mais nous avions tout des des revues
cefc-ofrom-unifr11b02m-126	exactement la même chose
cefc-ofrom-unifr11b02m-257	ils parlaient le français à l'école
cefc-ofrom-unifr11b02m-141	les gens qui travaillaient dans les banques c'était de ce temps-là c'était des gens qui avaient très peu fait d'écoles
cefc-ofrom-unifr11b02m-43	mh mh donc la destination c'était aussi entre la plaine et la montagne
cefc-ofrom-unifr11b02m-161	pour toi le grand le plus grand voyage pendant ta jeunesse c'était
cefc-ofrom-unifr11b02m-125	d'accord est-ce que ta maman elle a eu la même formation que ton papa
cefc-ofrom-unifr11b02m-203	ça rappelle les bons moments de la du vieux temps
cefc-ofrom-unifr11b02m-10	j'arrive plus à suivre toutes ces voitures les unes après les autres non stop
cefc-ofrom-unifr11b02m-243	oh ça non moi je suis j'ai huitante ans
cefc-ofrom-unifr11b02m-112	mon papa il était très intelligent
cefc-ofrom-unifr11b02m-129	quand il a eu fini l'école
cefc-ofrom-unifr11b02m-9	et moi je suis choquée
cefc-ofrom-unifr11b02m-260	mais à l'école ils étaient obligés de parler français
cefc-ofrom-unifr11b02m-99	ça faisait le tour de tout le village
cefc-ofrom-unifr11b02m-159	non non ils boug- amorce ils circulaient pas de ce temps-là
cefc-ofrom-unifr11b02m-240	je comprends presque tout parce que ça une grande ressemblance avec le patois certains mots ils sont tout à fait pareils
cefc-ofrom-unifr11b02m-244	mais ça ça il y a des centaines d'années
cefc-ofrom-unifr11b02m-268	c'est pour ça que nos parents ils nous ont jamais parlé en patois pour que quand on aille à l'école on soit capable de parler français
cefc-ofrom-unifr11b02m-113	il nous inventait des histoires tous les soirs
cefc-ofrom-unifr11b02m-155	les paysans ils allaient pas l'université
cefc-ofrom-unifr11b02m-23	le travail c'est nous on était huit enfants notre travail principal
cefc-ofrom-unifr11b02m-17	je les laissais devant le magasin sans me poser de question que quelqu'un me les aurait emportés
cefc-ofrom-unifr11b02m-190	et toi tu aurais pas eu l'idée d'apprendre à ton fils à tes enfants par exemple le patois
cefc-ofrom-unifr11b02m-33	mh mh d'accord donc il y avait pas vraiment de choix en fait mh d'accord
cefc-ofrom-unifr11b02m-202	c'est une richesse d'un côté
cefc-ofrom-unifr11b02m-64	quand on remontait trois ou quatre jours après il fallait sulfater les vignes
cefc-ofrom-unifr11b02m-219	et elles comprennent tout elles comprennent tout le patois
cefc-ofrom-unifr11b02m-246	c'était leur langue comme il y a toutes les d- amorce différents langues dans le monde
cefc-ofrom-unifr11b02m-41	on pouvait pas choisir parce qu'on avait trop besoin de nous pour les travaux des champs parce qu'on avait des champs des prés des vignes
cefc-ofrom-unifr11b02m-241	est-ce que tu as une idée de où ça vient
cefc-ofrom-unifr11b02m-53	et souvent un ou deux moutons
cefc-ofrom-unifr11b02m-83	comment comment vous faisiez quand vous vouliez acheter un livre
cefc-ofrom-unifr11b02m-216	ouais toi tu crois que c'est une culture qui a encore une raison d'être
cefc-ofrom-unifr11b02m-132	et tu peux travailler
cefc-ofrom-unifr11b02m-14	il n'y avait pas de voiture
cefc-ofrom-unifr11b02m-90	et qui qui pouvait avoir des livres tu sais des riches
cefc-ofrom-unifr11b02m-119	donc c'était vraiment plus papa qui lisait que maman
cefc-ofrom-unifr11b02m-265	mais avec nous ils parlaient toujours français
cefc-ofrom-unifr11b02m-68	il fallait toujours voyager
cefc-ofrom-unifr11b02m-137	et il a voulu
cefc-ofrom-unifr11b02m-228	mais j'ai tout appris parce que nos parents ils parlaient le patois
cefc-ofrom-unifr11b02m-182	et les gens ils se moquaient d'eux des fois parce que ils avaient peine à parler français
cefc-ofrom-unifr11b02m-37	et la vie elle était très très saine comparé à maintenant
cefc-ofrom-unifr11b02m-187	et et le mon mari il y a deux ans qu'il est mort
cefc-ofrom-unifr11b02m-89	il y avait pas de bibliothèque de du ce temps-là
cefc-ofrom-unifr11b02m-252	parce qu'on n'acceptait pas l'école de parler patois
cefc-ofrom-unifr11b02m-208	mon mari il a fait partie du patois dans un groupe pendant toute sa vie
cefc-ofrom-unifr11b02m-97	l'une l'une famille elle prétait à l'autre
cefc-ofrom-unifr11b02m-233	c'est ils ont personne le même patois
cefc-ofrom-unifr11b02m-120	oui puis maman était le soir elle était trop fatiguée parce qu'elle avait huit enfant
cefc-ofrom-unifr11b02m-87	et qu'on recevait toutes les semaines et qu'on aimait beaucoup des livres
cefc-ofrom-unifr11b02m-212	parce que les gens ils ils pouvaient plus parler le patois les les personnes qui parlaient le patois
cefc-ofrom-unifr11b02m-44	on montait on avait on était nomades
cefc-ofrom-unifr11b02m-165	mh mh ça c'était un grand voyage
cefc-ofrom-unifr11b02m-169	et en Italie toujours avec le mari et les enfants
cefc-ofrom-unifr11b02m-42	et il fallait être très nombreux pour amener tout ça à destination
cefc-ofrom-unifr11b02m-264	le eux entre eux ils parlaient toujours patois mon mes parents
cefc-ofrom-unifr11b02m-192	j'ai mieux aimé que mes enfants ils fassent des études qu'ils aillent apprendre les langues
cefc-ofrom-unifr11b02m-3	dans ma jeunesse il y avait ça je me souviens deux voitures une du docteur
cefc-ofrom-unifr11b02m-47	et partout on avait des champs des prés sauf dans la vallée
cefc-ofrom-unifr11b02m-35	mais c'était une alimentation très très saine
cefc-ofrom-unifr11b02m-214	et puis après euh c'est ça s'est perdu
cefc-ofrom-unifr11b02m-121	il fallait nourrir les huit enfants faire des grandes marmitées de repas des grandes marmitées de soupe des grandes marmitées avec la viande qu'on avait fait la boucherie
cefc-ofrom-unifr11b02m-167	mh tu as été en train
cefc-ofrom-unifr11b02m-122	et peler beaucoup de pommes terre pour dix
cefc-ofrom-unifr11b02m-16	non plus moi je prenais mon mes enfants avec la poussette pour faire mes commissions
cefc-ofrom-unifr11b02m-189	toujours le patois et moi je sais le patois sur le bout du pouce
cefc-ofrom-unifr11b02m-156	d'accord donc en valais il y a très peu de gens selon toi qui sont allés à l'université
cefc-ofrom-unifr11b02m-144	j'ai toujours le souvenir qu'à l'UBS les plus forts à l'école ils rentraient à l'UBS comme pour diriger
cefc-ofrom-unifr11b02m-22	puis au niveau du travail aussi ça beaucoup changé
cefc-ofrom-unifr11b02m-52	huit vaches le mulet deux deux chèvres
cefc-ofrom-unifr11b02m-142	ils travaillaient ils avaient
cefc-ofrom-unifr11b02m-114	et quand il recevait l'Echo Illustré sur l'Echo Illustré il y avait chaque semaine un histoire
cefc-ofrom-unifr11b02m-181	et quand ils ont été à l'école ils ont eu beaucoup de peine
cefc-ofrom-unifr11b02m-247	et puis comment ça s'est comment le français s'est imposé-ce que c'est les politiciens
cefc-ofrom-unifr11b02m-229	je le sais très très très bien
cefc-ofrom-unifr11b02m-174	ils ont toujours parlé le patois
cefc-ofrom-unifr11b02m-6	une poste qui allait jusqu'à Vissoie un camion pour amener le matériel pour tout le monde
cefc-ofrom-unifr11b02m-263	mais c'était pas leur langue
cefc-ofrom-unifr11b02m-206	il y a encore des groupes
cefc-ofrom-unifr11b02m-139	il aimait l'air libre
cefc-ofrom-unifr11b02m-209	mh mh tu sais pourquoi
cefc-ofrom-unifr11b02m-63	on devait descendre à pied arroser un un pré à
cefc-ofrom-unifr11b02m-93	mais nous on mais on avait les livres d'école
cefc-ofrom-unifr11b02m-103	si belles histoires
cefc-ofrom-unifr11b02m-262_1	c'était une langue euh
cefc-ofrom-unifr11b02m-46	et une maison à
cefc-ofrom-unifr11b02m-82	toujours d'accord et puis au niveau de l'accessibilité aux livres
cefc-ofrom-unifr11b02m-158	pas mh ils allaient pas dans d'autres villes pour étudier ou comme ça
cefc-ofrom-unifr11b02m-224	si euh ben ma génération savait parler patois
cefc-ofrom-unifr11b02m-31	tout ce que on avait
cefc-ofrom-unifr11b02m-266	d'accord donc c'était une langue familiale amicale mais pas administrative
cefc-ofrom-unifr11b02m-146	soix- amorce cinquante ou soixante ans peut-être plus beaucoup plus puisque mon papa il est mort
cefc-ofrom-unifr11b02m-80	je sais tout faire
cefc-ofrom-unifr11b02m-91	ou les gens de la ville
cefc-ofrom-unifr11b02m-194	les filles elles ont été en Allemagne
cefc-ofrom-unifr11b02m-225	non non non ça ça m'intéresse plus ça
cefc-ofrom-unifr11b02m-79	d'ailleurs moi j'ai huitante ans je fais tout mes affaires
cefc-ofrom-unifr11b02m-56	donc on n'était jamais assez de monde pour a- amorce faire tout le travail
cefc-ofrom-unifr11b02m-130	un qui travaillait à l'UBS il lui a dit toi
cefc-ofrom-unifr11b02m-170	mh mh d'accord
cefc-ofrom-unifr11b02m-100	et puis nous on avait une tante une très vieille tante qui lisait beaucoup des almanachs
cefc-ofrom-unifr11b02m-258	mais jamais au- amorce
cefc-ofrom-unifr11b02m-152	mais pas la vall- amorce le val d'Anniviers
cefc-ofrom-unifr11b02m-153	ils ils pouvaient pas se payer l'université les vallées
cefc-ofrom-unifr11b02m-66	et ainsi de suite on avait l'eau au pré de
cefc-ofrom-unifr11b02m-70	oui et puis au niveau de l'école de la formation c'est quoi la formation de base
cefc-ofrom-unifr11b02m-24	c'était la campagne c'était les vignes le bétail
cefc-ofrom-unifr11b02m-19	j'arrive plus à suivre toutes ces appareils
cefc-ofrom-unifr11b02m-237	quand par exemple il y a des émissions en France en Italie
cefc-ofrom-unifr11b02m-54	et tout ça ça mange
cefc-ofrom-unifr11b02m-51	mais il fallait beaucoup de monde pour travailler tout ça parce qu'on avait en général
cefc-ofrom-unifr11b02m-1	alors est-ce que tu peux me parler des conditions de vie de ta jeunesse et de comment ça évolué
cefc-ofrom-unifr11b02m-26	c'était notre subsistance
cefc-ofrom-unifr11b02m-256	mais même ta maman et ton papa ils parlaient français à l'école
cefc-ofrom-unifr11b02m-196	une elle est elles ont été en Angleterre
cefc-ofrom-unifr11b02m-50	mais on avait tout ce qu'il fallait
cefc-ofrom-unifr11b02m-267	pas non pas administrative du tout on pouvait pas aller à l'école si on savait que le patois on devait a- amorce s- amorce
cefc-ofrom-unifr11b02m-27	on avait la viande le lait
cefc-ofrom-unifr11b02m-105	beaucoup plus oral que la lecture
cefc-ofrom-unifr11b02m-185	ils ont parlé patois entre eux
cefc-ofrom-unifr11b02m-13	n'importe où sans qu'on s'inquiète
cefc-ofrom-unifr11b02m-39	tu pouvais pas vraiment choisir en fait
cefc-ofrom-unifr11b02m-95	je on se prêtait les uns aux autres voilà
cefc-ofrom-unifr11b02m-249	comment on a imposé le français aux gens
cefc-ofrom-unifr11b02m-191	non parce que je trouve c'est pas une langue à apprendre
cefc-ofrom-unifr11b02m-147	il y a je sais pas combien d'années
cefc-ofrom-unifr11b02m-231	et c'était très différent entre les villages ou entre les vallées
cefc-ofrom-unifr11b02m-223	ouais mais toi c'est pas quelque chose qui est-ce que ça te ça te tu serais contente par exemple
cefc-ofrom-unifr11b02m-45	on avait une maison à une maison à
cefc-ofrom-unifr11b02m-245	ouais et mais ça tenait quand même à coeur des gens tu crois
