clips	text
cefc-cfpb-1083-3B-1035	tu m'avais dit qu'il y en avait pas spécialement
cefc-cfpb-1083-3B-1565	pas quelqu'un qui demanderait la nationalité belge
cefc-cfpb-1083-3B-2239	ce qui est par exemple typiquement belge
cefc-cfpb-1083-3B-1923	non je crois que les néerlandaiph les l néerlandophones ont plus facile à apprendre l'anglais
cefc-cfpb-1083-3B-2343	donc tu es tu es assez libre dans ta journée
cefc-cfpb-1083-3B-833	pas du tout la même chose
cefc-cfpb-1083-3B-1211	et on voyait un incendie vraiment euh avec une fumée incroyable
cefc-cfpb-1083-3B-1550	ah ça j'en sais rien j j
cefc-cfpb-1083-3B-2406	ça ça ne m'intéresse plus m'intéresse plus
cefc-cfpb-1083-3B-1985_2	plus tellement hein
cefc-cfpb-1083-3B-2118	nous Tatie
cefc-cfpb-1083-3B-2063	ces gens que j'aime bien
cefc-cfpb-1083-3B-1082	il y a des budgets qui sont votés pour les cultes religieux ou l'ouverture ou la fermeture de certaines choses
cefc-cfpb-1083-3B-28	quand on se dirige vers où Jeanine
cefc-cfpb-1083-3B-2287	ouais c'est mieux
cefc-cfpb-1083-3B-299	mais si tu veux on le refait avec toi hein
cefc-cfpb-1083-3B-919	tu donnerais à ton quartier
cefc-cfpb-1083-3B-443	oui puis il y avait je veux dire la guerre
cefc-cfpb-1083-3B-781	et c'est quand même aussi point de vue psychologique une référence euh
cefc-cfpb-1083-3B-947	ça je t'ai expliqué je supporte
cefc-cfpb-1083-3B-306	les études assistante sociale
cefc-cfpb-1083-3B-1311	quand je vois un match de football comme il est
cefc-cfpb-1083-3B-1635	qui était un rolleiflex
cefc-cfpb-1083-3B-1831	oui ça je viens de le dire euh
cefc-cfpb-1083-3B-62	tu as aussi besoin d'un bic
cefc-cfpb-1083-3B-2127	euh ni même avec ma soeur dont fêtait l'anniversaire ma soeur ainée
cefc-cfpb-1083-3B-718	j'ai pas en plus le fait de devoir gérer un déménagement euh qui me dépayserait
cefc-cfpb-1083-3B-1810	euh elle elle a pu me faire visiter Paris parce que il il connaissait Paris par coeur puisqu'il y a vécu toute s pratiquement toute sa vie
cefc-cfpb-1083-3B-1443	mais est-ce que c'était un pensionnat là oui
cefc-cfpb-1083-3B-4	attend on va enlever ça
cefc-cfpb-1083-3B-2358	je voudrais revenir sur la cuisine
cefc-cfpb-1083-3B-256	et puis c'était la rue Grange des champs
cefc-cfpb-1083-3B-352	ok il parlait français
cefc-cfpb-1083-3B-733	je je veux bien en avoir cinquante pour inviter des gens
cefc-cfpb-1083-3B-1767	et que j'ai jamais pu pousser plus loin
cefc-cfpb-1083-3B-1877	c'est possible hein c'est même probable
cefc-cfpb-1083-3B-254	non parce que je te dirais qu'à la limite ça été avenue des Sansonnets de nouveau hein
cefc-cfpb-1083-3B-2188	et et ceux ils te le poussent à l'extrème
cefc-cfpb-1083-3B-882	quand même les communes de Berchem-Sainte-Agathe Koekelberg avec la basilique du Sacré-Coeur euh Ganshoren Jette
cefc-cfpb-1083-3B-1411	tu étais où au pensionnat
cefc-cfpb-1083-3B-1880	euh il y a certainement le turc etcetera
cefc-cfpb-1083-3B-1779	et donc euh il avait décidé de de de venir habiter ici quoi du côté d'Auderghem
cefc-cfpb-1083-3B-1136	et on a été voir entre autres le le Palais de la Russie
cefc-cfpb-1083-3B-1994	l'immersion linguistique
cefc-cfpb-1083-3B-2348	et j'aime bien revoir les informations
cefc-cfpb-1083-3B-301	non tu as qu'
cefc-cfpb-1083-3B-816	ils sont très proches d'une part de l'Allemagne
cefc-cfpb-1083-3B-923	non écoute moi j'ai pf euh
cefc-cfpb-1083-3B-170	on habitait encore chez maman
cefc-cfpb-1083-3B-2084	c'est quand même une communauté qui fait partie de la Belgique
cefc-cfpb-1083-3B-738	si j'avais gagné par exemple euh le gros lot si j'avais eu des des des des millions
cefc-cfpb-1083-3B-1218	le soir en rentrant
cefc-cfpb-1083-3B-1816	la butte Montmartre
cefc-cfpb-1083-3B-74	ouais j'ai j'ai bien fait ça
cefc-cfpb-1083-3B-570	sur le thème de la résidence
cefc-cfpb-1083-3B-1149	et donc tous les soirs on grimpait là en haut pour aller voir ce feu d'artifices de très loin
cefc-cfpb-1083-3B-2306	et donc je suis beacoup plus libre
cefc-cfpb-1083-3B-572	je t'avais demandé si euh tu comptais rester ici
cefc-cfpb-1083-3B-1121	mm tu as su voir l'Expo cinquante-huit toi
cefc-cfpb-1083-3B-365	mais tu sais quelle commune
cefc-cfpb-1083-3B-1068	quand tu dis euh je vais au conseil communal
cefc-cfpb-1083-3B-1194	le panorama c'est le panorama c'est l'ambiance qui qui est
cefc-cfpb-1083-3B-1954	raison d'apprendre aussi
cefc-cfpb-1083-3B-2218	mais bon il mélange les deux
cefc-cfpb-1083-3B-268	et mais tu m'as pas
cefc-cfpb-1083-3B-2422	un stoemp c'est pas bruxellois hein c'est pour de hein
cefc-cfpb-1083-3B-1852	euh le même les coins que tu vois pas normalement
cefc-cfpb-1083-3B-2258	je l'entends jamais en Wallonie quoi
cefc-cfpb-1083-3B-563	je vais pas te les re te les redemander
cefc-cfpb-1083-3B-145	ben je dois pas cocher le deux hein
cefc-cfpb-1083-3B-2337	et puis après la journée passe
cefc-cfpb-1083-3B-1445	il faudrait lui redemander
cefc-cfpb-1083-3B-977	et qui m'avaient demandé pour un sondage
cefc-cfpb-1083-3B-1979	c'est pas une question dans l'enseignement aussi
cefc-cfpb-1083-3B-633	c'est ça que tu nous a envoyé
cefc-cfpb-1083-3B-1232	les les les les les les les blocs lumineux
cefc-cfpb-1083-3B-970	et on se sent à l'aise aussi bien chez l'un que
cefc-cfpb-1083-3B-854	enfin il y a il y a il y a le le le le marché aux Puces
cefc-cfpb-1083-3B-1746	plus il faut allumer ce truc
cefc-cfpb-1083-3B-1655	dans dans les caves de l'oncle de Auguste
cefc-cfpb-1083-3B-2380	non ou des fiches ouais
cefc-cfpb-1083-3B-1185	que j'ai visité plusieurs fois
cefc-cfpb-1083-3B-972	oui ok
cefc-cfpb-1083-3B-888	et il est vrai que actuellement euh ceux qui pensent qu'on va figer notre filisat notre civilisation comme elle était il y a cent ans
cefc-cfpb-1083-3B-735	et donc ça limite aussi les frais point de vue loyer point de vue charges
cefc-cfpb-1083-3B-1487	ou plus loin etcetera euh
cefc-cfpb-1083-3B-831	même si j'y habite qui est la grande ville bien sûr euh
cefc-cfpb-1083-3B-966	et donc c'est normal qu'il y ait une intercon une interconnexion entre elles
cefc-cfpb-1083-3B-424	j'ai réécouté euh je voulais te demander Léon euh jusqu'à quel âge justement tu avais fait ton graduat en électronique
cefc-cfpb-1083-3B-2364	mais elle m'avait dit que c'était quand
cefc-cfpb-1083-3B-71	défileur ou je sais pas comment on dit
cefc-cfpb-1083-3B-272	si si si si
cefc-cfpb-1083-3B-881	ouest de Bruxelles qui comprend
cefc-cfpb-1083-3B-908	euh de Bruxelles ouest
cefc-cfpb-1083-3B-1267	ben c'est c'est ben oui
cefc-cfpb-1083-3B-2010	Wallon n'avait pas l'immersion linguistque
cefc-cfpb-1083-3B-179	hernie ombilicale
cefc-cfpb-1083-3B-159	c'est pas possible
cefc-cfpb-1083-3B-2252	moi il y a quelque chose qui m'a marquée euh
cefc-cfpb-1083-3B-421	moi j'avais une question pour la fiche de *Louis*
cefc-cfpb-1083-3B-189	oui ça s'écrit comment Berchem-Sainte-Agathe
cefc-cfpb-1083-3B-554	ok donc ce que j'ai fait c'est que j'ai réécouté l'enregistrement que tu m'as envoyé
cefc-cfpb-1083-3B-787	il faut un peu bouger son derrière et pouvoir aller ailleurs et pas se concentrer uniquement sur son petit lieu de vie
cefc-cfpb-1083-3B-1610	aucune classe arrête
cefc-cfpb-1083-3B-425	ouf de question j'ai doublé une fois cause de maladie
cefc-cfpb-1083-3B-402	ou alors tu mets futur ex-époux
cefc-cfpb-1083-3B-2290	tout le monde mm
cefc-cfpb-1083-3B-1709	donc euh je disais ce que ce qu'on retrouve dans dans les toilettes tu vois au niveau des différents trucs électroniques qui sont ceux que tu avais monté ou bien ce sont
cefc-cfpb-1083-3B-1460	il faut aussi penser qu'on a ici l'OTAN
cefc-cfpb-1083-3B-2456	merci j'espère que ton prof se sera content
cefc-cfpb-1083-3B-1932	bon ça ne veut pas dire qu'il faut pas l'apprendre hein
cefc-cfpb-1083-3B-158	d'accord maman je le referai à la maison pour toi
cefc-cfpb-1083-3B-672	euh que je t'avais demandé si euh tu comptais rester ici ou pas ou si tu euh comptais euh changer d'endroit
cefc-cfpb-1083-3B-533	bon alors est-ce que tu dis
cefc-cfpb-1083-3B-540	ça au moins on est sûr que ça fonctionne
cefc-cfpb-1083-3B-1707	oui c'est ça c'était ça
cefc-cfpb-1083-3B-680	faut-il savoir se le payer
cefc-cfpb-1083-3B-1067	et c'est quoi qui t'intéresse euh
cefc-cfpb-1083-3B-2375	maman t'avait payé un t'avait offert un abonnement
cefc-cfpb-1083-3B-1542	un Belge c'est quoi euh un Belge
cefc-cfpb-1083-3B-1465	bon il y a l'Etat belge qui est ici l le fédéral qui est à Bruxelles euh avec tout ces gens qui gravitent autour
cefc-cfpb-1083-3B-1241	stade du Heysel ça été très pénible aussi parce qu'à ce moment-là on le voyait en direct à la TV
cefc-cfpb-1083-3B-1422	Rèves c'est avec accent
cefc-cfpb-1083-3B-1205	en fait j'étais à l'école à ce moment-là
cefc-cfpb-1083-3B-204	domiciles successifs maman
cefc-cfpb-1083-3B-1210	et on était aux étages
cefc-cfpb-1083-3B-2095	je suis désolé hein et tous ces gens
cefc-cfpb-1083-3B-194	et tu peux encore mettre en abrévié
cefc-cfpb-1083-3B-2206_1	un quoi
cefc-cfpb-1083-3B-2133	c'est en tout cas le sentiment que j'ai
cefc-cfpb-1083-3B-1414	Rèves c'était le Collège Sainte-Marie à Rèves tenu par les frères maristes
cefc-cfpb-1083-3B-1044	pour informations oui hein euh il y a le journal communal qui est un trimestriel
cefc-cfpb-1083-3B-492	ouais je vais je vais faire des catastrophes
cefc-cfpb-1083-3B-1541	si un Bruxellois c'est c'est comme tu viens de le définir qu'est-ce que ce serait un Belge ce serait différent
cefc-cfpb-1083-3B-1461	on a aussi l'Europe avec tout ces fonctionnaires
cefc-cfpb-1083-3B-2349	euh j'évite en général les conneries de RTL
cefc-cfpb-1083-3B-1606	et être Belge ça c'est clair pour répondre à ta question
cefc-cfpb-1083-3B-1326	qui qui allume la mèche
cefc-cfpb-1083-3B-906	dans cette région
cefc-cfpb-1083-3B-890	là c'est c'est pas possible
cefc-cfpb-1083-3B-1238	euh bon sinon j'ai pas de souvenirs plus particuliers
cefc-cfpb-1083-3B-968	pour une commune bruxelloise
cefc-cfpb-1083-3B-2470	c'est ça hein oui
cefc-cfpb-1083-3B-1649	et donc il il avait des des films sur euh bobine en bois
cefc-cfpb-1083-3B-946	et et bon il faut pas rester cloîtré chez soi
cefc-cfpb-1083-3B-1578	un Belge acclimaté alors
cefc-cfpb-1083-3B-1727	il y avait plein de trucs électroniques euh
cefc-cfpb-1083-3B-1221	euh on a constaté que c'était en fait l'Innovation
cefc-cfpb-1083-3B-388	et la sagesse
cefc-cfpb-1083-3B-1640	c'est avec ça qu'il prenait ses photos en regardant comme ça
cefc-cfpb-1083-3B-1996	oui tout à fait ils ont ils ont bien raison
cefc-cfpb-1083-3B-1813_2	ça c'est chouette
cefc-cfpb-1083-3B-2425	c'est c'est belge
cefc-cfpb-1083-3B-310	ouais là j'ai pas doublé une année
cefc-cfpb-1083-3B-2168	il y a aussi des accents différents
cefc-cfpb-1083-3B-1435	ah moi c'est ce qu'elle parlait parce qu'elle disait même que
cefc-cfpb-1083-3B-20	alors Waterloo voici un ensemble de Waterloo ok
cefc-cfpb-1083-3B-478	non me semble que je t'ai dit que j'avais eu
cefc-cfpb-1083-3B-711	bon c'est ça à deux-cents mètres d'où j'habitais
cefc-cfpb-1083-3B-2459	oui je pense
cefc-cfpb-1083-3B-965	donc nous sommes des petites communes ici ici
cefc-cfpb-1083-3B-107	oui oui je la laverai
cefc-cfpb-1083-3B-2008	mais euh c'est pour ça
cefc-cfpb-1083-3B-61	un jus de fruit ça va
cefc-cfpb-1083-3B-112	c'est d d'un système à l'autre
cefc-cfpb-1083-3B-73	défileur n'importe quoi je vais couper ça
cefc-cfpb-1083-3B-2268	la manière de s'habiller des gens
cefc-cfpb-1083-3B-2011	si non elles y auraient été
cefc-cfpb-1083-3B-717	le comment dire ça je vais pas dire le souci euh du fait d'un décès
cefc-cfpb-1083-3B-529	autant que ce soit clair
cefc-cfpb-1083-3B-1939	euh ils n'ont pas beaucoup de facilités à apprendre les ner le néerlandais l'anglais ou l euh l'italien ou tout ce
cefc-cfpb-1083-3B-511	que je suis sourd loin de là pas vrai
cefc-cfpb-1083-3B-710	euh point de vue pratique point de vue finance
cefc-cfpb-1083-3B-2458	parce que ce qui m'intéresse est ce que tu vas enlever tu vois
cefc-cfpb-1083-3B-1805	et quand tu sors ça te fait un drôle d'effet hein
cefc-cfpb-1083-3B-499	ce que j'ai fait oui pardon
cefc-cfpb-1083-3B-1591	il habite en Belgique depuis pf
cefc-cfpb-1083-3B-1909	et pf c c ce sont des moments agréables à vivre
cefc-cfpb-1083-3B-719	donc je suis resté dans la même situation si tu veux
cefc-cfpb-1083-3B-582	et rester euh autonome
cefc-cfpb-1083-3B-1024	mais c'est une règle euh d'Etat
cefc-cfpb-1083-3B-974	je sais pas si tu connais cette école
cefc-cfpb-1083-3B-1952	et tout ce que tu veux ils ont
cefc-cfpb-1083-3B-1824	et le patron euh ç ça c'est après hein c'est une autre boite euh le patron était Italien euh
cefc-cfpb-1083-3B-1299	et c'est pas et que je et c'est c'est pas fini hein
cefc-cfpb-1083-3B-149	si j si je fais un alors je fais pas le deux hein
cefc-cfpb-1083-3B-917	donc je t'avais demandé euh
cefc-cfpb-1083-3B-2184	mais les les les Français ont
cefc-cfpb-1083-3B-1051	et en plus j'ai des aussi avec le conseil consultatif des locataires des villas de Ganshoren euh
cefc-cfpb-1083-3B-1809	et donc euh cette personne qui s'appelle Thierry
cefc-cfpb-1083-3B-224	c'est pas pour autant que je je je retiens la date
cefc-cfpb-1083-3B-2263	euh m est-ce que euh que ce soit dans ton quartier à Bruxelles
cefc-cfpb-1083-3B-1688	la bédé sur l'électronique
cefc-cfpb-1083-3B-207	tu dois me dire tes domiciles successifs
cefc-cfpb-1083-3B-949	et et bon et je trouve que la commune est assez ouverte vis-à-vis des autres aussi
cefc-cfpb-1083-3B-2240	parce que ça c'est valable pour toute la Belgique
cefc-cfpb-1083-3B-2372	ouais ouais
cefc-cfpb-1083-3B-926	mais pour moi il y a pas tellement de limites à mon quartier bon
cefc-cfpb-1083-3B-2069	et quand tu es annexé ben la langue normalement c'était le français
cefc-cfpb-1083-3B-1881	enfin il y a certainement pas mal de langues
cefc-cfpb-1083-3B-1840	mais ça m'a permis de voir euh plusieurs fois euh l'Italie
cefc-cfpb-1083-3B-1153	euh mais bon voilà
cefc-cfpb-1083-3B-2145	ben il est évident que je préfère l'accent à Liège
cefc-cfpb-1083-3B-2052	on pf on apprend ce qu'on veut
cefc-cfpb-1083-3B-2282	quoi ça donne une ça donne une meilleure image
cefc-cfpb-1083-3B-118	oui oui oui je vois ce que tu veux dire
cefc-cfpb-1083-3B-1083	bah ce moment-là je vais parce que ça peut m'intéresser
cefc-cfpb-1083-3B-111_1	ton truc
cefc-cfpb-1083-3B-2114	il y a Bruxelles il y a la Wallonie
cefc-cfpb-1083-3B-612	non à part jouer aux cartes
cefc-cfpb-1083-3B-2204	et qu'est-ce que c'est un un Brusseleir dans sa manière de parler vraiment qu'est-ce que
cefc-cfpb-1083-3B-2165	je suppose qu'il y en a en Wallonie
cefc-cfpb-1083-3B-699	et moi ce que je voulais te demander c'est euh quand tu as déménagé de de l'ancien bâtiment si euh tu avais pas pensé à partir de Ganshoren
cefc-cfpb-1083-3B-1400	c'est une mentalité totalement différente
cefc-cfpb-1083-3B-1220	en regardant le le journal télévisé en noir et blanc
cefc-cfpb-1083-3B-1213	et le prof disait tiens
cefc-cfpb-1083-3B-684	et donc euh si mon temps est là et que j'ai fini euh bon tu sais déjà sur une autre question que bon j'ai en cas
cefc-cfpb-1083-3B-327	ton papa il te faut
cefc-cfpb-1083-3B-1093	et donc si on peut être un petit relais objectif dans ce sens-là je trouve qu'il faut aller chercher les les informations là où elles sont
cefc-cfpb-1083-3B-2247	et ça c'est typiquement belge en France
cefc-cfpb-1083-3B-31	je vois pas pourquoi vous complexez quand moi je dis ça hein
cefc-cfpb-1083-3B-2112	dans la famille c'est c'est c'est assez drôle
cefc-cfpb-1083-3B-2428	oui un waterzooie c'est particulièrement gantois l'origine
cefc-cfpb-1083-3B-75	la dernière fois j'étais venue avec toutes mes feuilles en n'importe comment
cefc-cfpb-1083-3B-287	ah oui juste
cefc-cfpb-1083-3B-448	je veux dire quand il est il est rentré à l'armée
cefc-cfpb-1083-3B-1154	c'était organisé autour de l'Atomium l'Expo cinquante-huit
cefc-cfpb-1083-3B-1019	et alors moi je je plains ceux qui vont mettre des gosses au monde dans les mois prochains euh je sais pas comment ils vont vivre d'ici cinquante ans ces gens-là
cefc-cfpb-1083-3B-1438_2	elle est allée à Durbuy je pense
cefc-cfpb-1083-3B-1341	ah oui oui oui oui oui
cefc-cfpb-1083-3B-348	donc euh
cefc-cfpb-1083-3B-403	euh m
cefc-cfpb-1083-3B-1989	mais par contre maintenant
cefc-cfpb-1083-3B-1473	il faut pas se faire d'illusions hein
cefc-cfpb-1083-3B-1615	on est comme on est on essaye de s'améliorer
cefc-cfpb-1083-3B-1112	mais bon c'est comme ça
cefc-cfpb-1083-3B-985	et bon moi je j'ai pas délimiter un territoire
cefc-cfpb-1083-3B-1190	mais enfin ça n'est rien c'est surtout le panorama
cefc-cfpb-1083-3B-2056	enfin je vais pas m'étendre là-dessus
cefc-cfpb-1083-3B-1271	bon moi j'aimais pas tellement la revue Charlie Hebdo
cefc-cfpb-1083-3B-1489	et bien ils foutent le camp de cette ambiance de merde euh où il y a trop d'étrangers où où où ça ne va plus
cefc-cfpb-1083-3B-518	ça son côté charmant aussi hein je veux pas discuter
cefc-cfpb-1083-3B-1226	soit dans les immeubles publics soit dans les immeubles privés les bâtiments etcetera et c'est comme ça qu'est sorti les les lances d'incendie
cefc-cfpb-1083-3B-2009	que je je disais moi si il y a bien une chose que j'ai regretté c'est ne pas c'est ne pas avoir eu à l'époque parce qu'on ne l'avait pas euh du côté de du Brabant
cefc-cfpb-1083-3B-605	euh c'est qu'à l'époque euh Jean-Marc l'informatique c'était un peu chasse gardée
cefc-cfpb-1083-3B-945	tout mm donc je trouve que c'est pas mal du tout
cefc-cfpb-1083-3B-1120	et bon et bon voilà
cefc-cfpb-1083-3B-768	mais donc d'une cert d'une certaine manière
cefc-cfpb-1083-3B-1638	ah mais moi j'adore les vieux objets comme ça
cefc-cfpb-1083-3B-2414	pf moi j'en ai pas connaissance non non pas spécialement
cefc-cfpb-1083-3B-1160	la la l'Atomium bien sûr euh
cefc-cfpb-1083-3B-1286	c'est c'est c'est inadmissible
cefc-cfpb-1083-3B-2353	c'est de plus en plus rare parce qu'il y a plus que des séries à la con
cefc-cfpb-1083-3B-1960	d'apprendre le néerlandais aussi je pense que
cefc-cfpb-1083-3B-987	euh c'est plutôt quelque chose de tout à fait légal euh
cefc-cfpb-1083-3B-139	oui oui c'est c'est à toi que je pose les questions
cefc-cfpb-1083-3B-1057	et si il y a des conflits bè on les voit tout de suite
cefc-cfpb-1083-3B-1016	oui ça ça c'est inévitable
cefc-cfpb-1083-3B-94	bien euh le coca c'est toi hein
cefc-cfpb-1083-3B-1181	euh s'est organisée cette nouvelle exposition y compris par euh la construction de l'Atomium qui est
cefc-cfpb-1083-3B-1741	où on en est au
cefc-cfpb-1083-3B-1859	mais j'ai été avec lui aussi parce qu'on avait un fournisseur euh qui était à Londres
cefc-cfpb-1083-3B-1970	un Flamand demandera jamais que tu parles parfaitement le flamand
cefc-cfpb-1083-3B-1207	et c'était à l'école rue de la Colonne
cefc-cfpb-1083-3B-1430	et maman aussi a été au pensionnat
cefc-cfpb-1083-3B-512	mais comme tu as tendance à une voix à avoir une
cefc-cfpb-1083-3B-1304	tu tu as eu peur que ça que ça dégénère dans Bruxelles ce genre de d'histoires
cefc-cfpb-1083-3B-548	donc pour commencer je vais pas faire le con comme l'autre fois
cefc-cfpb-1083-3B-1703	et du coup moi j'ai reçu les mystères de l'électronique
cefc-cfpb-1083-3B-964	Jette est un peu plus grand Berchem est moyen
cefc-cfpb-1083-3B-863	mais on rencontre un ensemble de populations
cefc-cfpb-1083-3B-1418	et j'ai été très content
cefc-cfpb-1083-3B-744	des des des allez des des des sorties dans tous les pays
cefc-cfpb-1083-3B-2092	à Anderlecht ils sont cinquante-cinq-mille
cefc-cfpb-1083-3B-120	et celui-là il s'enregistre automatiquement sur euh sur le dictaphone
cefc-cfpb-1083-3B-124	attends qu'est-ce que je dois encore faire ici
cefc-cfpb-1083-3B-81	ça me fait penser à quand euh j'allais euh en haut dans la chambre chez Nonna et que j'allais taper sur la machine à écrire
cefc-cfpb-1083-3B-1842	euh j j'ai toujours été très très content
cefc-cfpb-1083-3B-2186	ah oui si tu vas chez les imbéciles de Français
cefc-cfpb-1083-3B-783	quand on est à cent pour cent dépaysé ça peut aussi créer des problèmes
cefc-cfpb-1083-3B-1037	et euh m
cefc-cfpb-1083-3B-1636_2	regarde Emma
cefc-cfpb-1083-3B-2303	tu as un on va dire une espèce de rituel dans tes journées ou euh
cefc-cfpb-1083-3B-666	et t tu coupes tu couperas ce qu'il faut hein
cefc-cfpb-1083-3B-2051	et pour s'amuser on apprend le chinois
cefc-cfpb-1083-3B-23	centre oui
cefc-cfpb-1083-3B-1367	ok euh m on avait parlé aussi de la différence qu'il pouvait y avoir entre Bruxelles
cefc-cfpb-1083-3B-1488	mais les les gens qui ont un peu les moyens
cefc-cfpb-1083-3B-883	euh je trouve que c'est un coin qui est quand même assez agréable
cefc-cfpb-1083-3B-117	copier c'est pas la même chose
cefc-cfpb-1083-3B-1826	et donc euh pour les affaires pour notre oui pour notre travail on est allé aux aux à diverses expositions et voir des usines également visite d'usines on voit des enseignements aussi pas des pas uniquement du tourisme hein
cefc-cfpb-1083-3B-753	non mais c'est chouette
cefc-cfpb-1083-3B-1258	mais en grande majorité c'est vraiment des cons
cefc-cfpb-1083-3B-524	je trouve ça un peu chiant
cefc-cfpb-1083-3B-126	moi j'ai coché les deux hein
cefc-cfpb-1083-3B-152	tu veux que le un toi je suppose
cefc-cfpb-1083-3B-1309	et qui seront probablement pires
cefc-cfpb-1083-3B-1456	euh je pense qu'il y a autant de gens dans le besoin à Bruxelles
cefc-cfpb-1083-3B-2299_2	j sans doute ça je sais pas si c'est sa personnalité ou si c'est pas copier sa copine ou son copain
cefc-cfpb-1083-3B-2394	et donc c'est une cuisine qui s'adressait vraiment au haut de gamme
cefc-cfpb-1083-3B-1856	et puis après il fallait travailler hein pas rigoler
cefc-cfpb-1083-3B-55	et j'ai de l'eau j'ai du coca
cefc-cfpb-1083-3B-1672	et alors euh il fallait remonter ça
cefc-cfpb-1083-3B-1369	et tu m'avais dit que tu en res
cefc-cfpb-1083-3B-821	de du Luxembourg
cefc-cfpb-1083-3B-127_2	tu as coché les deux maman
cefc-cfpb-1083-3B-1835	et c'était pas son style de bouffer de la merde
cefc-cfpb-1083-3B-1876	je pense qu'on doit parler arabe
cefc-cfpb-1083-3B-2214	et c'est ça ce qu'on appelle le brusseleir
cefc-cfpb-1083-3B-1751	marche bien tu sais on relance
cefc-cfpb-1083-3B-1279	mais je trouve pas ça extraordinaire du tout
cefc-cfpb-1083-3B-1333	c'est ça un peu la crainte
cefc-cfpb-1083-3B-1674	et alors euh c'est aussi des bobines en bois
cefc-cfpb-1083-3B-836	et là il faut quelques jours pour s'y remettre
cefc-cfpb-1083-3B-1265	et euh je peux pas passer à côté les évènements de Charlie Hebdo
cefc-cfpb-1083-3B-1046	euh qui est assez bien fait qui est bilingue euh et qui informe assez bien
cefc-cfpb-1083-3B-983	ça f c'est s c'est régi par des lois par des lois d'un pays par des lois euh émises maintenant par l'Europe
cefc-cfpb-1083-3B-2276	il y a des gens qui qui qui quitteront jamais leur trois-pièces euh col cravatte etectera euh
cefc-cfpb-1083-3B-1789	tout ce qui était nouveauté en radio en TV tout ce qui était sonore
cefc-cfpb-1083-3B-1955	et surtout l'anglais
cefc-cfpb-1083-3B-525	ouais ouais ouais ouais ouais il y a pas de soucis
cefc-cfpb-1083-3B-1874	bon et dans dans la commune de Ganshoren oui c'est bilingue
cefc-cfpb-1083-3B-1094	tout à fait oui et m est-ce que dans dans Bruxelles de manière plus générale il y a des évènements qui t'ont qui t'ont frappé marqué aussi bien
cefc-cfpb-1083-3B-892	nous évoluons et il y a un mélange forcé de populations qui viennent de pays
cefc-cfpb-1083-3B-1230	les éclairages d'incendie
cefc-cfpb-1083-3B-2106	ils sont vraiment à côté c'est logique
cefc-cfpb-1083-3B-2254	quand elle me répond elle me dit souvent moi
cefc-cfpb-1083-3B-203	d'un point de vue strictement légal
cefc-cfpb-1083-3B-1081	euh il y a des budgets qui sont votés pour des ASBL euh pour des organisations euh
cefc-cfpb-1083-3B-862	colorée ou non
cefc-cfpb-1083-3B-1958	et je pense que les francophones devraient faire la même chose
cefc-cfpb-1083-3B-2440	pas du tout pas du tout tu l'as jamais fait
cefc-cfpb-1083-3B-210	donc tu as d'abord vécu
cefc-cfpb-1083-3B-1785	et à l'époque je parle des années septante-cinq
cefc-cfpb-1083-3B-592	mais elle a eu plein d'infos en peu de temps aussi
cefc-cfpb-1083-3B-587	du fait qu'elle ait reçu euh
cefc-cfpb-1083-3B-1836	un parce qu'il avait l'argent
cefc-cfpb-1083-3B-333	non non c'est pas Jonathan machin euh ni Jonas ni Joseph
cefc-cfpb-1083-3B-2013	ils apprenaient le flamand à partir de la cinquième ou sixième primaire
cefc-cfpb-1083-3B-429	vingt ou vingt-et-un ans comme ça
cefc-cfpb-1083-3B-1447	on peut lui oui c'est possible c'est d
cefc-cfpb-1083-3B-2371	si je me souviens bien euh
cefc-cfpb-1083-3B-1095	actuellement que que avant
cefc-cfpb-1083-3B-29	habite ça s'appelle les faubourgs
cefc-cfpb-1083-3B-731	mm non mais tu es tu es bien installé ici
cefc-cfpb-1083-3B-1762	et alors au lieu de m'apprendre le flamand ou de me forcer un petit peu
cefc-cfpb-1083-3B-868	fort agréable tandis que quand on se cible sur euh Molenbeek-Saint-Jean et ben là on va rencontrer que des que des Arabes ou que des ci ou que des là
cefc-cfpb-1083-3B-610	quoi oui mais je sais pas si maman était vraiment intéressée à ce moment-là
cefc-cfpb-1083-3B-496_1	j'avais pourtant rien dit qui passe pas
cefc-cfpb-1083-3B-1116	mais il y a de de gros problèmes
cefc-cfpb-1083-3B-289	euh m on va dire assistante sociale
cefc-cfpb-1083-3B-798	et puis de temps temps j'aime bien aller dans les Hautes Fagnes un petit peu me dépayser par là ou à la mer ou des choses comme ça
cefc-cfpb-1083-3B-2216	donc la personne peut parler aussi bien français
cefc-cfpb-1083-3B-385	professionnelle couture
cefc-cfpb-1083-3B-270	si ah bon ça va alors continue
cefc-cfpb-1083-3B-2426	mais c'est pas spécialement bruxellois hein
cefc-cfpb-1083-3B-1997	et je me demandais si à Ganshoren on le faisait aussi
cefc-cfpb-1083-3B-1878	probablement probablement lingali
cefc-cfpb-1083-3B-2123	et donc euh je sais difficilement te donner un avis sur les différences que vous sentez peut-être
cefc-cfpb-1083-3B-1030	euh m on avait parlé des des différents incidents qu'il pourrait y avoir dans dans les dans ton quartier
cefc-cfpb-1083-3B-2104	parce qu'ils sont à dix kilomètres de l'Allemagne
