clips	text
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-149	et qui n'était pas plus grande qu'un petit pois
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-4	et je lui dis miroir miroir gentil miroir suis-je la plus belle princesse menteuse du monde
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-151	elle était entourée par un terre-plein qui était creux
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-2	ce ce de devant ma table de nuit
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-40	une fois
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-70	et puis voilà que la terre a tourné
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-159	et dans cette cuisine il y avait le maître d'hôtel qui devait décider du menu qu'on allait manger le jour
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-155	ils étaient culs-de-jatte ils allaient chercher des provisions que personne avait jamais apportées jamais apportées
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-176	ils sont vite allés chercher un tabouret qui n'avait pas de qui n'avait qu'un pied mais qui était cassé
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-229	ah oh petit bout petit bout de bien petit bout de chien
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-224	et on mettait des bananes des fraises des spaghetti des des des semi-remorques tout ce qu'on avait envie de manger
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-190	que personne avait chassé
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-22	alors vous posez qui où comment pourquoi hein euh
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-201	le maître d'hôtel a crié
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-42	une fois l'histoire d'un instant
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-170	ou ils se léchaient les babines en écoutant la recette
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-194	et on l'avait fait d'abord revenir comme vous savez avec des rondelles euh carrées d'oignons de carottes euh de poireaux euh et puis de lardons
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-136	aucune route n'y menait aucune route
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-79	les années que j'avais à vivre
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-108	et alors pour lui faire plaisir à mon grand amour de bébé qui commençait à grandir un peu je lui ai raconté la plus belle histoire que j'ai jamais entendue
cefc-frenchoralnarrative-De_La_Salle_GRAND-MERE_MENSONGE_2-196	et on l'avait fait déglacer dans du vin rouge qui était blanc
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-21	elle danse autour de lui
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-28	à mesure qu'il monte on dirait qu'il fond
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-2	qui est-ce qui passe dans le bois sans déchirer sa robe de soie
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-38	mais il continue il s'approche
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-45	il est léger comme un papillon
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-57	c'est un beau jeune homme
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-16	mais il grimpe il est vieux
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-13	c'est des troncs c'est des branches
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-50	et elle embrasse
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-44	elle se baisse elle le soulève
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-17	il est usé il est fatigué
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-64	et celui qu'elle a dans les bras ce n'est plus un beau jeune homme
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-76	et quand les trois cheveux d'or ont sonné l'enfant saute de ses genoux
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-83	et c'est le soleil de l'aube
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-39	il est à quatre pattes
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-66	un petit un garçon tout blanc
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-33	et l'homme s'agrippe l'homme
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-35	il souffle il fond en montant
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-29	et sa lumière elle est de plus en plus petite
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-12	la pente est raide
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-6	et la plus petite herbe des champs en a
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-62	et la nuit s'avance le ciel
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-40	plus que quelques pas il s'appuie sur la porte
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-72	elle arrête de le bercer
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-59	et elle le berce et elle l'embrasse le jeune homme
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-3	les rayons le soleil
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-9_2	la pente est raide
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-58	un beau jeune homme blond
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-77	il court vers la porte
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-24	et l'homme avance la pente
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-48	et elle le berce elle le berce
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-46	elle le prend dans ses bras
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-42	et il tombe il s'écroule
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-4	le soleil moi j'en ai une toi
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-81	et puis il repart il court
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-80	et il lui sourit l'enfant doré
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-69	et la nuit n'est plus noire
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-73	elle lui arrache trois cheveux d'or et les trois cheveux d'or
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-32	il y a la lumière d'une maison
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-51	elle le berce et elle embrasse et elle berce
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-34	passe à travers les ronces
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-11	et la nuit noire
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-31	parce que là-haut sur la crête il y a une lumière là-haut sur la crête
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-22	elle danse et elle souffle
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-71	l'aube arrive et juste à l'instant de l'aube
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-26	il se hisse il se tire
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-49	et elle embrasse elle le berce
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-55	un vieillard papillon qu'elle berce
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-18	mais il avance la nuit autour
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-23	et elle souffle la chandelle que l'homme a dans une petite lanterne une toute petite chandelle de rien du tout
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-52	et elle embrasse au milieu de la nuit
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-43	et quand il s'écroule sa lampe s'éteint la vieille la vieille femme qui est assise devant le feu se lève elle s'approche de l'homme
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-36	il n'est plus qu'une ombre qu'une lueur et sa lumière à lui
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-82	il court il s'élance il s'envole
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-15	enchevêtrées l'homme est vieux
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-37	elle baisse de plus en plus
cefc-frenchoralnarrative-Calandry_042-6_LES_TROIS_CHEVEUX_DOR-30	mais il monte il monte
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-185	elle a vu la grille de fer elle a poussé la porte de fer
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-368	alors ils sont montés tout là-haut au plus haut de la tour
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-388	il a tout vu il a tout regardé
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-472	oh il a attrapée par le bras
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-222	elle les a regardés elle a dit mais qu'est-ce que c'est que ça puis elle a tout raconté
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-197	et elle a accueillie en lui disant entre entre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-278	et puis cette vieille enfin tu la connais
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-393	alors seulement c'était comme s'il était réveillé d'un sommeil profond
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-670	et ben le tsarévitch il a emmené sa femme et puis le le marchand
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-520	mais il y avait un petit marmiton qui avait été complètement séduit aussi par sa beauté
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-445	écoute tu peux pas la garder avec toi
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-404	et le lendemain du surlendemain et le surlendemain du surlendemain
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-603	il y en avait encore on pouvait se faire servir
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-396	puis il a retrouvé
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-536	oui bon alors elle s'est habillée en marmiton disparue dans la cuisine le soir euh pas de lumière dans la cabine le capitaine est arrivé enfin bon
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-44	dès qu'il le put il écrivit à son frère le marchand
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-212	et puis alors qu'ils commençaient à la déshabiller pour la nettoyer l'un des deux a remarqué l'anneau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-451	il pleurait il pleurait de savoir que faire d'autre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-529	et puis moi je prendrai vos vêtements de fille
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-658	c'était vraiment très très bien
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-246	vous savez un ruban les femmes aiment bien
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-129	alors une fois qu'ils ont eu juré tout était bien ils sont rentrés dans le chateau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-597	seulement le premier à qui on a demandé
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-146	il a décidé de se remarier sa nouvelle femme
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-152	et c'était un miroir il suffisait d'y regarder
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-384	il a poussé la porte du château il est entré oh
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-587	s'est beaucoup réchauffé à tel point
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-334	le soir les preux sont rentrés
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-16	mais surtout veille à ce qu'elle reste sage
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-468	alors il lui a dit je suis le fils du tsar
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-389	il a fini par arriver dans la grande salle
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-514	alors pff elle voulait même pas en entendre parler
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-137	on peut te vouloir du mal
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-340	ils ont commencé de faire ce que l'on fait pour les morts
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-103	mais mais il n'y avait personne
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-653	pas évidemment son mari l'a tout de suite reconnue
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-458	alors ce qu'il a fait en premier c'était de la dénatter pour voir ses cheveux et les toucher les caresser
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-3	et une fille très jeune encore
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-512	oh il y est pas allé par quatre chemins il était maître sur le bateau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-58	et rentra la maison
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-373	et le temps est passé
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-538	donc le marmiton s'est retrouvé à l'eau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-33	après un matin
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-25	elle fit semblant de ne rien comprendre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-28	et puis il était devenu fou d'elle
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-632	oh là là là là ils avaient jamais vu ça ça les amusait donc
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-427	et là il n'a plus quitté sa chambre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-586	et alors on a commencé de manger zagouski par ci zagouski par là et puis vodka et puis bière enfin bon assez vite l'atmosphère
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-92	elle est entrée c'était magnifique à l'intérieur
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-151	il y en avait un extraordinaire
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-654	ils se sont jetés dans les bras l'un de l'autre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-375	et puis un jour le fils du tsar est passé par là avec ses amis
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-599	était bègue le troisième se souvenait de rien le quatrième
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-381	il s'est retrouvé dans cette clairière
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-300	oh elle était inquiète elle était toute resserrée
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-383	alors il a poussé la porte de fer
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-482	bon comme chez les tsars ça va très vite une heure après
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-596	ah ben oui c'était une bonne idée
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-558	il y a eu un coup de roulis
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-73	alors tu dois partir t'en aller le plus loin possible et le plus vite possible
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-612	il y a des louches moyennes
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-164	c'est vrai mais tout là-bas au creux de la forêt sombre et profonde dans la clairière dans le château de pierre blanche entouré d'une grille de fer des deux preux
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-450	et il pleurait il pleurait
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-374	et elle est restée là dans le silence au milieu du château de pierre blanche seule
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-496	j'aimerais beaucoup revoir mon père
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-625	alors il est arrivé il a dit qu'est-ce que vous préférez un conte ou une histoire vraie une histoire vraie
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-595	on penserait pas boire comme ça
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-367	ça vaut plus la peine de vivre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-386	mais très très poussiéreux
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-293	alors fais quelque chose
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-154	et surtout ce miroir disait toujours la vérité
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-581	banquet d'adieu
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-271	ben là ils se sont un peu méfiés
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-224	écoute on te l'avait dit pourtant de ne pas ouvrir la porte n'ouvre pas
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-546	et vous devinerez jamais où elle est allée
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-169	c'était une vieille comme sont souvent les vieilles méchante
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-572	et puis ben on a mangé un peu
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-87	et au milieu de cette clairière il y avait un énorme château de pierre blanche entourée d'une grille de fer
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-45	lui disant ta fille est une putain chaque nuit elle disparaît avec l'un avec l'autre
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-269	elle est retournée chez elle
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-491	si gentille et si intelligente et si cultivée c'était vraiment une belle fille de tsar
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-29	alors un jour il lui dit je t'aurai
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-495	on peut pas vivre tout le temps sur les vieilles histoires
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-647	mais au bout du moment il a pas pu résister
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-440	elle a dit mais qu'est-ce que c'est que ça
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-309	elle a fait asseoir elle l'a fait boire du thé des gâteaux
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-196	et elle a tout oublié elle a ouvert la porte
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-170	elle détestait d'ailleurs la petite depuis toujours hein
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-560	nous n'avons pas pu la rattraper
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-116	nous n'avons ni soeur ni amie ni mère
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-448	et lui savait bien qu'elle avait raison
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-668	et puis le capitaine on l'a envoyé aux galères
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-501	il a dit oui oui oui c'est très bien
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-401	seulement le lendemain il s'est débrouillé pour reprendre le petit chemin et passer la journée auprès d'elle
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-503	tu vas y aller par les terres parce que comme ça tu pourras euh voir un peu comment ça marche nos villes nos nos villages nos campagnes
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-662	alors euh
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-214	oh il a dit ce bel anneau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-664	on les a fusillés euh au portail de la maison
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-613	puis alors il y a des très très grosses louches
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-398	on a sonné du cor on a hurlé les chiens
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-95	il y en avait partout c'était joli
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-57	donc il prit le couteau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-564	alors le fils du tsar était très très triste
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-55	ta soeur se conduit comme une moins que rien va laver notre honneur tue-la
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-466	il a attrapée il a embrassée il lui a dit tu vis tu vis ben oui
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-121	alors elle avait personne chez qui aller
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-542	et la jeune femme s'est précipitée au marché elle s'est habillée
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-415	ils sont restés là aussi jusqu'à la nuit
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-394	il a quitté le château
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-437	elle s'est posée des questions
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-241	la me pff je suis partie un peu vite
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-147	était très très jolie très jeune aussi
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-413	oh et ils ont vu lui
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-355	ils ont installé sous un baldaquin tendu de velours rouge brodé de larmes d'argent
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-428	ah c'était très étonnant parce que c'était un jeune homme actif
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-392	et il est resté là fasciné toute la journée jusqu'à ce que la nuit arrive
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-598	ben il était tellement saoûl déjà que c'était plus possible le deuxième
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-37	alors elle était nue elle était toute seule
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-339	ils ont mise sur la table
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-54	rentre à la maison
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-511	et quand il a vu la jeune femme il en est tombé fou de désir
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-635	ça elle a dit
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-126	et ils ont dit maintenant on va jurer le premier d'entre nous
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-18	le jeune oncle a pris très au sérieux sa tâche il s'est bien occupé des maisons des biens des domestiques et surtout de sa jeune nièce
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-553	ça c'était quand même une sacrée nouvelle
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-319	je vais t'épouiller si tu veux
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-577	mais il faut que je rentre à la maison
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-159	alors elle a pris le miroir
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-194	cette vieille elle a repensé à sa famille
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-493	elle a dit à son mari
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-217	alors il a retiré l'anneau
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-280	bon beaucoup de temps s'est écoulé
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-673	moi je serais bien restée avec eux
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-591	si ça continue dans dans dans dans dans quelques minutes on va être tous sous la table on pff pas possible
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-429	il arrêtait pas d'aller à des bamboches à des des joutes à des à des chasses
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-324	elle a défait les cheveux
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-317	c'est vrai euh c'est pas eux qui font ça
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-354	ils ont installé au milieu de la plus grande salle la plus belle salle du château
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-567	puis il avait finalement appris qu'elle était vivante
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-247	autrefois c'étaient les vieilles femmes
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-11	durant mon absence
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-674	mais j'avais tellement bu que je suis restée sous la table
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-70	mais lui dit-il tu sais ta parole
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-268	si tant est qu'une vieille méchante puisse être contente
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-75	alors elle ne se perdit pas en tergiversations
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-299	puis elle est partie à toute vitesse la petite vieille
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-353	qu'ils avaient ce cercueil de cristal
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-4	mais si jolie si jolie qu'on ne saurait le dire
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-667	on l'a attachée à la femme d'un à la queue d'un cheval emballé qui est parti à travers la steppe infinie et qui a dispersé chair et os un peu partout sur les haies
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-540	puis voilà
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-188	elle a regardé par la fenetre elle a vu la vieille cette vieille elle
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-525	alors on va échanger nos vêtements
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-584	alors ils étaient tous là beaucoup plus nombreux que vous n'êtes ce soir
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-283	elle s'est coiffée elle s'est parfumée
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-571	donc on a fait un petit coup
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-611	ah vous savez il y a des louches qui sont petites
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-156	un matin que la femme du marchand s'était levée
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-177	elle se le mettra au doigt
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-672	et je pense que c'est le fils qui a dû reprendre les affaires enfin tout s'est très bien terminé
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-519	alors elle s'est mise à pleurer
cefc-frenchoralnarrative-Cevin_060-3_LE_MARCHAND-76	et s'en alla le plus vite
