clips	text
cefc-tcof-Mac_cle_sd-1470	ouais l'odeur de l'huile tout ça et puis euh
cefc-tcof-Mac_cle_sd-756	mais ça ça doit partir immédiatement
cefc-tcof-Mac_cle_sd-875	ça t'a ça t'a été demandé d'une certaine façon
cefc-tcof-Mac_cle_sd-673	donc il va gérer le terrain de la cuisine
cefc-tcof-Mac_cle_sd-659	même les swings les swings aussi ils ont des chemises bleues
cefc-tcof-Mac_cle_sd-1493	et donc quand tu as besoin d'un chiffon tu vas le chercher dans le seau
cefc-tcof-Mac_cle_sd-897	tu me parlais de l'ambiance je crois entre l'équipe
cefc-tcof-Mac_cle_sd-1109	ah oui pour le poste de pionnicat
cefc-tcof-Mac_cle_sd-797	il y en a plusieurs pour un NNAAMMEE
cefc-tcof-Mac_cle_sd-609	en fait il y a si tu veux il y a trois équipes différentes
cefc-tcof-Mac_cle_sd-606	c'est deux en fait c'est deux équipes différentes
cefc-tcof-Mac_cle_sd-850	il y a toujours quelqu' un qui est là
cefc-tcof-Mac_cle_sd-1068	laisse tomber
cefc-tcof-Mac_cle_sd-730	en fait tu sais c'est c'est des petites viandes
cefc-tcof-Mac_cle_sd-1406	en fait si tu veux la personne qui est en produc eh ben elle elle regarde tu vois le maximum de produits le plus de produits qui part
cefc-tcof-Mac_cle_sd-884	hum et puis entre l'équipe tu m'as dit que ça que tu avais une
cefc-tcof-Mac_cle_sd-645	mais il est toujours présent le manager
cefc-tcof-Mac_cle_sd-1014	parce que j'ai eu un empêchement
cefc-tcof-Mac_cle_sd-247	et c'est là euh où il y a beaucoup de monde]
cefc-tcof-Mac_cle_sd-363	donc donc elle doit préparer plein de petites boissons les moyennes boissons et les grandes boissons tu vois
cefc-tcof-Mac_cle_sd-1565	très esthétique
cefc-tcof-Mac_cle_sd-1473	puis là maintenant tu carbures tu sais c'est euh tu dépenses
cefc-tcof-Mac_cle_sd-1674	pourquoi vous avez pas de gants
cefc-tcof-Mac_cle_sd-1128	j'ai un contrat de soixante-dix-huit heures si tu veux
cefc-tcof-Mac_cle_sd-1280	ou tu vas donner l'après-midi de onze heures du là du matin jusque euh vingt-trois heures
cefc-tcof-Mac_cle_sd-1524	tu vois c'est des généralement c'est de l'aseptisant
cefc-tcof-Mac_cle_sd-563	eh ben ouais je fais facilement vingt heures entre heures vingt et vingt trois heures
cefc-tcof-Mac_cle_sd-1389	ils sont partis en pause
cefc-tcof-Mac_cle_sd-1367	et en plus il y a vraiment eu enfin euh
cefc-tcof-Mac_cle_sd-109	et telle personne est à ce poste-là
cefc-tcof-Mac_cle_sd-537	parce que à minuit on lui ramène d'autres affaires parce que à minuit c'est la fermeture totale
cefc-tcof-Mac_cle_sd-1422	si il y en a pas elle les prévoit pas puisque euh elle lit ce qu'il y a sur le
cefc-tcof-Mac_cle_sd-1639	en fait tu dois pas prendre plus parce que tu as pas droit
cefc-tcof-Mac_cle_sd-1318	ou euh il faut que euh
cefc-tcof-Mac_cle_sd-1363	il y a ce ben ce premier là il y a eu pas mal de monde parce que tu vois il y avait la tempête
cefc-tcof-Mac_cle_sd-415	ah c'est pas vous qui faîtes les salades
cefc-tcof-Mac_cle_sd-428	genre euh par exemple pour la salade saumon crevette
cefc-tcof-Mac_cle_sd-1307	en tu sais en fait c'est du donnant donnant
cefc-tcof-Mac_cle_sd-1170	mais euh j'en suis pas sûre
cefc-tcof-Mac_cle_sd-341	c'est la caissière qui se retourne enfin tout qui qui sert quoi les les les boissons
cefc-tcof-Mac_cle_sd-1138	parce qu'ils veulent pas faire trente-cinq heures
cefc-tcof-Mac_cle_sd-29	et en cuisine donc euh eh ben ce que je fais euh je fais les sandwichs
cefc-tcof-Mac_cle_sd-1320	c'est jour congé payé tu vois
cefc-tcof-Mac_cle_sd-1568	on a la on a la casquette tout
cefc-tcof-Mac_cle_sd-378	si parce que euh quand il te faut un moyen sprite tu lui dis moyen sprite tu vois
cefc-tcof-Mac_cle_sd-1500	ou euh de la salade tu vois
cefc-tcof-Mac_cle_sd-720	les ah oui les frites j'y pensais plus
cefc-tcof-Mac_cle_sd-411	mais généralement tu vois c'est rare que on dise qu'il y ait plus de crevettes
cefc-tcof-Mac_cle_sd-692	vous êtes livrés que un jour par semaine
cefc-tcof-Mac_cle_sd-557	et tu sais que ce qui t'attend en fait
cefc-tcof-Mac_cle_sd-231	ah ça doit être difficile de garantir tout ça
cefc-tcof-Mac_cle_sd-1032	pour pouvoir savoir si ils veulent pas fermer tu vois
cefc-tcof-Mac_cle_sd-273	c'est des fois c'est difficile parce que euh tu sais euh enfin les clients en face de toi il y en a des fois ils sont pas agréables
cefc-tcof-Mac_cle_sd-1030	et après ils vont essayer de contacter d'autres personnes qui sont au repos
cefc-tcof-Mac_cle_sd-813	c'est-à-dire il commencera sept heures du matin
cefc-tcof-Mac_cle_sd-115	parce que euh des fois entre temps ils peuvent te faire changer tu vois
cefc-tcof-Mac_cle_sd-294	eh ben tu dois sortir je sais pas combien de plateaux tu vois
cefc-tcof-Mac_cle_sd-1495	par exemple celui qui est en garniture il faut qu'il ait tout le temps sa table qui soit propre
cefc-tcof-Mac_cle_sd-1208	mais en fait tu vois la carte Mc Booster en fait ils chaque mois tu as une vignette
cefc-tcof-Mac_cle_sd-1145	et euh le pire c'est qu'ils tiennent pas compte euh tu sais de nous
cefc-tcof-Mac_cle_sd-513	et euh donc je vais manger euh tu vois me reposer tranquille
cefc-tcof-Mac_cle_sd-1575	les reconnaître ils mettent obligé un un filet sur la tête
cefc-tcof-Mac_cle_sd-858	donc euh en fait tu es obligé de te de t'y faire
cefc-tcof-Mac_cle_sd-480	et sinon euh s'il y a pas de plateaux ben ouais la personne elle va elle va les faire tu vois
cefc-tcof-Mac_cle_sd-926	ouais ouais il y a que des étudiants ouais généralement
cefc-tcof-Mac_cle_sd-1369	on s'attendait pas à ça puisqu'on a fait un sacré chiffre d'affaires
cefc-tcof-Mac_cle_sd-796	il y en a plusieurs des managers
cefc-tcof-Mac_cle_sd-701	mais c'est bon parce que les produits ils sont valables euh enfin à durée déterminée
cefc-tcof-Mac_cle_sd-1071	mais en fait c'est parce que tu sais on a pas le choix
cefc-tcof-Mac_cle_sd-1136	parce qu'en plus euh si tu veux NNAAMMEE euh tu sais
cefc-tcof-Mac_cle_sd-1633	et ils vont il ça vaut deux points
cefc-tcof-Mac_cle_sd-492	ils marchent dessus et pff
cefc-tcof-Mac_cle_sd-281	et ça euh franchement c'est atroce
cefc-tcof-Mac_cle_sd-846	mais de toute façon vous êtes rarement tout seuls
cefc-tcof-Mac_cle_sd-1627	pour voir ce qui a été sorti
cefc-tcof-Mac_cle_sd-596	c'est à dire qu'elle va chercher les commandes
cefc-tcof-Mac_cle_sd-761	enfin non pas vraiment tous les jours
cefc-tcof-Mac_cle_sd-272	et sinon pour la caisse c'est ça dépend
cefc-tcof-Mac_cle_sd-837	mais euh mais parce que en fait ils sont deux
cefc-tcof-Mac_cle_sd-935	ils ont même pas fini leur machin leur euh
cefc-tcof-Mac_cle_sd-1276	de temps libre pendant douze heures
cefc-tcof-Mac_cle_sd-842	et c'est le superviseur qui est rarement avec nous
cefc-tcof-Mac_cle_sd-1669	puis en plus c'est un domaine qui use beaucoup
cefc-tcof-Mac_cle_sd-174	le pain tu vois c'est déjà fait
cefc-tcof-Mac_cle_sd-301	tu dois aller chercher tes frites tu vois
cefc-tcof-Mac_cle_sd-69	et après franchisé tu vois
cefc-tcof-Mac_cle_sd-142	bon sauf que quand on lui demande des produits il doit les ramener
cefc-tcof-Mac_cle_sd-824	en fait tu vois c'est ça en fait
cefc-tcof-Mac_cle_sd-1689	mais en fait c'est quand tu fais le nettoyage tu vois
cefc-tcof-Mac_cle_sd-100	alors déjà tu as un gros tableau
cefc-tcof-Mai_web_07-163	il y en a que je connais depuis trente-cinq ans
cefc-tcof-Mai_web_07-212	ben tous les samedis hein
cefc-tcof-Mai_web_07-13	mais quel âge qu'elle a je sais pas
cefc-tcof-Mai_web_07-254	oh oui oh oui ça c'est vrai
cefc-tcof-Mai_web_07-281	et le mercredi après-midi ils allaient se trimbaler
cefc-tcof-Mai_web_07-194	à mains nues que je lui fais hein
cefc-tcof-Mai_web_07-161	ou quand le soin est terminé
cefc-tcof-Mai_web_07-230	je l'ai connue elle était gamine elle avait toujours quelque chose hein
cefc-tcof-Mai_web_07-53	on elle aperçoit qui arrive son Louis
cefc-tcof-Mai_web_07-133	ils ont pas mal refait aujourd' hui
cefc-tcof-Mai_web_07-140	oh c'est peut-être des petits jeunes qui sont là en stage et puis qui n'ont jamais euh
cefc-tcof-Mai_web_07-370	facilement oui oui oui oui
cefc-tcof-Mai_web_07-312	ben moi c'est ce que je pensais arrivé à un certain âge
cefc-tcof-Mai_web_07-155	oh il y a des fois un petit mot par-ci par-là
cefc-tcof-Mai_web_07-98	enfin autant que possible j'essaie
cefc-tcof-Mai_web_07-384	j'ai j'ai tapé mes pieds
cefc-tcof-Mai_web_07-99	bon rentre tous les deux dans le machin là là le l'ascenseur
cefc-tcof-Mai_web_07-301	il y a moins de complicité
cefc-tcof-Mai_web_07-260	maman les trimbalait beaucoup hein
cefc-tcof-Mai_web_07-117	ah mon dieu là là
cefc-tcof-Mai_web_07-160	oui oui oui ben oui
cefc-tcof-Mai_web_07-24	elle est amoureuse de lui alors
cefc-tcof-Mai_web_07-371	bon je je pense qu'elle va changer en vieillissant
cefc-tcof-Mai_web_07-91	mais elle j'ai pas dû vous le dire puisque j'ai pas euh
cefc-tcof-Mai_web_07-350	puis je veux même pas aborder le sujet avec Annie hein
cefc-tcof-Mai_web_07-220	ben ma foi vous savez hein ma euh Louane euh comment Loane elle avait quand même encore une petite angine
cefc-tcof-Mai_web_07-5	mais oui mais peut-être qu'ici il y en a moins comme vous hein
cefc-tcof-Mai_web_07-96	alors j'aime bien de revenir avec elle
cefc-tcof-Mai_web_07-159	oh moi j'aime bien dans mon dans le cadre de mon travail quand il y a des personnes qui viennent et quand elles viennent prendre un rendez-vous
cefc-tcof-Mai_web_07-310	mais de toute façon ça sera plus des jouets hein
cefc-tcof-Mai_web_07-181	il faut qu'elle la prenne dans ses doigts pour me la mettre dans
cefc-tcof-Mai_web_07-182	surtout en ce moment avec la gastro et tout ça
cefc-tcof-Mai_web_07-287	ben oui mais les cousins cousines comme ça sont moins proches quand il y a de la différence
cefc-tcof-Mai_web_07-61	ben ils sont en bas tout le temps tous les deux ensemble
cefc-tcof-Mai_web_07-29	alors elle a un machin comme moi hein
cefc-tcof-Mai_web_07-270	ça c'était vraiment un un vrai bonheur pour eux
cefc-tcof-Mai_web_07-34	avec son déambulateur elle la nuit
cefc-tcof-Mai_web_07-383	ça n'allait pas mon idée
cefc-tcof-Mai_web_07-84	bon c'est vrai que il y en a pas mal qui sont un petit peu bizarre on va dire
cefc-tcof-Mai_web_07-55	alors il y a des fois il a sa casquette dans sa poche qui dépasse
cefc-tcof-Mai_web_07-201	alors hier soir c'était encore celle-là
cefc-tcof-Mai_web_07-191	avec toutes les clanches je touche tout
cefc-tcof-Mai_web_07-378	oh j'étais gamine vous savez hein
cefc-tcof-Mai_web_07-246	quatre-vingt-sept Marie
cefc-tcof-Mai_web_07-178	mais le soir j'en vois une qui vient comme ça
cefc-tcof-Mai_web_07-368	ben euh elle s'énerve facilement
cefc-tcof-Mai_web_07-326	j'aimais bien quand je pouvais leur donner un peu de sous
cefc-tcof-Mai_web_07-172	je vous dis ça fait un bout de temps que je travaille dans
cefc-tcof-Mai_web_07-292	mais quoique c'est que les petiots ils aiment bien quand même
cefc-tcof-Mai_web_07-86	il a déjà un drôle de nom hein
cefc-tcof-Mai_web_07-58	je crois que je vois lequel c'est
cefc-tcof-Mai_web_07-262	ah qu'est-ce qu'ils ont pu aller trimbaler à droite et à gauche
cefc-tcof-Mai_web_07-243	ben euh Mickaël est né en quatre-vingt-deux Mélissa quatre-vingt-trois Marie quatre-vingt euh Julia quatre-vingt-quatre
cefc-tcof-Mai_web_07-56	il perd à moitié son pantalon
cefc-tcof-Mai_web_07-135	il pampillait ce côté-là par terre
cefc-tcof-Mai_web_07-186	elle devrait pas faire ça
cefc-tcof-Mai_web_07-45	oh écoutez
cefc-tcof-Mai_web_07-255	euh non eh franchement euh ça s'est toujours bien passé
cefc-tcof-Mai_web_07-320	quand ils ont besoin de quatre sous et qu'ils sont étudiants
cefc-tcof-Mai_web_07-176	oh j'aime encore bien moi quand on me dit quelques mots hein
cefc-tcof-Mai_web_07-128	et il y a pas beaucoup de personnel
cefc-tcof-Mai_web_07-196	n'allez pas me dire qu'elle lave ses mains chaque fois qu'elle vient m'amener une euh un machin
cefc-tcof-Mai_web_07-33	soi-disant qu'elle va le retrouver
cefc-tcof-Mai_web_07-126	au moins soixante-dix hein d'après ce
cefc-tcof-Mai_web_07-109	d'après ce que je vois il va encore souvent les nuits tantôt à une place tantôt à une autre
cefc-tcof-Mai_web_07-277	Mickaël devait avoir neuf ans peut-être
cefc-tcof-Mai_web_07-195	j'ai les mains propres qu'elle me répond
cefc-tcof-Mai_web_07-251	quand elle les avait tous les cinq à garder
cefc-tcof-Mai_web_07-187	vous n'êtes quand même pas trop fragile
cefc-tcof-Mai_web_07-217	ben il y a des fois que je l'appelle quand même pour que ce soit pas toujours elle hein
cefc-tcof-Mai_web_07-77	alors je la vois quand il arrive hein
cefc-tcof-Mai_web_07-51	je la vois qui est assise qui fixe là
cefc-tcof-Mai_web_07-347	ça fait quatre ans que je l'ai pas vue
cefc-tcof-Mai_web_07-28	j'en entends comme ça là une table pas loin
cefc-tcof-Mai_web_07-174	on commence à
cefc-tcof-Mai_web_07-376	dîtes après la trampe que j'ai tapé sur le marche pied de la machine à coudre de maman je lui ai cassé son marchepied
cefc-tcof-Mai_web_07-85	mais je vois le monsieur NNAAMMEE là
cefc-tcof-Mai_web_07-16	elle s'appelle euh comment déjà
cefc-tcof-Mai_web_07-80	embrasser sur la bouche
cefc-tcof-Mai_web_07-257	et quand on en parle avec Clémence ils ont que des beaux souvenirs
cefc-tcof-Mai_web_07-149	si on veut bien
cefc-tcof-Mai_web_07-158	sans plus oui oui oui
cefc-tcof-Mai_web_07-297	mais bon ils ont pas les mêmes jeux quoi
cefc-tcof-Mai_web_07-271	ils ont des bons souvenirs hein
cefc-tcof-Mai_web_07-134	vous auriez vu hier dans l'état qu'il était
cefc-tcof-Mai_web_07-32	elle doit pas être au même étage
cefc-tcof-Mai_web_07-275	du jour où ma soeur est revenue parce qu'elle habitait à Paris
cefc-tcof-Mai_web_07-344	surtout que c'était insignifiant
cefc-tcof-Mai_web_07-146	alors soit disant qu'il y a celle qui remplace madame NNAAMMEE qui a pris sa retraite dans l'année
cefc-tcof-Mai_web_07-151	dire je remplace euh
cefc-tcof-Mai_web_07-36	vous vous rendez compte
cefc-tcof-Mai_web_07-175	hein hein trente-cinq non euh soixante-treize
cefc-tcof-Mai_web_07-92	c'est avant hier soir hein
cefc-tcof-Mai_web_07-30	alors il paraît que ils ont changée parce que ils avaient déjà remarqué quelque chose
cefc-tcof-Mai_web_07-49	alors à la fin du repas des fois elle a fini avant lui
cefc-tcof-Mai_web_07-94	avec madame NNAAMMEE quand je veux revenir avec elle elle aime bien
cefc-tcof-Mai_web_07-50	elle revient quand même euh dans les endroits où on passe là dans notre allée
cefc-tcof-Mai_web_07-361	j'ai dû taper sur la table hein
cefc-tcof-Mai_web_07-203	j'essuie dans mes doigts comme ça
cefc-tcof-Mai_web_07-21	vous verriez dans l' hein dans l'état qu'il est
cefc-tcof-Mai_web_07-202	j'ai dit ça y est
cefc-tcof-Mai_web_07-380	oh ben j'avais plus de dix ans hein
cefc-tcof-Mai_web_07-354	ça va avec Annie maintenant
cefc-tcof-Mai_web_07-120	alors elle était un peu fiévreuse
cefc-tcof-Mai_web_07-111	de toute façon vous êtes vous êtes enfermée la nuit
cefc-tcof-Mai_web_07-100	la femme NNAAMMEE le bonhomme là qui vient nous rejoindre j'ai dit écoutez il y a pas de place pour vos pieds
cefc-tcof-Mai_web_07-189	non heureusement
cefc-tcof-Mai_web_07-236	là voilà quand même avec cinq petits enfants hein ma
cefc-tcof-Mai_web_07-318	elles seront bien contentes quand de les retrouver
cefc-tcof-Mai_web_07-152	il devrait quand même se présenter
cefc-tcof-Mai_web_07-26	moi je ne savais pas
cefc-tcof-Mai_web_07-295	à chaque fois qui qu'ils sont ensemble ils sont contents
cefc-tcof-Mai_web_07-75	j'aurais jamais pensé ça quand même hein
cefc-tcof-Mai_web_07-20	vous verriez la touche qu'il a
cefc-tcof-Mai_web_07-319	bah surtout quand ils sont étudiants
cefc-tcof-Mai_web_07-291	c'est pour Paul et Laure
cefc-tcof-Mai_web_07-273	elle les avait tous les mardis soirs hein
cefc-tcof-Mai_web_07-302	c'est pas les jeux qui manquent hein
cefc-tcof-Mai_web_07-343	c'était pas moi aller vers elle hein après tout hein
cefc-tcof-Mai_web_07-375	non mais s'il faut qu'on attende qu'elle ait quatre-vingt-dix ans pour qu'elle change
cefc-tcof-Mai_web_07-148	elle devrait se elle devrait se présenter quand même hein
cefc-tcof-Mai_web_07-121	on était pas venu lui prendre sa sa température
cefc-tcof-Mai_web_07-183	alors je me dis oh à mon âge hein
cefc-tcof-Mai_web_07-132	mais je sais pas si je les vois de temps temps qui vont accompagner pour refaire les lits
cefc-tcof-Mai_web_07-17	enfin soit ça n'a pas d'importance
cefc-tcof-Mai_web_07-165	donc euh c'est toujours un petit mot gentil
cefc-tcof-Mai_web_07-27	mais je j'ai entendu vaguement
cefc-tcof-Mai_web_07-316	comme le tout le monde a fait avec les filles
cefc-tcof-Mai_web_07-10	vous nous oh vous nous avez peut-être jamais entendus
cefc-tcof-Mai_web_07-279	à partir de ce moment-là elle les a eu tout le temps tous les tous les mardis soirs
cefc-tcof-Mai_web_07-345	elle vient vous voir un peu
cefc-tcof-Mai_web_07-168	on prend le temps de discuter cinq minutes quand on connaît les personnes
cefc-tcof-Mai_web_07-137	y elle avait presque ses pieds dessus
cefc-tcof-Mai_web_07-367	Mélissa elle ferait un peu des colères
cefc-tcof-Mai_web_07-95	elle ne voit pas le tableau pour euh appuyer pour l'étage
cefc-tcof-Mai_web_07-211	vous avez des nouvelles un petit peu de d'Albens
cefc-tcof-Mai_web_07-39	on on en verra de toutes sortes
cefc-tcof-Mai_web_07-207	ça ça tue les microbes
cefc-tcof-Mai_web_07-89	il fait un peu des petits pas
cefc-tcof-Mai_web_07-147	mais je ne sais pas laquelle
cefc-tcof-Mai_web_07-15	au début j'étais à table près d'elle hein
cefc-tcof-Mai_web_07-2	ben il faudrait qu'elles soient toutes comme vous
cefc-tcof-Mai_web_07-322	c'est vrai qu'ils sont contents de retrouver euh
cefc-tcof-Mai_web_07-12	elle est elle est célibataire elle hein
cefc-tcof-Mai_web_07-180	il y a là une espèce de petite pastille dans le fond
cefc-tcof-Mai_web_07-348	je dis quatre ans si c'est pas cinq
cefc-tcof-Mai_web_07-247	et quatre-vingt-huit Clémence
cefc-tcof-Mai_web_07-119	ben madame NNAAMMEE elle dit oh ben écoutez hein j'en aurai de toutes de toutes les façons qu'elle dit
cefc-tcof-Mai_web_07-131	si vous voyez tout ceux qui sont déplacés
cefc-tcof-Mai_web_07-46	il faudrait que vous les voyiez
cefc-tcof-Mai_web_07-143	malgré tout hein ben il y en a des grands des fortes hein
cefc-tcof-Mai_web_07-101	oh et je l'avais jamais vu de si près
cefc-tcof-Mai_web_07-90	il marche encore pas mal
cefc-tcof-Mai_web_07-66	au moment du repas ils se mettaient juste assis l' un à côté de l'autre
cefc-tcof-Mai_web_07-19	et puis alors euh il y a son Louis là
cefc-tcof-Mai_web_07-387	elle a rafistolé ça avec du fil de fer
cefc-tcof-Mai_web_07-389	oh écoutez hein quand même hein
cefc-tcof-Mai_web_07-264	elle les emmenait faire du cheval
cefc-tcof-Mai_web_07-81	oh non écoutez
cefc-tcof-Mai_web_07-78	elle lui fait un bisou sur le front
cefc-tcof-Mai_web_07-144	oh la la oh il y en a dans le métier hein je trouve hein
cefc-tcof-Mai_web_07-284	avec la Monique ça fait de la différence hein
cefc-tcof-Mai_web_07-314	autant leur donner un petit peu pour leur leur livret
cefc-tcof-Mai_web_07-102	il a un regard il m'a fait peur
cefc-tcof-Mai_web_07-48	mais alors lui il faudrait que vous voyiez la touche qu'il se paye
cefc-tcof-Mai_web_07-364	oh ben il y a une une de vos petites filles qui a hérité un peu hein
cefc-tcof-Mai_web_07-31	ils avaient changée de chambre
cefc-tcof-Mai_web_07-141	oh ben il y en a toujours une quand même de la maison qui est avec eux hein
cefc-tcof-Mai_web_07-9	puis alors oh j'entends des choses quand même
cefc-tcof-Mai_web_07-129	ben oh
cefc-tcof-Mai_web_07-360	vous savez j'étais nerveuse hein
cefc-tcof-Mai_web_07-47	oh elle ça elle passe encore hein
cefc-tcof-Mai_web_07-336	pas tous parce que du côté de chez l'Annie
cefc-tcof-Mai_web_07-42	Mounette m'a déjà dit à la maison de retraite des fois ils en retrouvent la nuit euh
cefc-tcof-Mai_web_07-239	bah remarquez maman elle en a eu cinq aussi
cefc-tcof-Mai_web_07-106	il est collant en plus
cefc-tcof-Mai_web_07-204	mais enfin une fois que c'est dans l'estomac
cefc-tcof-Mai_web_07-123	ben vous êtes quand même beaucoup ici
cefc-tcof-Mai_web_07-153	oui ben ils discutent quand même un peu avec vous quand ils viennent dans les chambres
cefc-tcof-Mai_web_07-122	elle elle était pas satisfaite
cefc-tcof-Mai_web_07-193	l'autre fois je lui en avais quand même fait mention hein
cefc-tcof-Mai_web_07-224	à cette saison-ci elle est elle est fragile comme sa mère l' était hein
cefc-tcof-Mai_web_07-280	elle prenait les cinq gamins
cefc-tcof-Mai_web_07-356	hein parce que ça a pas toujours été hein
cefc-tcof-Mai_web_07-363	quand j'avais raison ben j'étais comme ça hein
cefc-tcof-Mai_web_07-145	mais ils sont rudement déplacés il y en a
cefc-tcof-Mai_web_07-71	alors ça Hélène et Louis oh écoutez quand même
cefc-tcof-Mai_web_07-52	ah tout d'un coup on voit un beau sourire là
cefc-tcof-Mai_web_07-97	pas tous les jours parce que il y a des fois dans son déambulateur moi j'ai pas le mien
cefc-tcof-Mai_web_07-138	oh il était fait
cefc-tcof-Mai_web_07-1	oh c'est c'est pas la joie ma table hein oh là là
cefc-tcof-Mai_web_07-136	l'Annie était assise
cefc-tcof-Mar_ferr_sd-326	bon et tu as la sole qui est au fond
cefc-tcof-Mar_ferr_sd-1142	tu verras rarement un cheval bon ben
cefc-tcof-Mar_ferr_sd-1270	ce qu'on ce qui fait beaucoup ce qu'on fait beaucoup maintenant tu as tu as des fers où il y a une une partie de de pneu tu vois de caoutchouc de pneu
cefc-tcof-Mar_ferr_sd-663	et il faut que ce soit bien au bord des sabots ou
cefc-tcof-Mar_ferr_sd-990	et tu poses le pied de ton cheval
cefc-tcof-Mar_ferr_sd-33	les tendons qui tiennent cette articulation muscles et tout
cefc-tcof-Mar_ferr_sd-422	tu les sortais soit dans des les as des as des maréchaux
cefc-tcof-Mar_ferr_sd-1233	et de peur que tu ailles t'installer à ton compte et leur prendre la place
cefc-tcof-Mar_ferr_sd-430	tu les pliais tous ensemble
cefc-tcof-Mar_ferr_sd-580	elle appuiera pas sur la sole
cefc-tcof-Mar_ferr_sd-1332	c'est tous les ouais deux mois tu vois
cefc-tcof-Mar_ferr_sd-880	donc dès que tu l'as mis tu redresses un peu ton fer en deux trois coups de mailloche
cefc-tcof-Mar_ferr_sd-214	en plus tu as les aplombs qui rentrent en jeu
cefc-tcof-Mar_ferr_sd-796	dès qu'il rentre se dirige mal et qu'il rentre dans la viande le son il devient mat
cefc-tcof-Mar_ferr_sd-577	et la partie du centre le le centre de ton fer le bord de ton fer la rive intérieure qu'on appelle la partie
cefc-tcof-Mar_ferr_sd-998	tu vois qu'il commence à poser son pied qu'il le relève
cefc-tcof-Mar_ferr_sd-639	alors si tu piques le cheval il risque un abcès bon tout tétanos et tout ce que tu voudras
cefc-tcof-Mar_ferr_sd-441	ou alors dans un morceau de fer de fer
cefc-tcof-Mar_ferr_sd-868	alors tu as quand tu as un fer à poinçon tu commences par mettre tes deux les deux clous de
cefc-tcof-Mar_ferr_sd-345	tu fais sauter le morceau tu vois
cefc-tcof-Mar_ferr_sd-1370	un cheval avec des pied trop longs pour le même travail il claque
cefc-tcof-Mar_ferr_sd-54	tu arrives pas les corriger
cefc-tcof-Mar_ferr_sd-363	bon après une fois que tu as le coup tu tu regardes même plus tu vois
cefc-tcof-Mar_ferr_sd-825	et si tu files un grand coup sec si tu veux vers la fin
cefc-tcof-Mar_ferr_sd-820	la couronne c'est l'endroit où il y a plus de poils où les
cefc-tcof-Mar_ferr_sd-34	et au bout de oh disons de cinq six ferrages mauvais si tu veux
cefc-tcof-Mar_ferr_sd-636	voilà le clou rentre dans la viande
cefc-tcof-Mar_ferr_sd-217	un galopeur un trotteur ils se ferrent pas pareil
cefc-tcof-Mar_ferr_sd-270	hum hum ouais
cefc-tcof-Mar_ferr_sd-572	non non c'est que tu risques de brûler dans le vif du pied tu vois
cefc-tcof-Mar_ferr_sd-802	alors tu le tu le broches
cefc-tcof-Mar_ferr_sd-129	tu vois bon
cefc-tcof-Mar_ferr_sd-523	tu peux fumer la cigarette ou discuter
cefc-tcof-Mar_ferr_sd-712	quand tu as fait ça bon ben tu prends tes tes fers
cefc-tcof-Mar_ferr_sd-1130	ça c'est bon ben c'est comme ça tu ferres un cheval enfin le plus ordinaire un cheval de ballade
cefc-tcof-Mar_ferr_sd-919	tu sais que les clous tu as des numéros de clous
cefc-tcof-Mar_ferr_sd-1276	tu as ça pour les chevaux qui font beaucoup de route pour les randonneurs par exemple si tu veux
cefc-tcof-Mar_ferr_sd-184	tu as le la corne elle devient blanche puis rosée tu vois là
cefc-tcof-Mar_ferr_sd-1295	et sinon en moyenne les fers il faut les changer tous les combien
cefc-tcof-Mar_ferr_sd-630	tu as trois quatre millimètres à le faire passer
cefc-tcof-Mar_ferr_sd-1017	quand tu as fait ça que tu as cloué
cefc-tcof-Mar_ferr_sd-1302	un cheval qui travaille ouais tous les
cefc-tcof-Mar_ferr_sd-161	et tu vois
cefc-tcof-Mar_ferr_sd-386	ce soit bien dans le même axe
cefc-tcof-Mar_ferr_sd-590	bon ben brûler les chevaux la la corne des chevaux ça leur fait pas mal
cefc-tcof-Mar_ferr_sd-829	parce qu'il est freiné par l'angle que fait ce ce grain d'orge tu vois
cefc-tcof-Mar_ferr_sd-1258	il y a rien qui doit dépasser de la surface du fer
cefc-tcof-Mar_ferr_sd-1071	et avec un petit un petit rogne-pied là que tu as aiguisé d'une façon qu'une comme une petite dent tu tu dégorges
cefc-tcof-Mar_ferr_sd-565	tu sors la tu sors tes mamelles
cefc-tcof-Mar_ferr_sd-902	que de la branche externe
cefc-tcof-Mar_ferr_sd-1150	la course de trot c'est une c'est un truc tout à fait artificiel si tu veux qui a été fait parce que bon au trot pour l'attelage c'est beaucoup plus agréable que le galop
cefc-tcof-Mar_ferr_sd-473	non tu prends ton fer froid du paquet là
cefc-tcof-Mar_ferr_sd-602	ah c'est comme ça que tu peux modeler ton fer
cefc-tcof-Mar_ferr_sd-875	alors tu sais que quand tu vas mettre le le ton premier clou il va te déplacer le fer
cefc-tcof-Mar_ferr_sd-1235	ouais tu peux toujours te gratter pour qu'ils te
cefc-tcof-Mar_ferr_sd-1090	tu les retournes tes clous
cefc-tcof-Mar_ferr_sd-559	la tournure c'est la forme qu'il va avoir au au au au pied
cefc-tcof-Mar_ferr_sd-347	les chevaux qui sont ferrés rarement
cefc-tcof-Mar_ferr_sd-728	je sais pas si tu as vu les clous
cefc-tcof-Mar_ferr_sd-823	ça fait une couronne de poils
cefc-tcof-Mar_ferr_sd-1127	ça c'est pas trop avantageux pour le maréchal
