clips	text
cefc-valibel-debLJ1r-749	et donc c'est pas une sorte de potiche d'honneur
cefc-valibel-debLJ1r-227	quand même une une chose et la les problèmes de l'avortement sont d'
cefc-valibel-debLJ1r-819	ils sont pour pour ma part euh ces deux sont intimement liés et la République belge
cefc-valibel-debLJ1r-807	et là je cite le téléspectateur n'est-ce pas un coup politique pour enlever le pouvoir au prince NNAAMMEE
cefc-valibel-debLJ1r-612	donc le roi peut dire après quarante ans cinquante ans de règne euh bon
cefc-valibel-debLJ1r-540	dans dans cet dans cet acte
cefc-valibel-debLJ1r-192	ses opinions ne sont pas publiées les magistrats non plus
cefc-valibel-debLJ1r-868	passerait avant son fils euh
cefc-valibel-debLJ1r-22	bien alors une euh première question et nous allons essayer de rester chronologiques
cefc-valibel-debLJ1r-30	pas dans la Constitution
cefc-valibel-debLJ1r-437	oui ça c'est une question directe
cefc-valibel-debLJ1r-372	la personne royale au centre du le la campagne électorale catastrophe
cefc-valibel-debLJ1r-739	il a eu ce mot magnifique notre monarchie tire de la grandeur de son passé son caractère de mythologie sacrée
cefc-valibel-debLJ1r-245	et bien en réalité c'eût été une position plus élégante
cefc-valibel-debLJ1r-821	ce c'est tout euh c'est tout à fait impensable
cefc-valibel-debLJ1r-307	vous avez entendu l'opinion publique qui est divisée
cefc-valibel-debLJ1r-147	il y a beaucoup de téléspectateurs qui approuvent
cefc-valibel-debLJ1r-252	le roi abdique en réalité
cefc-valibel-debLJ1r-581	excusez-moi c'est vrai c'est vrai
cefc-valibel-debLJ1r-613	c'est terminé même si j'ai encore
cefc-valibel-debLJ1r-887	mais tous les parlements de de de du monde
cefc-valibel-debLJ1r-132	quelque chose qui touche à la liberté de conscience à la liberté de culte à la liberté d'expression à la liberté de presse
cefc-valibel-debLJ1r-281	si juridiquement au Parlement on ne pouvait que
cefc-valibel-debLJ1r-204	mais donc monsieur NNAAMMEE en réalité pour répondre à l'autre partie des questions le roi
cefc-valibel-debLJ1r-456	n'est-ce pas la fonction comme telle
cefc-valibel-debLJ1r-716	ça s'appelle un consensus national hein
cefc-valibel-debLJ1r-778	et pour la Belgique et c'est mon dernier mot
cefc-valibel-debLJ1r-583	ben je je je le répète le roi
cefc-valibel-debLJ1r-327	mais de là descendre dans la rue et à faire des émeutes comme en mille-neuf-cent-cinquante
cefc-valibel-debLJ1r-618	euh oui NNAAMMEE
cefc-valibel-debLJ1r-692	peuvent toucher à la majorité des deux-tiers dans les dans les deux Chambres
cefc-valibel-debLJ1r-574	cela euh c'est le premier ministre NNAAMMEE qui a pris l'initiative et qui a demandé que l'on démette d'office en plus deux fois
cefc-valibel-debLJ1r-326	euh donc il ne s'en fiche pas le public
cefc-valibel-debLJ1r-898	alors la précipitation mais mon cher collègue il n'est pas question de se précipiter tous les partis y compris ceux qui ont dit il faut une modification de structure
cefc-valibel-debLJ1r-902_2	bien nous sommes arrivés au terme de l'émission euh
cefc-valibel-debLJ1r-291	c'est la même chose tout le monde dit le roi est là
cefc-valibel-debLJ1r-630	pouvait prévoir l'attitude du du roi
cefc-valibel-debLJ1r-44	mais la coutume pour en être non écrite n'en est pas moins très importante
cefc-valibel-debLJ1r-251	supposons que on soit pris devant cette contradiction
cefc-valibel-debLJ1r-193	les officiers de l'armée
cefc-valibel-debLJ1r-833	c'est un régime fédéral et le gouvernement est élu par les assemblées parlementaires réunies et le rôle protocolaire de la présidence
cefc-valibel-debLJ1r-286	le surréalisme est un art euh qui résulte de la contradiction entre le sujet du tableau
cefc-valibel-debLJ1r-334	il faut tout de même faire quelque chose presque tous les leaders responsables des partis au moment du débat parlementaire
cefc-valibel-debLJ1r-8	cet épisode mouvementé
cefc-valibel-debLJ1r-36	c'est participer au pouvoir législatif sur un pied d'égalité avec la Chambre
cefc-valibel-debLJ1r-614	bon pied bon oeil il y a personne qui peut l'en empêcher
cefc-valibel-debLJ1r-865	mille est-ce un coup politique une sorte de conjuration voire même une intention indirecte du roi de passer la couronne à à l'aîné de euh de de son frère
cefc-valibel-debLJ1r-741	il faut être anglais pour considérer les choses de ce genre son caractère de mythologie sacrée
cefc-valibel-debLJ1r-477	bon euh oui mais euh on a demandé aussi
cefc-valibel-debLJ1r-709	je l'ai regretté tout à l'heure
cefc-valibel-debLJ1r-675	évidemment nous ne sommes pas en dessous des tables pour l'entourage royal le cabinet du roi
cefc-valibel-debLJ1r-384	quand même évité un long et douloureux chemin et trouvé une solution courte paraconstitutionnelle impropre pragmatique
cefc-valibel-debLJ1r-157	il signait malgré tout
cefc-valibel-debLJ1r-329	donc il faut pas exagérer
cefc-valibel-debLJ1r-67	l'article vingt-cinq de la Constitution dit
cefc-valibel-debLJ1r-394	paraconstitutionnel a évité au pays beaucoup de
cefc-valibel-debLJ1r-229	la conséquence normale
cefc-valibel-debLJ1r-677	nous n'avons pas d'informations sérieuses
cefc-valibel-debLJ1r-723	a dit oui il faudra réfléchir à la réforme de structure
cefc-valibel-debLJ1r-897	ah bon alors euh excusez-moi mais enfin j'avais retenu cela euh
cefc-valibel-debLJ1r-27	et puis pour beaucoup de gens c'était terminé
cefc-valibel-debLJ1r-701	nous n'avons pas formule improvisée les socio-chrétiens francophones aussi
cefc-valibel-debLJ1r-124	si l'on peut dire du respect des droits de l'homme c'est l'opinion publique
cefc-valibel-debLJ1r-117	si vous voulez soumise
cefc-valibel-debLJ1r-215	et lui seul qui est toujours
cefc-valibel-debLJ1r-831	en effet la question est tout à fait pertinente
cefc-valibel-debLJ1r-271	le premier ministre
cefc-valibel-debLJ1r-888	vont être euh mis devant la nécessité de légiférer dans les matières où on n'a jamais fait aujourd'hui et Dieu
cefc-valibel-debLJ1r-424	les les les signatures royales
cefc-valibel-debLJ1r-738	réfléchissant sur la nature de la fonction royale
cefc-valibel-debLJ1r-524	enfin euh
cefc-valibel-debLJ1r-142	est-ce que nous avons des appels et dans quel sens vont-ils
cefc-valibel-debLJ1r-42	une une science un peu futile
cefc-valibel-debLJ1r-404	ça ça méritait une entorse à la Constitution
cefc-valibel-debLJ1r-763	et là je crois qu'on qu'on doit quand même analyser par exemple pour l'Espagne euh l'histoire contemporaine de l'Espagne pour expliquer euh quelques différences aussi dans les textes entre la Constitution belge
cefc-valibel-debLJ1r-503	est inviolable aussi pour le roi
cefc-valibel-debLJ1r-500	c'est ça la règle générale
cefc-valibel-debLJ1r-651	et je voudrais en revenir à la question sur les conséquences parce que c'est clair que l'affaire va laisser des traces et certainement aussi au sein des partis politiques NNAAMMEE
cefc-valibel-debLJ1r-459	mais enfin bon alors je
cefc-valibel-debLJ1r-658	la Constitution c'est vrai aussi que le PRL qui demandait la démission du gouvernement en fait aurait eu pour conséquence de ne pas que la loi ne soit pas votée
cefc-valibel-debLJ1r-385	et de l'acte typiquement belge
cefc-valibel-debLJ1r-443	j'aurais bien été obligé de dire oui mais tout en motivant mon vote en disant je dis oui pour éviter une crise
cefc-valibel-debLJ1r-80	c'est la jurisprudence constante de la cour européenne des droits de l'homme
cefc-valibel-debLJ1r-1	mesdames et messieurs
cefc-valibel-debLJ1r-255	c'est une abdication euh pour un temps
cefc-valibel-debLJ1r-805	oui et ben justement à propos de l'avenir NNAAMMEE certains se demandent si d'une certaine manière
cefc-valibel-debLJ1r-746	qu'elle a le droit de donner son opinion qu'elle le fait avec énergie qu'elle se heurte à son premier ministre qu'elle tente
cefc-valibel-debLJ1r-680	je n'ai pas d'informations là-dessus euh en ce qui concerne les partis politiques
cefc-valibel-debLJ1r-408	je le répète le roi était découvert
cefc-valibel-debLJ1r-338	oui oui nous allons y arriver hein
cefc-valibel-debLJ1r-722	je l'espère euh dans sa réponse
cefc-valibel-debLJ1r-150	alors ceux qui sont contre le roi n'est plus le roi des Belges
cefc-valibel-debLJ1r-838	euh et cette tournante est significative d'un pays hétérogène comme la Suisse où il y a vingt-trois cantons euh
cefc-valibel-debLJ1r-196	et cette opinion vous imaginez quand
cefc-valibel-debLJ1r-137	mais heureusement nous avons une opinion publique extrêmement chatouilleuse
cefc-valibel-debLJ1r-639	et je suis pas sûre qu'elle a été posée
cefc-valibel-debLJ1r-452	ah eh bien je me serais je me serais probablement aussi abstenu ou peut-être selon mon sentiment personnel qui n'est pas qui n'est
cefc-valibel-debLJ1r-509	mais comme je l'ai déjà euh remarqué c'est aussi une chose que le roi ne peut pas
cefc-valibel-debLJ1r-525	pas la plus élégante
cefc-valibel-debLJ1r-752	parce que le premier ministre a la confiance de la Chambre des Communes
cefc-valibel-debLJ1r-158	la loi présentée par les par le gouvernement
cefc-valibel-debLJ1r-647	la promulgation d'une loi c'est un acte de l'exécutif
cefc-valibel-debLJ1r-715	pour éviter la Constitution
cefc-valibel-debLJ1r-11	et que faire pour éviter de nouvelles situations semblables demain autant de questions
cefc-valibel-debLJ1r-32	et promulgue les lois
cefc-valibel-debLJ1r-106	euh le roi intervient dans un débat politique en prenant position
cefc-valibel-debLJ1r-684	et ils continuent à s'exprimer puisque ils l'ont fait à la télévision tant chez nous que euh qu'aujourd'hui même à Confrontatie à la BRT donc ils se sont exprimés alors qu'est-ce qu'ils ont dit pour les socialistes des deux partis socialistes
cefc-valibel-debLJ1r-788	il y a peu de débats publics là-dessus
cefc-valibel-debLJ1r-489	compréhensible oui
cefc-valibel-debLJ1r-76	et j'en donne quelques exemples par exemple dans notre système juridique les droits de l'homme
cefc-valibel-debLJ1r-313	vous n'avez pas vu de manifestations je crois qu'il y a eu deux ou trois personnes avec des calicots devant le palais royal disant euh vive le roi
cefc-valibel-debLJ1r-403	ah oui il fallait pas faire des élections ni de crise là-dessus
cefc-valibel-debLJ1r-732	mais aussi d'autres avant de de d'aller un peu plus avant dans dans ce qu'il est ce qui est possible pour demain
cefc-valibel-debLJ1r-753	voilà c'est tout de même très clair
cefc-valibel-debLJ1r-184	dans ce sens qu'il reçoit toutes les personnalités politiques aussi bien de la majorité que de l'opposition
cefc-valibel-debLJ1r-555	alors pour atténuer le choc sur le plan moral euh il y a eu des arrêtés royaux qui ont euh démis d'office des ministres
cefc-valibel-debLJ1r-197	le procureur général à la cour de cassation
cefc-valibel-debLJ1r-712	mais je crois savoir aux dernières nouvelles que leur groupe a délibéré en disant dans le consensus national
cefc-valibel-debLJ1r-892	madame Collins* a fait la même objection
cefc-valibel-debLJ1r-468	j'étais au PRL
cefc-valibel-debLJ1r-218	est inviolable ses ministres sont responsables
cefc-valibel-debLJ1r-448	et j'aurais et j'aurais j'aurais défendu le point de vue que je viens de défendre
cefc-valibel-debLJ1r-391	mais enfin on doit quand même accepter que votre solution était peut-être plus élégante
cefc-valibel-debLJ1r-648	et d'après la jurisprudence constante de la cour de cassation cet acte de promulgation on peut pas le contester ni devant les cours de tribunaux ni devant le conseil d'état non plus devant la cour d'arbitrage
cefc-valibel-debLJ1r-662	qu'eux-mêmes l'avaient votée pratiquement
cefc-valibel-debLJ1r-649	maintenant euh c'est vraiment c'est euh irréversible
cefc-valibel-debLJ1r-332	est est fermée puis voilà euh
cefc-valibel-debLJ1r-578	ah oui c'était en septante c'est vrai c'est vrai la seconde fois
cefc-valibel-debLJ1r-226	je crois que c'est
cefc-valibel-debLJ1r-572	je veux que ceux-là s'en aillent on sait très bien que pour des raisons politiques c'est le premier ministre euh NNAAMMEE
cefc-valibel-debLJ1r-143	et bien euh NNAAMMEE
cefc-valibel-debLJ1r-13	peut-être que vous avez commencé à poser déjà à nos deux invités que je vous présente à ma droite NNAAMMEE professeur de droit émérite de l'université de Liège et à côté de lui NNAAMMEE professeur de droit constitutionnel à l'université d'Anvers un Wallon et un Flamand
cefc-valibel-debLJ1r-855	avec le système actuel euh
cefc-valibel-debLJ1r-817	je crois que la l'institution de la royauté est vraiment indispensable
cefc-valibel-debLJ1r-99	c'est un juge
cefc-valibel-debLJ1r-151	mais seulement le roi d'une partie du PSC et du CVP la conscience du roi doit passer après son devoir de roi le roi choisi son camp
cefc-valibel-debLJ1r-811	et puis si euh on abandonne la royauté que va-t-il se passer quel président un Flamand un Wallon de quel parti et puis si on n'a plus de royauté est-ce qu'il aura encore une Belgique ou deux pays indépendants la Flandre et la Wallonie et que deviendrait dès lors Bruxelles et puis peut-on envisager une république au sein d'un état fédéral voilà NNAAMMEE
cefc-valibel-debLJ1r-199	quand il est consulté euh par les hommes de la classe politique par exemple c'est une opinion qui compte plus que monsieur et madame
cefc-valibel-debLJ1r-198	exprime son opinion
cefc-valibel-iljBA1r-85	non eh ça n'existe plus je crois
cefc-valibel-iljBA1r-523	ça euh hum qu'est-ce que les autres ont répondu
cefc-valibel-iljBA1r-584	c'est peut-être eux qui ont le plus tendance à utiliser l'anglais
cefc-valibel-iljBA1r-211	bé oui pour moi une absence d'accent ça veut dire un accent irréprochable hein
cefc-valibel-iljBA1r-587	pour pour euh pour qui euh en fait la la pureté d'une langue ou l'avenir d'une langue n'a guère d'importance
cefc-valibel-iljBA1r-651	alors pour terminer euh je vais vous demander de trouver cinq adjectifs qualificatifs qui permettraient de décrire le langage journalistique tel qu'il est pratiqué
cefc-valibel-iljBA1r-367_2	mais en tout cas c'est pas une question de d'expression ou d'élocution
cefc-valibel-iljBA1r-373	alors ceci dit à partir du moment où on a acquis la la technique de de l'antenne
cefc-valibel-iljBA1r-415	mais il y a aussi des des autodidactes qui parlent très bien hein
cefc-valibel-iljBA1r-194	ah oui et on disait moi je disais les les professionnels de l'audiovisuel les gens qui doivent parler en public
cefc-valibel-iljBA1r-603	c'est c'est important de de conserver ses racines
cefc-valibel-iljBA1r-351	dans la structure des phrases
cefc-valibel-iljBA1r-434	et je pense que dans les médias de radio télévision euh on on est obligé d'employer une langue très synthétique
cefc-valibel-iljBA1r-191	et puis euh tous ceux qui sont en
cefc-valibel-iljBA1r-395	je pense que
cefc-valibel-iljBA1r-513	parce que je viens de citer celui de NNAAMMEE maintenant
cefc-valibel-iljBA1r-276	dans la mesure où les où les Bruxellois de l'audiovisuel euh ont décidé un jour de parler comme les Parisiens
cefc-valibel-iljBA1r-681	en deux simple
cefc-valibel-iljBA1r-114	mais avant on appelait une friture l'endroit où on achetait des frites
cefc-valibel-iljBA1r-662	dans ce qu'il est dans ce qui l'est dans ce qu'il est pas pas du tout d'idéal
cefc-valibel-iljBA1r-614	et moi je crois que le langage journalistique en fait peut aussi euh convaincre déformer
cefc-valibel-iljBA1r-291	quel rôle peuvent-ils jouer dans l'évolution
cefc-valibel-iljBA1r-648	euh et va au-delà de la simple communication
cefc-valibel-iljBA1r-216	je produis sur les gens d'ailleurs
cefc-valibel-iljBA1r-537	alors si il fallait citer des noms moi je trouve que NNAAMMEE parle bien
cefc-valibel-iljBA1r-353	c'est pour ça aussi euh que on revient peut-être en en arrière
cefc-valibel-iljBA1r-596	et moi je crois que c'est un rôle vraiment très très important
cefc-valibel-iljBA1r-193	les personnes qui parlent sans accent
cefc-valibel-iljBA1r-696	alors est-ce qu'on pourrait rapidement mettre un signe positif négatif ou neutre
cefc-valibel-iljBA1r-303	mais enfin il y a des émissions en wallon notamment wallon liégeois
cefc-valibel-iljBA1r-531	plus que les intravertis
cefc-valibel-iljBA1r-519	vous voulez les groupes euh
cefc-valibel-iljBA1r-243	dans quel sens tout dépend de l'accent
cefc-valibel-iljBA1r-202_1	donc peut-être que autre facteur important par euh essaient ou essaient de parler sans accent des gens qui qui ne sont pas tout à fait sûrs d'eux
cefc-valibel-iljBA1r-316	en Allemagne et en Italie beaucoup plus que que
cefc-valibel-iljBA1r-113	ah oui non ça n'existe plus non plus ça été corrigé depuis
cefc-valibel-iljBA1r-270	quand il n'y avait que des Bruxellois l'NNAAMMEE ou à la NNAAMMEE ils parlaient comme des Parisiens
cefc-valibel-iljBA1r-608	on accorde au langage journalistique
cefc-valibel-iljBA1r-462	pour vous les journalistes français s'expriment mieux que
cefc-valibel-iljBA1r-268	mais je je dirais que cette centralisation culturelle ne est pas bruxelloise mais parisienne
cefc-valibel-iljBA1r-100	donc il y a une influence de l'allemand ou du néerlandais et dringuelle
cefc-valibel-iljBA1r-593	bon le ils peuvent jouer un rôle essentiel dans la mesure où ils sont attentifs et soucieux d' d'utuliser une une langue correcte qui soit vraiment du français
cefc-valibel-iljBA1r-34	je pense que c'est pas une question de de localisation mais une question de de formation de de formation et aussi de d'entourage qu'il soit familial ou professionnel
cefc-valibel-iljBA1r-163	et je pense quand même que à septante pour cent bien parler c'est parler sans accent
cefc-valibel-iljBA1r-490	mais je n je n'ai jamais reçu de lettres de d'injures à propos de mon français
cefc-valibel-iljBA1r-219	comment le savez-vous que vous ayez un accent
cefc-valibel-iljBA1r-541_1	euh enfin
cefc-valibel-iljBA1r-130	alors je pense qu'on parle mieux à Tournai
cefc-valibel-iljBA1r-374	et que l'on a vaincu plus ou moins son son stress et son angoisse
cefc-valibel-iljBA1r-246	les accents que
cefc-valibel-iljBA1r-160	je pense que l'accent est très c'est très important
cefc-valibel-iljBA1r-431	dans la presse écrite enfin quand on dit médias c'est aussi la presse écrite non ou bien
cefc-valibel-iljBA1r-188	à l'exclusion des des amis des collègues et des et de la famille
cefc-valibel-iljBA1r-369	c'est c'est plutôt d'être de de garder un discours euh construit structuré
cefc-valibel-iljBA1r-30	donc dans dans dans tous les pays dans lesquels on parle le français
cefc-valibel-iljBA1r-611	le le mot communiquer c'est un mot très très neutre en fait
cefc-valibel-iljBA1r-561	les les gens sans beaucoup de formation
cefc-valibel-iljBA1r-411	ont n'ont plus d'accent ou pratiquement plus d'accent
cefc-valibel-iljBA1r-92	ce qui correspond à gravillons en France
cefc-valibel-iljBA1r-105	geld y a
cefc-valibel-iljBA1r-481	à votre avis comment pensez-vous que votre français soit perçu par vos auditeurs à votre avis
cefc-valibel-iljBA1r-134	le extrême Ouest et la région de Philippeville
cefc-valibel-iljBA1r-580	les les publicistes les publicitaires
cefc-valibel-iljBA1r-530_1	les manuels
cefc-valibel-iljBA1r-574	ça entre chez les gens et non je pense qu'ils ont une influence très très importante
cefc-valibel-iljBA1r-128	la la
cefc-valibel-iljBA1r-699	alors synthétique oui
cefc-valibel-iljBA1r-271	oui donc elle n'est pas Bruxelloise
cefc-valibel-iljBA1r-101	bon ça vient de drink drinkgeld hein
cefc-valibel-iljBA1r-279	c'est devenu un espèce de de leitmotiv
cefc-valibel-iljBA1r-43	parle probablement remarquablement bien le français
cefc-valibel-iljBA1r-108	mais vous avez tout le temps
cefc-valibel-iljBA1r-512	bien je dois citer des noms
cefc-valibel-iljBA1r-520	les groupes de personnes
cefc-valibel-iljBA1r-213	euh quand je ne me surveille pas oui quand je suis sur antenne euh et que je me réécoute ou que je me revois j'ai l'impression de ne pas avoir d'accent
cefc-valibel-iljBA1r-445	si on a le le temps de s'épandre et bien euh on a tendance alors à à à utiliser un français plus littéraire qui qui est plus proche de celui de la langue écrite
cefc-valibel-iljBA1r-535	c'est aussi une question de caractère de tempérament euh de psychisme
cefc-valibel-iljBA1r-167	pour moi c'est c'est la façon de de bien prononcer les mots aussi bien
cefc-valibel-iljBA1r-254	mm mais je suis tout à fait d'accord tout à fait d'accord avec le fait bon
cefc-valibel-iljBA1r-522	c'est compliqué hein
cefc-valibel-iljBA1r-640	mais par exemple enfin moi je suis interpellé par la le suicide de NNAAMMEE
cefc-valibel-iljBA1r-563	pas comment est-ce qu'on pourrait résumer ça
cefc-valibel-iljBA1r-344	selon vous qu'est-ce que bien parler le français
cefc-valibel-iljBA1r-371	de dire des choses intelligentes plutôt que des conneries
cefc-valibel-iljBA1r-461	d'avoir un vocabulaire assez riche
cefc-valibel-iljBA1r-45	comme il y a malheureusement dans ces pays-là une élite qui est beaucoup plus restreinte par rapport au reste du peuple que
cefc-valibel-iljBA1r-536	je réfléchis tout haut là hein
cefc-valibel-iljBA1r-203	ou ou leur besoin de conviction euh
cefc-valibel-iljBA1r-524	je ne sais
cefc-valibel-iljBA1r-327	la quatrième affirmation la voici
cefc-valibel-iljBA1r-260	parce que bon c'est c'est un parler qui qui nous vient de la nuit des temps ça fait ça fait partie de notre culture de notre civilisation et que c'est un héritage que finalement notre ma génération c'est ma génération qui l'a complètement dilapidé
cefc-valibel-iljBA1r-388	si je dois interroger un ministre ou un syndicaliste ou bien un ouvrier de la base
cefc-valibel-iljBA1r-639	si il se fait l'écho d'une opinion qui est déjà dans le public
cefc-valibel-iljBA1r-190	mais euh en principe il devrait il devrait y avoir les les professionnels de l'audiovisuel
cefc-valibel-iljBA1r-274	oui elle est elle est parisienne
cefc-valibel-iljBA1r-372	mais ce n'est pas le fait de de de parler devant cinquante personnes qui m'impressionne particulièrement
cefc-valibel-iljBA1r-152	si je le dirais après merci voici la deuxième
cefc-valibel-iljBA1r-360	dans lesquelles vous vous vous exprimez peuvent être stressantes
cefc-valibel-iljBA1r-322	ont accéléré le processus
cefc-valibel-iljBA1r-595	et qui transforme le français en franglais
cefc-valibel-iljBA1r-221	en me réécoutant par exemple lorsque je lorsque je pose des questions comme ça
cefc-valibel-iljBA1r-91	et en dessous il était écrit grenailles errantes
cefc-valibel-iljBA1r-175	il il y en a probablement qui parlent sans accent mais euh ce n'est pas
cefc-valibel-iljBA1r-179	peuvent euh réduire au maximum l'accent qu'ils ont naturellement
cefc-valibel-iljBA1r-226	est Française
cefc-valibel-iljBA1r-567	la dernière voilà
cefc-valibel-iljBA1r-459	donc je crois que on est obligés nous
cefc-valibel-iljBA1r-545	ça c'est quelqu'un par exemple de d'extraordinaire
cefc-valibel-iljBA1r-583	c'est c'est eux souvent qui trouvent les formules-choc euh
cefc-valibel-iljBA1r-244	je pense que le l'accent québécois l'accent méridional sont des accents qui rendent plutôt les gens sympathiques
cefc-valibel-iljBA1r-700	plus oui
cefc-valibel-iljBA1r-97	connaissez-vous des mots ou des expressions propres à votre région
cefc-valibel-iljBA1r-355	parlent mieux parce qu'ils ont un vocabulaire beaucoup plus large que le nôtre
cefc-valibel-iljBA1r-605	il y aura une espèce d'uniformité morose et triste qui s'abattra sur la planète
cefc-valibel-iljBA1r-347	des plus grosses lacunes de
cefc-valibel-iljBA1r-547	mais alors qui qui a une une structuration de son langage qui est assez surprenante qui sait parler sans sans papier sans rien euh
cefc-valibel-iljBA1r-325	non merci
cefc-valibel-iljBA1r-110	je sais pas si vous vous avez le temps
cefc-valibel-iljBA1r-23	il existe d'autres pays que la Belgique où on parle le français
cefc-valibel-iljBA1r-632	vous a oui là euh qu'est-ce que je disais
cefc-valibel-iljBA1r-162	c'est aussi euh s'exprimer correctement employer le bon mot trouver les mots justes construire ses phrases les achever
cefc-valibel-iljBA1r-634_2	déformant influencer très fort l'opinion des gens
cefc-valibel-iljBA1r-58_1	oui dans quelle région de Wallonie les régions peut-être qui sont les plus proches de
cefc-valibel-iljBA1r-294	ils ne jouent si ils jouent un rôle
cefc-valibel-iljBA1r-323	le le wallon a probablement été préservé plus longtemps parce qu'il était hors de France à partir du moment où les où les ondes ont franchi les frontières mais son sort était réglé
cefc-valibel-iljBA1r-2	et donc je vais vous demander d'attribuer une note
cefc-valibel-iljBA1r-79	quand on veut dire euh tu sais
cefc-valibel-iljBA1r-575	je je j'oserais pas dire une une importance déterminante
cefc-valibel-iljBA1r-586	publisant on devrait peut-être élargir euh tout ce qui est le secteur euh commercial
cefc-valibel-iljBA1r-157	ce qui frappe en premier lieu c'est l'accent
cefc-valibel-iljBA1r-171	alors on dit que c'est en Touraine qu'on parle le le mieux le français ça
cefc-valibel-iljBA1r-298	ils mettent en exergue la pratique d'une de la de la bonne langue française
cefc-valibel-iljBA1r-477	moi je crois que NNAAMMEE
cefc-valibel-iljBA1r-399	et donc dans ce cas-là on pourrait dire plus on fait d'études mieux
cefc-valibel-iljBA1r-612	ça veut dire une information l'a
cefc-valibel-iljBA1r-349	mais la plus grosse lacune des des Belges francophones c'est la pauvreté du vocabulaire
cefc-valibel-iljBA1r-514	euh des noms et peut-être essayer de cerner le groupe de personnes éventuellement
cefc-valibel-iljBA1r-36_2	tous les pays francophones c'est y compris les pays africains
cefc-valibel-iljBA1r-337	les les gens en général qui parlent fréquemment
cefc-valibel-iljBA1r-159	on construit mal les phrases euh
cefc-valibel-iljBA1r-222	brûle-pourpoint pendant un interview
cefc-valibel-iljBA1r-515	s'il y a un groupe qui s'exprime très
cefc-valibel-iljBA1r-534	donc c'est pas seulement une question de de formation
cefc-valibel-iljBA1r-232	mm euh sur antenne
cefc-valibel-iljBA1r-690	mais illustré bon euh l'idéal pour faire comprendre les choses à quelqu'un
cefc-valibel-iljBA1r-338	et même couramment le wallon parce que moi je connais encore des gens qui quand ils s'expriment euh s'expriment presque toujours en wallon
cefc-valibel-iljBA1r-693	et elliptique ça veut dire que on est parfois obligé d'être tellement court que on procède par ellipse est-à-dire que on considère parfois que les gens savent
cefc-valibel-iljBA1r-14	oui pourquoi vous êtes plutôt d'accord
cefc-valibel-iljBA1r-655	sur le vocabulaire
cefc-valibel-iljBA1r-572_2	crois que surtout là je dirais surtout les journalistes de l'audiovisuel puisque eux euh ils s'imposent à l' à l'oreille à l'auditeur à l'oral
cefc-valibel-iljBA1r-365	d'abord je je prends pas souvent la la parole en public
cefc-valibel-iljBA1r-295	ils jouent un rôle négatif les journalistes de radio et de télévision
cefc-valibel-iljBA1r-31	est-ce qu'il y en a un où on parle mieux français
cefc-valibel-iljBA1r-5	ah ça tourne
cefc-valibel-iljBA1r-466	à partir du moment où on fait évidemment les la démarche et l'effort d'écrire ou de parler
cefc-valibel-iljBA1r-33	je pense qu'on parle mieux en Suisse romande qu'en Belgique pour ce qui est du de de la construction des phrases des structures et caetera
cefc-valibel-iljBA1r-80	d'autres expressions comme ça première vue euh
cefc-valibel-iljBA1r-376	c'est plus facile de parler devant une caméra ou devant un micro
cefc-valibel-iljBA1r-527	non je je connais un professeur de français qui a un accent épouvantable de façon très générale
cefc-valibel-iljBA1r-182	on a plus tendance à se surveiller en Belgique que qu'en France
cefc-valibel-iljBA1r-348	ça tout le monde le dit hein c'est vraiment enfoncer les portes ouvertes
cefc-valibel-iljBA1r-201	une petite pointe d'accent carolo
cefc-valibel-iljBA1r-403	donc euh que faut-il dire je dirais entre les deux pff
cefc-valibel-iljBA1r-501	ça m'intéresserait parce que c'est c'est un des des problèmes de la profession
cefc-valibel-iljBA1r-656	non donc le langage journalistique
cefc-valibel-iljBA1r-521	ou si vous ne songez pas des groupes quelles sont les personnes qui s'expriment très bien selon vous
cefc-valibel-iljBA1r-264	c'est pas le moment d' d'envisager les causes hein
cefc-valibel-iljBA1r-138	oui je vous ai interrompu vous vous vous
cefc-valibel-iljBA1r-430	là ils emploient un français qui est un un français journalistique euh qui est différent
cefc-valibel-iljBA1r-438	n'est n'est jamais de de mise euh en radio ni en télévision ou bien dans dans des émissions style NNAAMMEE
cefc-valibel-iljBA1r-679	alors en un je dirais clair
cefc-valibel-iljBA1r-617	c'est votre avis qui m'intéresse
cefc-valibel-iljBA1r-414	et probablement que c'est aussi parce que on fait plus d'études qu'avant
cefc-valibel-iljBA1r-304	mais pff je pense que c'est vraiment anecdotique hein et que donc euh
cefc-valibel-iljBA1r-35	inversement existe-t-il un pays où on parle moins bien le français qu'ailleurs
cefc-valibel-iljBA1r-125	si on considère que la Belgique à présent pensez-vous qu'il existe un endroit où on parle mieux le français qu'ailleurs
cefc-valibel-iljBA1r-93	et euh la partie française de ma famille trouvait ça très très poétique d'ailleurs
cefc-valibel-iljBA1r-144	en ne considérant que la Belgique hein toute la Belgique euh
cefc-valibel-iljBA1r-532	non enfin c'est non c'est c'est c'est une plaisanterie mais pas vraiment parce que on voit qu'il y a des gens comme ça qui sont pas intellectuels du tout mais qui ont une facilité d'expression en général
cefc-valibel-iljBA1r-180_1	mais je pense que dans le dans la conversation courante tout le monde a un accent
cefc-valibel-iljBA1r-610	est-ce que selon vous on peut lui accorder d'autres fonctions que celle de communication est-ce que le langage journalistique peut faire autre chose que communiquer
